DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-09-01 00:00:00;0;3;1;1;0;0;0;3;4;0;0;0;0;0
2020-09-01 00:15:00;259;9;0;2;0;0;0;1;5;0;0;0;0;0
2020-09-01 00:30:00;4;1;1;3;0;0;1;1;10;0;0;0;0;0
2020-09-01 00:45:00;4;5;1;3;0;1;0;2;4;0;0;0;0;0
2020-09-01 01:00:00;7;6;2;3;4;0;0;1;4;0;0;0;0;0
2020-09-01 01:15:00;256;3;0;0;0;0;0;2;3;0;0;0;0;0
2020-09-01 01:30:00;4;3;0;1;2;0;0;1;6;0;0;0;0;0
2020-09-01 01:45:00;1;1;0;2;1;0;0;0;4;0;0;0;0;0
2020-09-01 02:00:00;5;10;0;3;0;0;0;1;3;0;0;0;0;0
2020-09-01 02:15:00;0;1;1;3;0;0;0;0;3;0;0;0;0;0
2020-09-01 02:30:00;1;3;1;2;0;0;0;1;1;0;0;0;0;0
2020-09-01 02:45:00;3;5;2;2;0;1;0;3;6;0;0;0;0;0
2020-09-01 03:00:00;2;4;1;1;0;0;0;2;4;0;0;0;0;0
2020-09-01 03:15:00;1;5;2;4;0;0;0;0;1;0;0;0;0;0
2020-09-01 03:30:00;0;2;0;1;0;0;0;0;0;0;0;0;0;0
2020-09-01 03:45:00;2;6;1;4;0;0;0;2;4;0;0;0;0;0
2020-09-01 04:00:00;3;4;1;3;0;0;0;0;2;0;0;0;0;0
2020-09-01 04:15:00;4;5;1;2;0;0;0;3;5;0;0;0;0;0
2020-09-01 04:30:00;3;5;1;3;2;2;0;3;9;0;0;0;0;0
2020-09-01 04:45:00;5;4;0;2;3;0;0;15;30;0;0;0;0;0
2020-09-01 05:00:00;6;2;8;8;3;0;0;21;41;0;0;0;0;0
2020-09-01 05:15:00;7;13;17;20;10;0;0;50;101;0;0;0;1;1
2020-09-01 05:30:00;16;35;275;23;16;1;3;84;152;0;0;0;1;0
2020-09-01 05:45:00;66;115;17;24;16;6;12;68;90;0;0;0;5;1
2020-09-01 06:00:00;83;134;15;18;4;5;8;36;50;0;0;0;2;7
2020-09-01 06:15:00;37;76;24;21;8;0;0;46;62;0;1;0;4;0
2020-09-01 06:30:00;26;25;58;53;12;0;5;84;100;0;0;0;5;10
2020-09-01 06:45:00;28;27;54;56;9;5;5;84;79;1;0;0;0;2
2020-09-01 07:00:00;32;37;280;27;9;1;1;98;80;0;0;0;1;0
2020-09-01 07:15:00;44;56;37;39;15;0;0;91;90;6;1;0;0;0
2020-09-01 07:30:00;29;34;41;35;4;1;1;80;91;3;0;0;0;0
2020-09-01 07:45:00;38;32;33;37;7;5;1;99;99;0;0;0;4;0
2020-09-01 08:00:00;22;36;22;20;10;1;0;71;82;0;0;0;2;1
2020-09-01 08:15:00;39;47;20;30;13;2;2;84;76;0;0;0;2;1
