DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-06-27 00:00:00;7;0;0;0;0;9;0;9;0;0;1
2020-06-27 00:15:00;6;0;0;0;0;4;1;4;1;0;0
2020-06-27 00:30:00;10;2;0;0;0;9;1;9;0;1;0
2020-06-27 00:45:00;6;4;2;0;0;8;0;8;0;0;1
2020-06-27 01:00:00;4;2;2;0;0;6;0;6;0;0;0
2020-06-27 01:15:00;6;5;5;0;0;8;1;8;0;0;0
2020-06-27 01:30:00;2;2;2;0;0;3;0;3;0;0;0
2020-06-27 01:45:00;1;2;1;0;0;5;1;5;0;0;0
2020-06-27 02:00:00;2;1;1;0;0;12;1;12;0;0;0
2020-06-27 02:15:00;5;5;5;0;0;0;1;0;1;1;0
2020-06-27 02:30:00;4;2;1;0;0;3;2;3;0;0;0
2020-06-27 02:45:00;1;0;0;0;0;4;1;4;0;0;0
2020-06-27 03:00:00;3;6;5;0;0;6;5;6;0;0;0
2020-06-27 03:15:00;1;0;0;0;0;2;0;2;0;0;0
2020-06-27 03:30:00;2;1;1;0;0;6;1;6;0;0;0
2020-06-27 03:45:00;3;3;3;0;0;3;0;3;0;0;0
2020-06-27 04:00:00;2;3;2;0;1;3;2;3;0;0;0
2020-06-27 04:15:00;2;0;0;0;0;1;0;1;0;3;0
2020-06-27 04:30:00;2;1;1;0;0;3;5;3;2;1;0
2020-06-27 04:45:00;4;1;1;0;0;2;0;2;0;0;0
2020-06-27 05:00:00;10;1;0;0;0;5;1;5;0;0;0
2020-06-27 05:15:00;18;2;0;0;0;7;2;7;0;0;0
2020-06-27 05:30:00;14;1;1;0;0;12;1;12;0;0;0
2020-06-27 05:45:00;9;2;1;0;0;12;0;12;0;0;0
2020-06-27 06:00:00;11;0;0;0;0;14;0;14;0;0;0
2020-06-27 06:15:00;23;1;0;0;0;30;1;29;0;2;9
2020-06-27 06:30:00;21;2;1;0;0;22;1;22;0;0;52
2020-06-27 06:45:00;22;3;2;0;0;4;3;4;0;0;3
2020-06-27 07:00:00;24;0;0;0;0;16;0;16;0;0;0
2020-06-27 07:15:00;31;3;2;0;0;14;1;14;0;0;0
2020-06-27 07:30:00;39;3;3;0;1;18;4;18;1;0;0
2020-06-27 07:45:00;52;0;0;0;1;20;5;21;1;0;0
2020-06-27 08:00:00;42;3;3;0;0;25;8;26;2;0;0
2020-06-27 08:15:00;52;2;1;0;1;45;8;45;4;0;0
2020-06-27 08:30:00;68;2;1;0;0;40;9;40;7;0;0
2020-06-27 08:45:00;50;4;1;0;1;33;6;33;6;2;0
2020-06-27 09:00:00;54;2;1;1;1;63;13;64;3;4;0
2020-06-27 09:15:00;95;2;2;1;0;64;12;64;10;3;0
2020-06-27 09:30:00;86;3;0;0;1;49;21;49;17;3;0
2020-06-27 09:45:00;112;0;1;1;0;61;17;61;18;4;1
2020-06-27 10:00:00;90;2;0;0;5;76;29;77;28;8;6
2020-06-27 10:15:00;96;1;1;2;2;102;21;101;16;10;0
2020-06-27 10:30:00;102;1;0;0;1;86;28;85;19;11;2
2020-06-27 10:45:00;104;3;4;0;1;98;16;99;19;14;2
2020-06-27 11:00:00;92;3;0;0;0;110;13;109;12;8;1
2020-06-27 11:15:00;85;3;0;0;1;88;33;87;27;12;1
2020-06-27 11:30:00;99;0;0;0;1;87;22;86;18;11;0
