DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-08-26 00:00:00;5;1;1;10;8;6;7;4;3;8;4;1;1
2019-08-26 00:15:00;6;2;2;3;8;14;15;8;8;8;5;2;2
2019-08-26 00:30:00;9;4;3;4;2;6;6;5;4;11;9;2;3
2019-08-26 00:45:00;8;3;0;5;5;11;11;5;2;5;7;2;1
2019-08-26 01:00:00;6;4;1;3;2;3;2;1;0;5;4;0;1
2019-08-26 01:15:00;4;5;1;0;0;8;6;2;1;3;1;1;1
2019-08-26 01:30:00;1;1;1;4;0;5;5;3;2;1;1;0;1
2019-08-26 01:45:00;2;0;1;1;1;9;7;2;1;0;5;7;1
2019-08-26 02:00:00;3;0;1;2;2;8;10;2;0;1;2;2;1
2019-08-26 02:15:00;6;1;1;1;2;6;8;4;2;5;2;0;1
2019-08-26 02:30:00;1;0;2;1;1;11;9;0;0;6;6;2;2
2019-08-26 02:45:00;7;2;1;4;1;9;7;1;0;2;3;3;1
2019-08-26 03:00:00;1;6;0;1;4;7;6;2;1;2;2;0;0
2019-08-26 03:15:00;7;1;0;3;4;8;6;1;1;2;0;0;0
2019-08-26 03:30:00;4;0;0;3;2;7;5;2;2;1;2;1;0
2019-08-26 03:45:00;3;0;2;4;1;5;5;2;2;6;2;1;2
2019-08-26 04:00:00;5;1;0;1;0;12;8;0;0;4;4;2;0
2019-08-26 04:15:00;6;3;1;2;3;13;10;1;1;2;1;0;1
2019-08-26 04:30:00;5;2;1;5;10;20;9;5;6;3;1;1;1
2019-08-26 04:45:00;14;6;2;3;10;18;17;4;0;3;3;0;2
2019-08-26 05:00:00;16;6;3;4;7;11;12;7;2;4;5;0;2
2019-08-26 05:15:00;23;11;4;17;21;32;28;18;5;8;5;2;4
2019-08-26 05:30:00;22;15;7;23;27;45;39;13;7;6;6;0;7
2019-08-26 05:45:00;34;29;6;25;24;51;32;20;10;15;11;4;7
2019-08-26 06:00:00;35;23;4;26;21;44;52;23;11;12;5;1;4
2019-08-26 06:15:00;39;32;5;31;28;50;64;26;17;18;11;5;5
2019-08-26 06:30:00;46;44;16;38;47;64;81;51;43;34;6;6;12
2019-08-26 06:45:00;48;41;15;65;38;85;129;65;50;46;18;15;13
2019-08-26 07:00:00;54;48;18;43;41;79;99;62;39;48;18;3;18
2019-08-26 07:15:00;43;43;19;63;38;83;97;72;55;49;21;10;18
2019-08-26 07:30:00;55;49;11;87;47;74;103;86;60;67;28;13;12
2019-08-26 07:45:00;58;56;24;89;49;96;117;98;66;73;28;15;24
2019-08-26 08:00:00;47;38;19;75;37;81;96;78;61;59;32;10;18
2019-08-26 08:15:00;52;41;8;78;37;92;106;83;68;67;36;11;7
2019-08-26 08:30:00;45;37;13;81;40;78;89;77;61;62;30;13;14
2019-08-26 08:45:00;58;47;17;76;36;74;96;64;61;56;30;16;16
2019-08-26 09:00:00;58;35;11;61;38;73;87;67;54;51;28;13;10
2019-08-26 09:15:00;62;62;12;69;29;78;79;67;61;73;29;12;13
2019-08-26 09:30:00;73;45;21;65;26;94;81;58;42;56;43;18;19
2019-08-26 09:45:00;69;44;17;73;32;84;82;61;43;75;48;14;17
2019-08-26 10:00:00;60;45;15;55;39;73;81;71;50;65;42;20;19
2019-08-26 10:15:00;77;55;26;69;37;89;75;67;40;72;61;30;23
2019-08-26 10:30:00;75;56;24;76;42;75;84;61;41;87;64;18;25
2019-08-26 10:45:00;69;53;23;81;42;84;90;68;47;85;75;24;24
2019-08-26 11:00:00;80;53;17;69;29;96;86;52;46;63;56;24;18
2019-08-26 11:15:00;77;45;16;57;42;91;90;74;61;95;75;23;14
2019-08-26 11:30:00;80;70;26;61;39;80;81;64;55;102;58;33;23
2019-08-26 11:45:00;77;67;28;66;44;94;99;56;54;92;77;37;29
2019-08-26 12:00:00;73;58;25;63;37;82;77;55;56;87;72;18;23
2019-08-26 12:15:00;83;56;28;70;31;70;76;61;46;74;73;39;26
2019-08-26 12:30:00;81;54;27;62;34;73;93;64;54;81;64;37;28
2019-08-26 12:45:00;81;65;23;65;35;89;74;59;49;97;67;32;19
2019-08-26 13:00:00;73;67;19;76;39;73;74;59;47;106;67;27;20
2019-08-26 13:15:00;76;59;22;62;39;79;92;59;41;84;74;33;20
2019-08-26 13:30:00;81;69;29;74;33;77;70;50;43;93;70;25;30
2019-08-26 13:45:00;67;54;19;60;38;93;87;65;50;103;61;29;16
2019-08-26 14:00:00;76;70;14;44;27;78;74;55;37;70;79;27;13
2019-08-26 14:15:00;83;69;25;60;36;96;95;62;45;94;68;25;22
2019-08-26 14:30:00;78;63;14;65;37;89;79;53;51;88;64;36;14
2019-08-26 14:45:00;87;85;23;58;37;95;93;53;41;95;74;28;27
2019-08-26 15:00:00;84;65;24;49;44;92;92;55;34;64;62;21;23
2019-08-26 15:15:00;79;63;12;48;44;100;93;62;44;87;61;20;12
2019-08-26 15:30:00;83;69;31;52;44;102;102;61;43;100;77;27;28
2019-08-26 15:45:00;94;89;19;59;43;100;94;58;43;102;50;27;18
2019-08-26 16:00:00;89;99;14;68;27;84;83;58;48;89;86;27;14
2019-08-26 16:15:00;93;101;31;70;29;111;90;51;37;133;83;22;30
2019-08-26 16:30:00;93;88;22;67;32;117;98;60;51;133;99;28;19
2019-08-26 16:45:00;91;91;31;42;36;99;92;59;52;121;85;23;26
2019-08-26 17:00:00;87;96;22;67;30;98;77;54;40;117;78;29;21
2019-08-26 17:15:00;79;76;34;64;35;99;79;62;43;129;93;33;30
2019-08-26 17:30:00;75;75;29;75;37;78;69;60;42;120;95;30;28
2019-08-26 17:45:00;73;69;27;54;37;73;69;53;39;107;73;29;27
2019-08-26 18:00:00;76;70;21;48;26;68;56;45;34;121;86;22;21
2019-08-26 18:15:00;66;61;24;38;42;70;56;43;38;105;90;22;25
2019-08-26 18:30:00;60;44;13;49;33;58;57;40;32;91;71;28;13
2019-08-26 18:45:00;43;31;26;38;27;48;48;44;26;104;71;33;23
2019-08-26 19:00:00;46;26;13;32;24;48;43;36;29;76;57;18;12
2019-08-26 19:15:00;52;30;11;23;25;57;33;29;19;75;53;22;13
2019-08-26 19:30:00;36;25;15;29;17;45;34;25;24;73;50;20;14
2019-08-26 19:45:00;30;26;11;16;24;42;23;11;16;54;47;16;9
2019-08-26 20:00:00;29;12;8;22;17;36;31;22;18;45;46;19;8
2019-08-26 20:15:00;28;13;11;12;19;41;22;18;11;43;30;12;12
2019-08-26 20:30:00;28;13;10;15;13;27;25;18;13;32;18;10;9
2019-08-26 20:45:00;20;17;10;15;13;36;29;13;9;21;25;10;9
2019-08-26 21:00:00;24;8;7;11;7;26;24;10;8;17;13;7;5
2019-08-26 21:15:00;29;14;4;6;11;24;30;11;10;24;17;8;6
2019-08-26 21:30:00;20;13;2;9;22;27;21;9;7;13;10;7;2
2019-08-26 21:45:00;20;6;3;12;8;36;32;13;8;18;7;1;3
2019-08-26 22:00:00;21;9;3;12;10;23;15;9;9;13;14;7;3
2019-08-26 22:15:00;22;13;4;10;8;33;23;11;6;14;11;4;5
2019-08-26 22:30:00;15;11;4;8;11;19;14;9;7;13;10;5;3
2019-08-26 22:45:00;9;3;4;11;7;18;10;11;9;13;3;2;4
2019-08-26 23:00:00;12;6;3;2;11;14;18;4;4;8;11;4;3
2019-08-26 23:15:00;12;4;6;3;8;14;8;9;9;21;15;3;7
2019-08-26 23:30:00;12;3;3;7;10;15;16;8;5;10;10;3;2
2019-08-26 23:45:00;9;3;0;4;4;10;11;4;5;7;6;2;1
