2020-02-12 00:00:00;5;2;1;1;1;0;5;4;3
2020-02-12 00:15:00;8;9;1;1;2;2;7;3;7
2020-02-12 00:30:00;6;1;1;1;4;1;7;2;4
2020-02-12 00:45:00;4;4;0;0;0;4;3;5;3
2020-02-12 01:00:00;7;5;1;2;2;1;2;6;4
2020-02-12 01:15:00;2;2;1;0;1;1;7;5;0
2020-02-12 01:30:00;1;1;0;1;1;0;5;2;1
2020-02-12 01:45:00;2;1;0;0;0;1;3;5;0
2020-02-12 02:00:00;0;2;1;0;0;0;0;1;3
2020-02-12 02:15:00;0;0;0;1;1;1;0;1;0
2020-02-12 02:30:00;2;0;0;0;1;0;0;1;1
2020-02-12 02:45:00;1;1;0;0;1;1;2;1;1
2020-02-12 03:00:00;2;3;1;0;2;0;2;1;3
2020-02-12 03:15:00;1;0;1;0;2;0;3;1;0
2020-02-12 03:30:00;1;1;0;1;1;0;5;2;1
2020-02-12 03:45:00;3;3;0;1;0;0;1;4;0
2020-02-12 04:00:00;3;3;0;1;1;1;0;1;2
2020-02-12 04:15:00;4;3;0;0;0;0;7;3;2
2020-02-12 04:30:00;3;1;1;1;4;1;2;7;2
2020-02-12 04:45:00;7;1;2;3;3;3;18;9;2
2020-02-12 05:00:00;19;17;1;6;4;2;32;13;11
2020-02-12 05:15:00;22;14;3;4;5;6;59;36;10
2020-02-12 05:30:00;33;21;7;4;12;3;69;53;23
2020-02-12 05:45:00;36;27;8;7;29;14;70;74;29
2020-02-12 06:00:00;51;44;11;10;24;12;73;50;17
2020-02-12 06:15:00;41;39;11;13;34;12;94;80;32
2020-02-12 06:30:00;31;25;7;16;39;10;122;151;154
2020-02-12 06:45:00;40;43;13;17;41;10;107;134;42
2020-02-12 07:00:00;46;38;8;27;47;18;158;160;52
2020-02-12 07:15:00;44;50;15;36;64;18;181;186;63
2020-02-12 07:30:00;55;51;17;45;67;53;165;166;73
2020-02-12 07:45:00;57;54;29;38;64;47;184;189;79
2020-02-12 08:00:00;60;62;18;35;52;19;129;146;60
2020-02-12 08:15:00;45;42;14;29;42;16;119;106;83
2020-02-12 08:30:00;44;41;10;23;43;111;108;96;56
2020-02-12 08:45:00;45;37;22;29;63;15;105;82;50
2020-02-12 09:00:00;46;47;20;32;51;14;101;83;50
2020-02-12 09:15:00;46;42;14;17;34;11;78;77;53
2020-02-12 09:30:00;38;24;15;14;44;16;84;59;42
2020-02-12 09:45:00;57;45;18;30;53;19;95;66;77
2020-02-12 10:00:00;58;42;25;20;41;20;82;54;49
2020-02-12 10:15:00;45;34;15;18;47;26;95;62;58
2020-02-12 10:30:00;60;47;22;32;43;21;80;58;53
2020-02-12 10:45:00;56;48;24;27;47;20;93;65;66
2020-02-12 11:00:00;46;48;22;29;44;25;91;57;57
2020-02-12 11:15:00;41;48;14;21;50;118;79;42;58
2020-02-12 11:30:00;45;49;29;25;44;74;77;48;49
2020-02-12 11:45:00;54;48;24;23;43;23;85;52;62
2020-02-12 12:00:00;71;66;29;30;44;23;92;46;65
2020-02-12 12:15:00;61;61;21;29;33;16;83;56;48
2020-02-12 12:30:00;57;57;14;30;47;35;87;72;51
2020-02-12 12:45:00;78;64;36;27;44;20;89;60;62
2020-02-12 13:00:00;77;80;21;31;38;16;76;60;59
2020-02-12 13:15:00;98;93;29;21;40;33;110;79;68
2020-02-12 13:30:00;76;73;24;25;43;16;91;82;68
2020-02-12 13:45:00;73;64;26;19;40;22;104;80;71
2020-02-12 14:00:00;72;69;26;24;50;20;84;61;74
2020-02-12 14:15:00;86;78;31;18;44;25;86;61;66
2020-02-12 14:30:00;95;117;27;29;72;22;99;62;55
2020-02-12 14:45:00;83;82;26;20;46;32;76;47;60
