DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-07-23 00:00:00;8;6;0;0;14;5;0;0;0;0;7;6;5;19;5;0;0
2020-07-23 00:15:00;12;6;0;0;14;6;1;1;0;0;10;6;6;18;6;0;0
2020-07-23 00:30:00;6;3;0;0;9;4;2;2;1;1;4;4;4;12;4;0;0
2020-07-23 00:45:00;13;5;0;0;7;1;2;2;1;0;11;6;1;9;2;0;0
2020-07-23 01:00:00;9;1;0;0;8;3;1;1;1;0;9;1;3;11;4;0;0
2020-07-23 01:15:00;3;2;0;0;4;4;1;1;0;0;3;2;4;8;4;0;0
2020-07-23 01:30:00;6;1;0;0;6;1;0;0;0;0;6;1;1;7;1;0;0
2020-07-23 01:45:00;2;0;0;0;5;0;0;0;0;0;2;0;0;5;0;0;0
2020-07-23 02:00:00;4;3;0;0;3;0;0;0;0;0;4;4;0;4;1;0;0
2020-07-23 02:15:00;8;0;0;0;3;0;4;4;1;0;7;0;0;3;0;0;0
2020-07-23 02:30:00;7;3;0;0;6;0;1;1;0;0;7;3;0;6;0;0;0
2020-07-23 02:45:00;12;0;0;0;5;3;1;1;1;0;12;0;3;8;3;0;0
2020-07-23 03:00:00;4;1;0;0;6;4;3;3;2;0;3;2;5;10;5;0;0
2020-07-23 03:15:00;4;3;0;2;9;3;0;0;0;1;4;2;4;10;3;0;0
2020-07-23 03:30:00;8;1;2;0;8;1;0;0;0;0;8;0;0;9;1;0;0
2020-07-23 03:45:00;11;2;1;0;5;3;0;0;0;0;11;2;2;8;2;0;0
2020-07-23 04:00:00;15;2;0;0;13;3;0;0;0;0;15;3;3;15;2;0;0
2020-07-23 04:15:00;17;4;0;0;12;2;1;1;0;0;14;3;2;14;2;0;0
2020-07-23 04:30:00;19;5;1;0;11;4;4;4;3;0;19;5;5;12;5;0;0
2020-07-23 04:45:00;26;9;0;2;27;5;4;4;3;2;23;9;4;31;5;0;0
2020-07-23 05:00:00;27;14;1;0;27;14;3;4;2;2;25;14;14;40;15;0;0
2020-07-23 05:15:00;33;11;0;1;38;13;3;2;2;1;33;13;12;48;12;0;0
2020-07-23 05:30:00;57;33;4;1;54;25;3;3;4;1;50;37;24;69;25;0;0
2020-07-23 05:45:00;56;55;2;5;50;27;7;7;5;10;60;55;26;68;27;0;0
2020-07-23 06:00:00;63;57;4;0;45;35;0;1;0;1;54;60;34;72;34;0;0
2020-07-23 06:15:00;83;70;0;0;77;48;2;3;2;2;77;68;43;112;45;0;0
2020-07-23 06:30:00;116;106;0;0;91;53;5;7;5;1;99;108;50;130;51;1;2
2020-07-23 06:45:00;146;147;3;1;103;71;12;12;7;3;130;147;69;150;68;0;4
2020-07-23 07:00:00;123;123;2;1;89;66;13;13;6;6;104;124;64;139;64;0;0
2020-07-23 07:15:00;128;127;0;0;89;69;10;10;5;3;121;128;70;140;70;0;0
2020-07-23 07:30:00;135;143;1;2;114;69;8;8;3;3;117;147;68;172;67;9;6
2020-07-23 07:45:00;142;188;0;1;106;71;10;10;9;1;124;181;71;156;71;0;1
2020-07-23 08:00:00;132;151;1;1;99;55;7;8;3;7;116;154;51;145;51;0;0
2020-07-23 08:15:00;143;165;1;2;84;51;14;12;10;4;120;175;50;120;50;0;0
2020-07-23 08:30:00;124;142;0;2;97;64;9;8;7;5;116;141;66;147;65;0;0
2020-07-23 08:45:00;110;153;0;1;95;56;18;18;10;1;100;149;58;132;56;0;5
2020-07-23 09:00:00;112;121;0;1;88;69;17;17;11;3;99;125;60;139;57;2;0
2020-07-23 09:15:00;109;105;2;1;103;76;12;13;7;1;103;107;76;158;76;0;0
2020-07-23 09:30:00;99;106;0;0;110;97;14;13;10;0;96;105;94;182;96;0;0
2020-07-23 09:45:00;124;136;2;2;108;62;10;9;2;3;110;135;66;150;68;3;1
2020-07-23 10:00:00;121;125;1;0;100;77;14;14;7;3;108;126;73;160;70;0;0
2020-07-23 10:15:00;113;120;4;1;120;78;11;12;4;4;103;119;81;183;82;0;1
2020-07-23 10:30:00;119;115;2;3;126;87;17;16;10;5;107;120;84;194;80;4;1
2020-07-23 10:45:00;127;135;2;2;123;91;12;12;6;3;107;137;78;190;89;0;0
2020-07-23 11:00:00;109;91;1;1;135;101;16;16;6;3;98;101;99;209;98;0;13
2020-07-23 11:15:00;109;118;3;2;133;89;18;18;14;5;100;123;98;206;95;4;1
2020-07-23 11:30:00;97;106;4;2;145;86;14;15;12;5;89;108;82;212;85;0;0
2020-07-23 11:45:00;117;124;4;2;133;109;14;14;11;2;107;127;105;209;106;0;0
2020-07-23 12:00:00;102;123;5;3;151;102;20;20;24;1;101;131;105;222;102;1;11
2020-07-23 12:15:00;121;105;5;1;147;98;20;20;8;1;106;109;100;222;103;7;2
