DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-07-02 00:00:00;8;5;0;0;8;4;0;0;0;0;7;5;4;12;4;0;0
2020-07-02 00:15:00;7;8;0;0;8;4;4;4;1;0;7;9;4;12;4;0;0
2020-07-02 00:30:00;10;4;0;0;12;2;3;3;1;0;8;2;1;12;1;0;0
2020-07-02 00:45:00;13;2;0;0;6;1;2;2;1;0;11;3;1;7;1;0;0
2020-07-02 01:00:00;4;0;0;0;9;3;1;1;0;0;3;0;2;11;2;0;0
2020-07-02 01:15:00;5;1;0;0;4;3;0;0;0;0;5;1;3;7;3;0;0
2020-07-02 01:30:00;5;0;0;0;5;3;0;0;0;0;5;0;3;8;3;0;0
2020-07-02 01:45:00;5;2;0;0;4;1;0;0;0;0;5;2;1;5;1;0;0
2020-07-02 02:00:00;7;4;0;0;5;3;2;2;0;0;7;4;4;9;3;0;0
2020-07-02 02:15:00;11;0;0;0;7;3;2;2;1;0;11;0;3;10;3;0;0
2020-07-02 02:30:00;14;0;0;0;6;1;1;1;0;0;14;0;1;7;1;0;0
2020-07-02 02:45:00;10;1;0;0;6;1;2;2;0;0;9;0;1;7;1;0;0
2020-07-02 03:00:00;8;0;0;0;4;3;1;1;1;0;8;0;2;7;2;0;0
2020-07-02 03:15:00;3;6;0;0;10;1;0;0;0;0;2;7;1;10;1;0;0
2020-07-02 03:30:00;9;1;0;0;8;0;0;0;0;0;9;1;0;7;0;0;0
2020-07-02 03:45:00;8;4;1;0;9;4;0;0;0;0;8;4;4;13;4;0;0
2020-07-02 04:00:00;13;5;0;1;17;5;1;1;1;0;13;5;4;21;5;0;0
2020-07-02 04:15:00;20;6;0;2;5;2;2;2;0;1;17;5;2;7;3;0;0
2020-07-02 04:30:00;23;5;2;0;12;7;1;1;1;0;20;5;7;17;7;0;0
2020-07-02 04:45:00;25;9;2;0;21;5;6;6;6;1;23;9;7;27;8;0;0
2020-07-02 05:00:00;25;3;1;0;28;16;2;2;1;0;21;3;15;41;15;0;0
2020-07-02 05:15:00;45;21;0;0;48;18;4;4;1;1;39;21;18;60;18;0;0
2020-07-02 05:30:00;57;39;0;2;53;24;5;5;8;2;54;43;22;69;22;0;0
2020-07-02 05:45:00;69;48;4;2;54;33;5;5;4;7;66;50;31;79;32;0;0
2020-07-02 06:00:00;69;41;2;1;50;29;0;0;0;0;61;41;28;74;29;0;0
2020-07-02 06:15:00;85;49;1;0;79;44;5;7;5;0;79;49;40;114;40;0;0
2020-07-02 06:30:00;125;110;3;1;99;57;4;5;1;0;107;117;53;147;51;0;2
2020-07-02 06:45:00;146;171;0;2;109;68;9;9;10;0;118;173;70;155;70;0;5
2020-07-02 07:00:00;120;114;2;0;109;79;19;18;12;1;100;117;80;165;79;0;0
2020-07-02 07:15:00;128;126;0;0;116;78;10;10;2;0;125;123;80;170;77;0;0
2020-07-02 07:30:00;137;151;1;4;107;84;12;11;4;0;126;150;69;164;75;0;1
2020-07-02 07:45:00;156;201;2;2;104;72;11;12;5;3;131;204;70;157;68;0;7
2020-07-02 08:00:00;123;150;1;1;88;66;13;14;6;1;109;136;67;136;68;1;0
2020-07-02 08:15:00;114;138;1;0;86;62;23;23;13;2;99;144;58;136;58;0;8
2020-07-02 08:30:00;121;142;1;1;95;52;12;12;6;4;104;151;52;135;53;0;1
2020-07-02 08:45:00;117;138;3;2;78;63;19;19;5;2;98;137;61;124;63;0;2
2020-07-02 09:00:00;108;111;2;3;88;51;9;9;6;2;100;108;49;127;48;0;0
2020-07-02 09:15:00;112;94;2;1;114;66;14;15;10;1;99;105;64;163;64;0;0
2020-07-02 09:30:00;134;112;4;4;105;65;19;20;9;4;117;116;63;153;62;0;0
2020-07-02 09:45:00;126;115;2;1;110;69;18;19;12;0;105;121;69;152;67;0;0
2020-07-02 10:00:00;109;110;1;1;96;69;15;15;4;2;97;112;72;151;72;4;0
2020-07-02 10:15:00;113;115;1;1;132;78;14;14;10;2;104;119;80;183;79;3;4
2020-07-02 10:30:00;123;107;4;0;146;80;16;16;14;3;118;111;86;204;85;0;0
2020-07-02 10:45:00;117;136;1;1;117;93;18;19;7;4;110;132;96;192;97;2;1
2020-07-02 11:00:00;110;105;2;0;138;83;13;13;7;2;101;107;79;205;84;0;0
2020-07-02 11:15:00;121;133;1;1;140;92;17;17;5;3;107;135;86;207;85;0;0
2020-07-02 11:30:00;91;104;2;5;149;90;22;21;10;4;90;105;96;213;97;0;0
2020-07-02 11:45:00;110;126;0;0;126;77;20;19;15;0;94;139;90;185;88;2;13
2020-07-02 12:00:00;87;99;2;3;134;94;12;13;13;4;79;109;96;210;94;1;0
2020-07-02 12:15:00;118;94;2;6;133;98;17;18;9;6;110;93;99;209;96;0;2
2020-07-02 12:30:00;87;113;3;4;136;94;16;17;8;4;80;120;94;197;95;0;7
2020-07-02 12:45:00;98;132;5;0;118;88;13;13;12;2;93;133;92;190;91;0;0
2020-07-02 13:00:00;95;109;4;2;134;79;15;16;13;2;92;115;79;189;78;0;1
2020-07-02 13:15:00;100;139;3;1;143;86;8;9;6;5;97;129;90;205;90;0;0
2020-07-02 13:30:00;118;122;3;1;143;98;21;20;10;4;114;122;95;212;95;0;0
2020-07-02 13:45:00;99;145;0;3;159;78;20;20;12;3;91;144;84;219;82;3;6
2020-07-02 14:00:00;97;133;0;0;148;91;11;11;4;5;87;131;86;216;89;22;0
2020-07-02 14:15:00;95;121;1;3;152;95;17;18;12;5;98;117;93;212;92;0;0
2020-07-02 14:30:00;124;134;5;1;158;104;12;12;3;5;116;135;105;239;107;1;0
2020-07-02 14:45:00;132;130;5;5;130;109;16;17;9;3;118;131;114;220;111;9;2
2020-07-02 15:00:00;145;136;1;2;163;108;24;24;11;4;137;142;119;244;121;0;1
2020-07-02 15:15:00;140;143;4;3;158;112;20;19;13;7;127;144;118;242;117;1;0
2020-07-02 15:30:00;156;145;3;0;189;107;22;23;8;2;147;145;106;271;106;2;0
2020-07-02 15:45:00;140;137;1;1;165;128;25;25;11;2;135;135;130;251;130;0;4
2020-07-02 16:00:00;126;128;1;1;193;121;31;31;16;2;119;140;121;278;125;0;2
2020-07-02 16:15:00;136;136;2;1;199;119;38;38;20;2;122;140;126;273;128;8;0
2020-07-02 16:30:00;143;132;4;0;211;143;38;37;28;3;139;138;149;298;150;2;10
2020-07-02 16:45:00;144;148;0;1;182;137;35;36;19;3;144;150;141;275;144;3;4
2020-07-02 17:00:00;146;144;1;3;221;138;26;25;20;6;138;146;139;302;139;0;0
2020-07-02 17:15:00;122;123;3;2;190;132;38;38;19;3;116;125;137;275;141;2;0
2020-07-02 17:30:00;123;134;1;0;200;115;23;23;12;3;119;138;118;271;124;4;3
2020-07-02 17:45:00;101;117;1;1;177;93;25;26;11;5;92;116;100;246;99;1;0
2020-07-02 18:00:00;124;101;1;2;173;103;15;15;9;2;129;104;102;252;101;1;3
2020-07-02 18:15:00;88;98;0;0;165;95;13;14;6;0;81;100;93;227;96;0;0
2020-07-02 18:30:00;107;108;1;0;156;91;8;8;3;0;103;108;91;224;94;0;5
2020-07-02 18:45:00;79;70;1;1;129;55;8;8;4;4;75;73;58;173;60;0;0
2020-07-02 19:00:00;65;50;0;1;134;53;7;7;0;2;51;58;55;175;57;0;1
2020-07-02 19:15:00;55;51;1;0;109;54;6;6;1;1;49;53;56;155;57;0;0
2020-07-02 19:30:00;46;36;1;2;75;28;5;5;2;0;41;37;32;103;31;0;0
2020-07-02 19:45:00;44;36;0;0;106;55;2;2;0;1;41;36;52;151;54;0;0
2020-07-02 20:00:00;38;14;0;0;76;37;8;9;1;0;31;13;40;110;40;0;0
2020-07-02 20:15:00;53;29;0;0;82;34;2;2;0;0;52;29;30;110;32;0;0
2020-07-02 20:30:00;46;27;0;0;37;20;1;1;0;0;39;28;19;55;20;0;0
2020-07-02 20:45:00;36;22;0;1;46;17;6;5;5;0;37;23;17;60;17;0;0
2020-07-02 21:00:00;40;26;0;0;50;21;10;10;3;1;38;23;20;67;20;0;0
2020-07-02 21:15:00;40;23;1;0;30;16;1;1;0;0;36;24;15;45;16;3;0
2020-07-02 21:30:00;36;19;0;0;25;11;6;6;3;0;35;19;12;37;12;0;0
2020-07-02 21:45:00;34;28;1;1;28;8;9;9;5;0;33;28;10;32;10;0;0
2020-07-02 22:00:00;33;16;1;1;30;9;1;1;1;0;32;17;9;39;9;0;0
2020-07-02 22:15:00;37;25;0;0;22;17;1;1;1;0;33;25;17;36;17;0;0
2020-07-02 22:30:00;35;12;0;0;27;9;5;5;1;0;34;11;10;35;10;0;0
2020-07-02 22:45:00;19;16;0;0;21;19;1;1;1;0;18;16;17;38;17;0;0
2020-07-02 23:00:00;15;15;0;0;34;19;1;1;0;0;14;15;20;52;19;0;0
