DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-11-10 00:00:00;19;0;10;9;0;0;0;0;0;0;0;0
2019-11-10 00:15:00;20;0;16;7;0;0;0;0;0;0;0;0
2019-11-10 00:30:00;17;0;10;7;0;0;0;0;0;0;0;0
2019-11-10 00:45:00;20;0;16;11;0;0;0;0;0;0;0;0
2019-11-10 01:00:00;16;0;15;11;0;0;0;0;0;0;0;0
2019-11-10 01:15:00;11;0;16;3;0;0;0;0;0;0;0;0
2019-11-10 01:30:00;7;0;12;12;0;0;0;0;0;0;0;0
2019-11-10 01:45:00;9;0;12;3;0;0;0;0;0;0;0;0
2019-11-10 02:00:00;10;0;6;4;0;0;0;0;0;0;0;0
2019-11-10 02:15:00;7;0;7;1;0;0;0;0;0;0;0;0
2019-11-10 02:30:00;5;0;9;4;0;0;0;0;0;0;0;0
2019-11-10 02:45:00;6;0;5;1;0;0;0;0;0;0;0;0
2019-11-10 03:00:00;5;0;8;8;0;0;0;0;0;0;0;0
2019-11-10 03:15:00;7;0;1;1;0;0;0;0;0;0;0;0
2019-11-10 03:30:00;5;0;5;1;0;0;0;0;0;0;0;0
2019-11-10 03:45:00;5;0;3;2;0;0;0;0;0;0;0;0
2019-11-10 04:00:00;8;0;6;0;0;0;0;0;0;0;0;0
2019-11-10 04:15:00;6;0;8;3;0;0;0;0;0;0;0;0
2019-11-10 04:30:00;3;0;2;2;0;0;0;0;0;0;0;0
2019-11-10 04:45:00;5;0;3;3;0;0;0;0;0;0;0;0
2019-11-10 05:00:00;5;0;4;1;0;0;0;0;0;0;0;0
2019-11-10 05:15:00;5;0;1;2;0;0;0;0;0;0;0;0
2019-11-10 05:30:00;6;0;7;3;0;0;3;0;0;0;0;0
2019-11-10 05:45:00;4;0;12;3;0;0;0;0;0;0;0;0
2019-11-10 06:00:00;8;0;8;5;0;0;0;0;0;0;0;0
2019-11-10 06:15:00;9;0;6;3;0;0;0;0;0;0;0;0
2019-11-10 06:30:00;2;0;4;3;0;0;0;0;0;0;0;0
2019-11-10 06:45:00;4;0;7;2;0;0;0;0;0;0;0;0
2019-11-10 07:00:00;8;0;6;7;0;0;0;0;0;0;0;0
2019-11-10 07:15:00;8;0;12;1;0;0;0;0;0;0;0;0
2019-11-10 07:30:00;3;0;10;3;0;0;0;0;0;0;0;0
2019-11-10 07:45:00;12;0;14;5;0;0;0;0;0;0;0;0
2019-11-10 08:00:00;14;0;18;9;1;0;0;0;0;0;0;0
2019-11-10 08:15:00;9;0;11;11;0;0;1;0;0;0;0;0
2019-11-10 08:30:00;12;0;21;8;0;0;0;0;0;0;1;0
2019-11-10 08:45:00;20;0;47;14;0;0;4;0;0;0;0;0
2019-11-10 09:00:00;17;0;26;12;0;0;0;0;0;0;0;0
2019-11-10 09:15:00;22;0;34;11;0;0;0;0;0;0;0;0
2019-11-10 09:30:00;30;0;41;24;0;0;0;0;0;0;0;0
2019-11-10 09:45:00;26;0;35;13;18;0;1;0;0;0;0;0
2019-11-10 10:00:00;32;0;36;24;0;0;2;2;0;0;0;0
2019-11-10 10:15:00;37;0;47;12;7;0;0;2;0;0;0;0
2019-11-10 10:30:00;43;0;52;22;4;0;0;0;0;0;0;0
2019-11-10 10:45:00;43;0;46;18;2;2;0;0;0;0;0;0
2019-11-10 11:00:00;30;0;57;19;0;0;0;1;0;0;0;0
2019-11-10 11:15:00;56;0;49;34;0;0;4;0;0;0;0;0
2019-11-10 11:30:00;55;0;55;22;0;0;0;0;0;0;0;0
2019-11-10 11:45:00;51;0;68;23;1;0;0;3;0;0;0;0
2019-11-10 12:00:00;63;0;51;28;0;0;6;0;0;0;0;0
2019-11-10 12:15:00;65;0;46;24;0;0;16;0;5;0;0;0
2019-11-10 12:30:00;54;0;49;21;0;0;1;0;0;0;0;0
2019-11-10 12:45:00;56;0;68;20;1;0;1;0;0;0;0;0
2019-11-10 13:00:00;57;0;55;15;0;0;1;0;0;0;0;0
2019-11-10 13:15:00;58;0;60;23;3;0;3;0;0;0;0;0
2019-11-10 13:30:00;49;0;65;27;0;0;0;1;0;0;0;0
2019-11-10 13:45:00;55;0;68;29;3;0;5;0;2;0;0;0
2019-11-10 14:00:00;55;0;57;21;1;0;40;3;0;0;0;0
2019-11-10 14:15:00;56;0;66;19;0;0;0;0;0;0;0;0
2019-11-10 14:30:00;67;0;69;29;7;0;6;0;0;0;0;0
2019-11-10 14:45:00;56;0;49;27;5;0;7;2;0;0;0;0
2019-11-10 15:00:00;79;0;54;23;8;0;3;0;0;0;0;0
2019-11-10 15:15:00;47;0;47;20;0;0;10;0;0;0;0;0
2019-11-10 15:30:00;61;0;59;21;0;0;11;0;0;0;0;0
2019-11-10 15:45:00;72;0;59;17;115;0;0;10;0;0;0;0
2019-11-10 16:00:00;59;0;51;22;1;0;3;1;0;0;0;0
2019-11-10 16:15:00;56;0;56;21;1;2;4;0;0;0;0;0
2019-11-10 16:30:00;53;0;57;27;1;0;1;4;0;0;0;0
2019-11-10 16:45:00;78;0;64;21;0;0;58;0;0;0;0;0
2019-11-10 17:00:00;74;0;88;27;3;0;4;0;0;0;0;0
2019-11-10 17:15:00;84;0;51;23;0;0;3;0;0;0;0;0
2019-11-10 17:30:00;71;0;59;29;0;0;2;2;0;0;1;0
2019-11-10 17:45:00;77;0;64;29;0;0;5;0;2;0;0;0
2019-11-10 18:00:00;59;0;68;17;2;0;0;0;0;0;0;0
2019-11-10 18:15:00;52;0;64;36;1;0;0;0;0;0;0;0
2019-11-10 18:30:00;60;0;71;27;1;0;0;0;0;0;0;0
2019-11-10 18:45:00;53;0;51;27;1;0;6;0;0;0;0;0
2019-11-10 19:00:00;35;0;46;20;14;0;0;0;0;0;0;0
2019-11-10 19:15:00;32;0;42;18;0;0;1;0;0;0;0;0
2019-11-10 19:30:00;45;0;49;18;3;0;2;0;0;0;0;0
2019-11-10 19:45:00;31;0;34;16;0;0;3;0;0;0;0;0
2019-11-10 20:00:00;52;0;39;17;0;0;0;0;0;0;0;0
2019-11-10 20:15:00;34;0;40;23;0;0;1;0;0;0;0;0
2019-11-10 20:30:00;39;0;35;19;0;0;0;0;0;0;0;0
2019-11-10 20:45:00;30;0;19;9;0;0;6;0;0;0;0;0
2019-11-10 21:00:00;39;0;19;16;0;0;1;0;0;0;0;0
2019-11-10 21:15:00;17;0;11;10;0;0;0;0;0;0;0;0
2019-11-10 21:30:00;25;0;30;8;0;0;0;0;0;0;0;0
2019-11-10 21:45:00;18;0;10;8;0;0;0;0;0;0;0;0
2019-11-10 22:00:00;21;0;15;4;0;0;0;0;0;0;0;0
2019-11-10 22:15:00;25;0;9;9;0;0;0;0;0;0;0;0
2019-11-10 22:30:00;17;0;16;12;0;0;0;0;0;0;0;0
2019-11-10 22:45:00;23;0;7;11;0;0;0;0;0;0;0;0
2019-11-10 23:00:00;15;0;19;5;0;0;0;0;0;0;0;0
2019-11-10 23:15:00;12;0;5;4;0;0;0;0;0;0;0;0
2019-11-10 23:30:00;8;0;6;4;0;0;0;0;0;0;0;0
2019-11-10 23:45:00;13;0;3;10;0;0;0;0;0;0;0;0
