DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-11-19 00:00:00;1;0;0;0;3
2020-11-19 00:15:00;5;3;2;3;1
2020-11-19 00:30:00;0;0;0;1;1
2020-11-19 00:45:00;0;0;0;1;0
2020-11-19 01:00:00;1;0;1;3;0
2020-11-19 01:15:00;1;0;0;0;1
2020-11-19 01:30:00;0;0;0;0;0
2020-11-19 01:45:00;2;0;0;0;1
2020-11-19 02:00:00;1;0;1;1;1
2020-11-19 02:15:00;0;0;0;1;0
2020-11-19 02:30:00;1;0;0;0;2
2020-11-19 02:45:00;1;0;0;0;2
2020-11-19 03:00:00;0;0;0;0;0
2020-11-19 03:15:00;1;1;0;0;1
2020-11-19 03:30:00;0;0;0;0;0
2020-11-19 03:45:00;2;0;0;0;1
2020-11-19 04:00:00;3;2;0;0;0
2020-11-19 04:15:00;2;0;0;1;2
2020-11-19 04:30:00;0;0;0;3;6
2020-11-19 04:45:00;2;0;0;2;2
2020-11-19 05:00:00;4;0;1;1;1
2020-11-19 05:15:00;5;1;0;4;8
2020-11-19 05:30:00;14;2;1;9;10
2020-11-19 05:45:00;19;2;3;11;9
2020-11-19 06:00:00;23;3;3;5;14
2020-11-19 06:15:00;17;3;3;14;21
2020-11-19 06:30:00;24;5;4;14;34
2020-11-19 06:45:00;60;2;10;27;51
2020-11-19 07:00:00;45;6;10;17;61
2020-11-19 07:15:00;63;17;14;24;104
2020-11-19 07:30:00;62;8;11;38;144
2020-11-19 07:45:00;68;10;18;44;93
2020-11-19 08:00:00;63;21;11;27;47
2020-11-19 08:15:00;41;7;7;20;63
2020-11-19 08:30:00;37;16;7;14;53
2020-11-19 08:45:00;36;11;7;25;293
2020-11-19 09:00:00;30;6;10;23;40
2020-11-19 09:15:00;33;11;12;27;51
2020-11-19 09:30:00;33;16;11;27;62
2020-11-19 09:45:00;26;12;12;25;41
2020-11-19 10:00:00;29;10;9;26;45
2020-11-19 10:15:00;35;14;16;20;39
2020-11-19 10:30:00;32;18;15;22;62
2020-11-19 10:45:00;33;11;16;17;43
2020-11-19 11:00:00;42;9;16;32;51
2020-11-19 11:15:00;37;10;8;28;45
2020-11-19 11:30:00;43;12;12;26;43
2020-11-19 11:45:00;34;12;11;38;43
2020-11-19 12:00:00;38;7;13;24;54
2020-11-19 12:15:00;42;11;17;31;52
2020-11-19 12:30:00;44;12;15;31;44
2020-11-19 12:45:00;42;11;13;30;73
2020-11-19 13:00:00;56;7;25;33;62
2020-11-19 13:15:00;48;11;10;26;60
2020-11-19 13:30:00;42;11;18;32;59
2020-11-19 13:45:00;60;14;15;29;66
2020-11-19 14:00:00;57;13;14;40;60
2020-11-19 14:15:00;35;10;13;31;71
2020-11-19 14:30:00;61;17;16;35;56
2020-11-19 14:45:00;54;8;21;33;69
2020-11-19 15:00:00;42;13;24;36;64
2020-11-19 15:15:00;51;10;15;38;57
2020-11-19 15:30:00;61;10;21;38;59
2020-11-19 15:45:00;47;17;24;38;62
2020-11-19 16:00:00;55;10;23;35;84
2020-11-19 16:15:00;57;15;23;49;92
2020-11-19 16:30:00;63;16;18;39;69
2020-11-19 16:45:00;48;12;23;34;82
2020-11-19 17:00:00;59;11;23;35;81
2020-11-19 17:15:00;48;10;17;41;81
2020-11-19 17:30:00;39;9;15;29;68
2020-11-19 17:45:00;33;9;22;41;62
2020-11-19 18:00:00;35;10;20;32;44
2020-11-19 18:15:00;36;4;16;38;42
2020-11-19 18:30:00;27;5;15;24;39
2020-11-19 18:45:00;27;5;15;25;39
2020-11-19 19:00:00;23;4;6;18;47
2020-11-19 19:15:00;18;6;8;13;35
2020-11-19 19:30:00;17;4;8;15;25
2020-11-19 19:45:00;14;5;6;18;24
2020-11-19 20:00:00;14;2;4;12;17
2020-11-19 20:15:00;6;4;6;19;22
2020-11-19 20:30:00;12;4;7;13;14
2020-11-19 20:45:00;10;2;3;6;8
2020-11-19 21:00:00;11;3;6;14;14
2020-11-19 21:15:00;7;0;1;10;11
2020-11-19 21:30:00;7;0;1;9;16
2020-11-19 21:45:00;6;0;4;4;13
2020-11-19 22:00:00;7;3;3;5;13
2020-11-19 22:15:00;3;1;0;1;8
2020-11-19 22:30:00;2;1;0;5;3
2020-11-19 22:45:00;4;1;0;3;7
2020-11-19 23:00:00;3;2;2;3;1
2020-11-19 23:15:00;0;0;0;4;4
2020-11-19 23:30:00;4;0;0;1;3
2020-11-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
