DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-06-06 00:00:00;11;11;0;0;11;13;2;0;14;0;0
2020-06-06 00:15:00;13;19;2;0;14;10;0;0;9;0;0
2020-06-06 00:30:00;12;17;0;0;19;10;1;0;11;0;0
2020-06-06 00:45:00;8;15;1;1;14;8;1;0;9;0;0
2020-06-06 01:00:00;8;12;1;0;13;11;0;0;11;0;0
2020-06-06 01:15:00;6;12;1;0;8;7;1;0;6;0;0
2020-06-06 01:30:00;6;6;0;0;15;9;0;0;8;0;0
2020-06-06 01:45:00;5;3;0;0;8;4;1;0;4;0;0
2020-06-06 02:00:00;13;15;0;0;5;3;0;0;5;0;0
2020-06-06 02:15:00;7;8;2;0;8;3;0;0;4;0;0
2020-06-06 02:30:00;4;3;0;0;5;4;0;0;2;0;0
2020-06-06 02:45:00;3;6;0;0;5;3;0;0;3;0;0
2020-06-06 03:00:00;6;5;1;0;14;5;0;0;7;0;0
2020-06-06 03:15:00;4;6;1;1;5;1;0;0;2;0;0
2020-06-06 03:30:00;3;4;0;0;4;3;0;0;3;0;0
2020-06-06 03:45:00;4;5;0;0;2;2;0;0;2;0;0
2020-06-06 04:00:00;7;8;0;0;6;3;0;0;4;0;0
2020-06-06 04:15:00;6;7;0;0;6;5;1;0;5;1;0
2020-06-06 04:30:00;7;5;0;0;8;7;0;0;8;0;0
2020-06-06 04:45:00;4;7;1;1;5;1;0;0;2;0;0
2020-06-06 05:00:00;9;4;1;0;10;4;0;0;7;0;0
2020-06-06 05:15:00;9;8;0;0;11;5;1;0;7;0;0
2020-06-06 05:30:00;15;11;1;1;16;12;0;0;12;0;0
2020-06-06 05:45:00;22;20;1;1;12;6;0;0;10;0;0
2020-06-06 06:00:00;39;32;3;3;24;15;1;0;18;1;0
2020-06-06 06:15:00;28;20;1;0;16;15;0;0;17;0;0
2020-06-06 06:30:00;17;17;2;0;21;10;1;0;14;1;0
2020-06-06 06:45:00;22;22;1;1;19;4;1;0;7;0;0
2020-06-06 07:00:00;33;22;1;1;23;13;0;0;12;0;0
2020-06-06 07:15:00;17;22;1;3;22;15;0;0;19;0;0
2020-06-06 07:30:00;32;32;5;1;27;18;0;0;16;0;1
2020-06-06 07:45:00;33;32;1;1;32;19;1;0;23;0;0
2020-06-06 08:00:00;32;32;4;1;17;14;0;0;19;1;0
2020-06-06 08:15:00;44;34;3;0;36;28;3;0;28;0;0
2020-06-06 08:30:00;50;43;3;1;41;40;3;0;41;2;0
2020-06-06 08:45:00;60;45;7;1;52;43;3;0;49;1;11
2020-06-06 09:00:00;69;60;4;0;58;34;6;0;42;1;0
2020-06-06 09:15:00;88;69;3;2;62;52;4;0;60;3;0
2020-06-06 09:30:00;74;61;2;1;73;62;6;0;71;1;0
2020-06-06 09:45:00;89;104;6;0;67;60;3;0;66;4;0
2020-06-06 10:00:00;90;96;6;1;68;67;6;0;70;1;5
2020-06-06 10:15:00;86;96;7;3;85;85;9;0;82;5;0
2020-06-06 10:30:00;81;90;9;1;77;91;5;0;93;9;2
2020-06-06 10:45:00;106;90;3;1;93;89;6;0;91;4;0
2020-06-06 11:00:00;107;112;7;3;100;95;7;0;100;6;2
2020-06-06 11:15:00;85;91;9;2;97;78;5;0;80;8;1
2020-06-06 11:30:00;94;101;4;1;103;82;7;0;78;1;3
2020-06-06 12:00:00;87;118;4;0;107;101;4;0;95;1;16
2020-06-06 12:15:00;104;106;9;1;100;105;4;0;107;4;4
2020-06-06 12:30:00;99;116;6;2;106;118;10;0;114;6;0
2020-06-06 12:45:00;109;110;3;0;110;111;7;0;118;6;2
