DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-06-13 00:00:00;11;11;1;0;9;8;0;0;12;0;0
2020-06-13 00:15:00;20;15;1;0;15;7;0;0;6;0;1
2020-06-13 00:30:00;12;7;2;0;20;9;1;0;13;0;0
2020-06-13 00:45:00;12;9;0;0;21;20;1;0;17;0;0
2020-06-13 01:00:00;12;13;0;0;23;7;0;0;9;0;0
2020-06-13 01:15:00;9;10;2;0;10;8;1;0;7;0;0
2020-06-13 01:30:00;4;7;1;0;7;4;1;0;5;0;0
2020-06-13 01:45:00;6;5;0;0;9;9;1;0;7;0;0
2020-06-13 02:00:00;9;9;0;0;6;7;0;0;8;0;0
2020-06-13 02:15:00;4;5;0;0;7;4;0;0;8;0;0
2020-06-13 02:30:00;9;8;0;0;8;5;0;0;4;1;0
2020-06-13 02:45:00;4;4;0;0;6;3;0;0;4;0;0
2020-06-13 03:00:00;4;6;2;0;9;2;0;0;4;0;0
2020-06-13 03:15:00;3;4;1;1;0;2;0;0;2;0;0
2020-06-13 03:30:00;3;5;0;0;2;3;0;0;3;0;0
2020-06-13 03:45:00;4;4;0;0;5;4;0;0;4;0;0
2020-06-13 04:00:00;12;9;1;0;4;2;0;0;2;0;0
2020-06-13 04:15:00;4;6;1;0;6;4;0;0;5;0;0
2020-06-13 04:30:00;3;3;0;0;5;5;1;0;4;0;0
2020-06-13 04:45:00;5;2;0;0;7;5;1;0;4;0;0
2020-06-13 05:00:00;11;11;2;0;6;6;0;0;5;0;0
2020-06-13 05:15:00;16;10;1;0;8;6;0;0;6;0;0
2020-06-13 05:30:00;14;7;0;0;16;11;2;0;12;0;0
2020-06-13 05:45:00;17;12;2;1;11;5;2;0;6;0;0
2020-06-13 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 06:15:00;14;11;1;2;23;12;1;0;14;0;0
2020-06-13 06:30:00;18;15;1;1;13;5;1;0;5;0;0
2020-06-13 06:45:00;14;14;1;0;24;12;1;0;14;1;0
2020-06-13 07:00:00;21;34;2;2;30;16;0;0;16;0;0
2020-06-13 07:15:00;21;24;2;0;25;17;0;0;21;0;0
2020-06-13 07:30:00;24;43;1;0;21;12;0;0;11;0;0
2020-06-13 07:45:00;44;31;0;0;22;15;1;0;15;0;0
2020-06-13 08:00:00;47;40;1;0;29;17;0;0;23;0;0
2020-06-13 08:15:00;48;50;5;0;38;27;2;0;28;0;0
2020-06-13 08:30:00;56;62;3;0;50;30;0;0;32;0;0
