DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-09-10 00:00:00;1;6;7;2;1;0;6;0;0
2019-09-10 00:15:00;0;2;5;1;0;0;11;0;0
2019-09-10 00:30:00;2;2;2;0;0;1;3;0;0
2019-09-10 00:45:00;2;3;8;0;0;1;4;0;0
2019-09-10 01:00:00;2;2;3;2;1;0;5;0;0
2019-09-10 01:15:00;2;3;4;0;0;0;1;0;0
2019-09-10 01:30:00;0;1;4;1;0;0;4;0;0
2019-09-10 01:45:00;2;1;6;0;0;0;6;0;0
2019-09-10 02:00:00;0;3;3;0;0;0;0;0;0
2019-09-10 02:15:00;3;3;2;3;0;0;1;0;0
2019-09-10 02:30:00;2;4;3;1;0;1;0;0;0
2019-09-10 02:45:00;2;5;5;0;0;0;2;0;0
2019-09-10 03:00:00;0;0;0;1;0;0;1;0;0
2019-09-10 03:15:00;1;3;3;0;0;0;1;0;0
2019-09-10 03:30:00;2;2;4;0;0;0;3;0;0
2019-09-10 03:45:00;2;3;4;0;0;0;2;0;0
2019-09-10 04:00:00;3;5;5;0;0;0;2;0;0
2019-09-10 04:15:00;2;2;5;1;0;0;5;0;0
2019-09-10 04:30:00;1;3;5;1;0;0;6;0;0
2019-09-10 04:45:00;8;11;15;2;0;1;6;0;0
2019-09-10 05:00:00;6;9;24;0;0;1;36;0;0
2019-09-10 05:15:00;6;17;32;8;3;4;57;0;0
2019-09-10 05:30:00;11;22;31;10;6;6;63;0;0
2019-09-10 05:45:00;26;34;55;24;3;8;64;0;0
2019-09-10 06:00:00;27;30;60;25;3;6;38;0;0
2019-09-10 06:15:00;28;43;60;24;12;18;71;0;0
2019-09-10 06:30:00;30;34;60;35;29;45;104;1;0
2019-09-10 06:45:00;48;58;85;26;12;19;77;0;3
2019-09-10 07:00:00;54;46;87;22;15;19;83;2;9
2019-09-10 07:15:00;42;46;76;32;11;12;93;9;3
2019-09-10 07:30:00;59;58;97;40;12;21;116;10;14
2019-09-10 07:45:00;70;57;88;26;13;13;109;23;6
2019-09-10 08:00:00;56;57;91;34;12;11;117;3;12
2019-09-10 08:15:00;65;52;104;23;12;10;106;3;6
2019-09-10 08:30:00;60;56;94;28;12;24;108;3;11
2019-09-10 08:45:00;54;60;87;27;18;17;112;2;6
2019-09-10 09:00:00;40;42;63;14;7;10;90;11;0
2019-09-10 09:15:00;35;45;59;19;12;9;74;0;9
2019-09-10 09:30:00;35;50;71;18;11;4;57;5;13
2019-09-10 09:45:00;51;45;75;15;8;7;68;5;11
2019-09-10 10:00:00;32;54;75;22;9;8;68;5;3
2019-09-10 10:15:00;37;46;70;27;7;3;66;5;7
2019-09-10 10:30:00;33;51;79;20;7;7;83;40;11
2019-09-10 10:45:00;41;45;71;26;8;1;89;6;0
2019-09-10 11:00:00;29;54;83;15;12;5;74;15;3
2019-09-10 11:15:00;38;57;70;14;10;2;76;13;35
2019-09-10 11:30:00;74;99;120;26;15;9;91;13;32
2019-09-10 11:45:00;58;84;109;14;9;1;83;9;16
2019-09-10 12:00:00;44;65;81;21;10;6;79;9;2
2019-09-10 12:15:00;48;58;95;18;9;5;77;2;3
2019-09-10 12:30:00;41;52;78;18;8;5;77;22;29
2019-09-10 12:45:00;31;49;73;23;13;7;82;0;2
2019-09-10 13:00:00;41;60;77;28;11;10;84;4;23
2019-09-10 13:15:00;37;49;82;12;7;4;90;16;5
2019-09-10 13:30:00;46;56;81;23;9;6;76;2;9
2019-09-10 13:45:00;44;46;79;20;9;11;91;7;7
2019-09-10 14:00:00;40;58;79;25;11;2;79;10;16
2019-09-10 14:15:00;73;69;115;36;10;4;79;1;20
2019-09-10 14:30:00;81;127;167;34;7;7;93;2;3
2019-09-10 14:45:00;70;92;133;37;9;3;64;7;6
2019-09-10 15:00:00;72;76;116;22;6;4;71;2;77
2019-09-10 15:15:00;76;93;121;47;12;9;84;13;7
2019-09-10 15:30:00;72;93;133;41;9;7;91;6;6
2019-09-10 15:45:00;80;92;137;47;10;1;90;8;5
2019-09-10 16:00:00;92;108;147;49;10;5;114;6;2
2019-09-10 16:15:00;84;119;154;50;10;1;102;7;9
2019-09-10 16:30:00;95;101;148;34;10;4;102;2;5
2019-09-10 16:45:00;84;100;139;45;10;8;140;10;2
2019-09-10 17:00:00;77;96;121;39;11;7;120;16;28
2019-09-10 17:15:00;61;97;141;34;10;11;108;14;1
2019-09-10 17:30:00;70;82;103;27;8;8;92;1;5
2019-09-10 17:45:00;39;69;99;30;11;7;87;6;4
2019-09-10 18:00:00;48;73;93;28;12;8;87;4;3
2019-09-10 18:15:00;43;66;94;31;9;4;88;3;12
2019-09-10 18:30:00;50;57;81;15;8;11;78;32;0
2019-09-10 18:45:00;34;43;59;8;5;4;72;1;6
2019-09-10 19:00:00;22;46;58;22;12;7;71;1;38
2019-09-10 19:15:00;43;36;77;12;10;8;78;4;1
2019-09-10 19:30:00;25;29;46;14;5;5;54;3;15
2019-09-10 19:45:00;18;26;41;5;3;3;48;1;0
2019-09-10 20:00:00;21;36;54;14;10;9;59;8;9
2019-09-10 20:15:00;20;30;48;9;6;2;56;0;0
2019-09-10 20:30:00;18;20;33;9;6;7;54;6;0
2019-09-10 20:45:00;3;29;35;5;3;2;33;2;1
2019-09-10 21:00:00;22;32;48;13;10;8;50;0;1
2019-09-10 21:15:00;14;22;37;9;7;4;51;0;0
2019-09-10 21:30:00;10;19;35;4;4;5;38;0;1
2019-09-10 21:45:00;10;23;31;9;8;6;34;0;0
2019-09-10 22:00:00;22;36;48;15;4;2;25;0;0
2019-09-10 22:15:00;20;36;48;10;4;2;37;0;0
2019-09-10 22:30:00;13;26;35;7;3;2;33;0;0
2019-09-10 22:45:00;9;20;26;3;4;2;22;0;0
2019-09-10 23:00:00;4;13;18;1;1;1;17;0;0
2019-09-10 23:15:00;5;4;11;3;1;0;10;0;0
2019-09-10 23:30:00;3;9;13;2;0;0;14;0;0
2019-09-10 23:45:00;2;9;12;2;0;0;7;0;0
