DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-06-21 00:00:00;19;3;1;2;5;18;17;16;14;19;0;0
2020-06-21 00:15:00;23;16;2;1;5;15;18;11;5;6;0;0
2020-06-21 00:30:00;14;7;0;0;2;20;19;14;15;5;0;0
2020-06-21 00:45:00;9;9;1;3;7;10;6;4;9;9;0;0
2020-06-21 01:00:00;16;10;1;2;3;8;11;6;10;8;0;0
2020-06-21 01:15:00;4;4;3;5;8;12;10;6;9;4;0;0
2020-06-21 01:30:00;16;13;4;2;5;7;7;6;6;6;0;0
2020-06-21 01:45:00;7;11;1;0;0;8;8;3;6;0;0;0
2020-06-21 02:00:00;7;6;1;1;3;3;10;8;7;8;0;0
2020-06-21 02:15:00;8;6;0;0;0;4;9;8;7;7;0;0
2020-06-21 02:30:00;6;3;1;1;1;6;6;4;4;1;0;0
2020-06-21 02:45:00;7;1;1;1;3;8;7;8;4;5;0;0
2020-06-21 03:00:00;13;7;1;0;1;5;8;5;3;6;0;0
2020-06-21 03:15:00;6;5;0;1;2;7;5;0;2;0;0;0
2020-06-21 03:30:00;1;2;0;0;0;6;4;3;3;2;0;0
2020-06-21 03:45:00;4;2;0;1;1;3;1;0;1;1;0;0
2020-06-21 04:00:00;8;7;1;0;2;3;3;0;1;4;0;0
2020-06-21 04:15:00;4;4;0;1;1;5;4;3;5;3;0;0
2020-06-21 04:30:00;2;0;1;0;0;3;3;2;2;2;0;0
2020-06-21 04:45:00;1;5;0;2;1;5;1;1;2;1;0;0
2020-06-21 05:00:00;10;2;1;2;3;3;3;4;3;2;0;0
2020-06-21 05:15:00;7;3;0;1;2;4;2;1;3;3;0;0
2020-06-21 05:30:00;4;4;0;1;1;15;9;7;5;2;0;0
2020-06-21 05:45:00;6;2;0;1;2;11;7;4;6;4;0;0
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;8;6;0;1;3;9;6;4;0;6;0;0
2020-06-21 06:30:00;7;2;1;0;2;6;4;6;2;2;0;0
2020-06-21 06:45:00;4;2;0;0;1;7;8;2;3;4;0;0
2020-06-21 07:00:00;15;10;0;1;3;6;10;6;5;3;1;1
2020-06-21 07:15:00;11;6;0;2;1;2;5;3;5;4;0;0
2020-06-21 07:30:00;11;6;1;1;4;11;7;8;11;4;0;0
2020-06-21 07:45:00;13;6;1;0;2;9;9;8;10;4;0;0
2020-06-21 08:00:00;17;3;1;4;3;7;15;13;11;6;0;0
2020-06-21 08:15:00;21;8;2;4;7;17;12;6;11;0;0;0
2020-06-21 08:30:00;19;7;0;2;2;11;9;8;19;9;0;0
2020-06-21 08:45:00;25;5;0;2;1;13;11;9;21;5;0;0
2020-06-21 09:15:00;29;12;3;8;10;19;27;22;26;7;5;2
2020-06-21 09:30:00;38;22;1;7;7;20;30;31;39;12;3;11
2020-06-21 09:45:00;32;13;3;7;9;32;32;22;35;8;6;20
2020-06-21 10:00:00;42;23;0;3;2;22;22;17;47;11;3;2
2020-06-21 10:15:00;40;20;3;5;8;18;24;29;27;10;2;9
2020-06-21 10:30:00;48;25;2;18;18;26;29;22;36;14;5;9
2020-06-21 10:45:00;43;24;0;12;11;33;34;24;40;15;6;0
2020-06-21 11:00:00;48;22;1;11;11;13;28;26;31;19;3;7
2020-06-21 11:15:00;45;24;5;8;11;44;33;18;52;17;6;4
2020-06-21 11:30:00;39;21;3;5;11;36;38;26;50;12;7;10
2020-06-21 12:00:00;58;32;6;8;12;38;45;32;48;17;3;3
2020-06-21 12:15:00;43;30;2;11;11;35;39;34;39;13;11;6
2020-06-21 12:30:00;54;19;4;7;19;41;46;36;46;13;5;10
2020-06-21 12:45:00;45;31;0;10;15;41;41;33;47;15;2;0
2020-06-21 13:00:00;55;22;2;7;10;33;33;27;45;13;21;9
2020-06-21 13:15:00;50;22;2;15;15;46;44;33;48;20;1;5
2020-06-21 13:30:00;64;36;4;7;9;40;33;31;52;16;2;3
2020-06-21 13:45:00;51;30;5;10;16;61;52;51;39;20;12;27
2020-06-21 14:00:00;55;30;2;9;13;52;51;36;57;19;8;1
2020-06-21 14:15:00;56;28;3;15;21;53;52;20;42;18;3;15
2020-06-21 14:30:00;57;30;1;12;12;54;50;50;50;15;3;13
2020-06-21 14:45:00;48;27;5;8;7;46;54;43;46;14;3;10
2020-06-21 15:00:00;47;30;2;14;14;56;49;34;48;14;8;8
2020-06-21 15:15:00;55;28;2;12;15;55;52;44;41;23;4;0
2020-06-21 15:30:00;52;29;1;10;10;64;57;50;42;16;3;10
2020-06-21 15:45:00;37;35;8;8;18;46;59;47;48;17;4;9
2020-06-21 16:00:00;59;22;4;17;20;57;57;31;39;18;6;12
2020-06-21 16:15:00;60;14;8;15;16;47;52;40;40;16;7;9
2020-06-21 16:30:00;52;26;6;18;20;66;55;37;43;9;7;14
2020-06-21 16:45:00;55;27;5;14;16;49;48;38;58;13;1;11
2020-06-21 17:00:00;45;25;4;14;15;47;51;54;36;18;7;13
2020-06-21 17:15:00;60;27;5;13;15;61;75;48;41;15;5;24
2020-06-21 17:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 17:45:00;43;26;4;15;17;54;72;49;48;22;9;36
2020-06-21 18:00:00;48;17;3;15;14;52;58;47;50;10;4;9
2020-06-21 18:15:00;51;16;3;15;15;47;57;40;24;20;7;9
2020-06-21 18:30:00;55;30;5;10;19;64;55;41;34;22;0;2
2020-06-21 18:45:00;50;24;5;9;20;59;57;46;42;16;10;10
2020-06-21 19:00:00;43;19;2;7;10;45;68;53;46;21;2;4
2020-06-21 19:15:00;42;16;6;6;13;61;53;31;42;19;0;0
2020-06-21 19:30:00;37;20;3;7;8;60;59;45;40;19;6;0
2020-06-21 19:45:00;45;20;1;10;16;53;51;35;25;12;0;0
2020-06-21 20:00:00;40;19;3;10;18;42;45;33;39;16;0;0
2020-06-21 20:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 20:30:00;38;14;3;8;17;47;38;24;31;9;3;5
2020-06-21 20:45:00;39;21;2;9;20;35;39;23;31;10;2;0
2020-06-21 21:00:00;63;19;5;12;18;45;50;27;34;18;0;0
2020-06-21 21:15:00;33;23;0;6;9;25;26;21;18;10;2;0
2020-06-21 21:30:00;31;18;4;8;12;29;40;30;26;9;0;0
2020-06-21 21:45:00;23;17;2;3;4;27;24;19;32;8;0;0
2020-06-21 22:00:00;30;16;5;5;8;25;31;21;20;10;2;21
2020-06-21 22:15:00;25;12;2;0;2;31;14;5;15;11;0;0
2020-06-21 22:30:00;24;8;4;3;7;29;23;11;20;8;0;0
2020-06-21 22:45:00;10;4;1;1;5;22;23;17;8;8;1;0
2020-06-21 23:00:00;20;9;1;5;8;18;17;14;13;12;0;0
2020-06-21 23:30:00;11;7;1;1;1;11;10;5;9;2;0;0
2020-06-21 23:45:00;9;5;1;0;1;4;13;8;4;3;0;0
