DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-06-20 00:00:00;13;10;4;1;5;11;10;8;7;16;0;0
2020-06-20 00:15:00;20;14;0;0;4;15;18;11;8;7;0;0
2020-06-20 00:30:00;9;8;4;1;4;12;21;15;6;6;0;0
2020-06-20 00:45:00;9;9;2;1;3;7;9;6;8;5;0;0
2020-06-20 01:00:00;7;3;1;2;3;9;13;8;7;3;0;0
2020-06-20 01:15:00;15;8;1;0;0;8;9;3;6;4;0;0
2020-06-20 01:30:00;5;13;2;1;4;4;9;7;6;5;0;0
2020-06-20 01:45:00;5;5;0;1;2;10;5;2;3;3;0;0
2020-06-20 02:00:00;8;4;0;1;1;3;5;3;4;4;0;0
2020-06-20 02:15:00;6;4;1;2;3;7;11;5;6;1;0;0
2020-06-20 02:30:00;5;3;1;1;3;4;4;4;2;5;0;0
2020-06-20 02:45:00;1;2;1;5;8;4;5;3;4;3;0;0
2020-06-20 03:00:00;8;0;1;1;2;1;4;5;2;5;0;0
2020-06-20 03:15:00;5;3;0;0;0;1;3;3;3;3;0;0
2020-06-20 03:30:00;2;4;1;0;1;1;2;1;3;5;0;0
2020-06-20 03:45:00;3;3;0;0;0;2;2;2;2;1;0;0
2020-06-20 04:00:00;3;3;0;1;0;3;6;3;7;3;0;0
2020-06-20 04:15:00;3;5;0;0;2;5;6;4;1;5;0;0
2020-06-20 04:30:00;3;0;0;2;2;4;3;2;2;1;0;0
2020-06-20 04:45:00;3;4;1;1;0;4;5;5;4;2;0;0
2020-06-20 05:00:00;12;7;2;2;4;5;5;1;2;2;0;0
2020-06-20 05:15:00;16;8;0;1;1;9;4;4;6;4;0;0
2020-06-20 05:30:00;11;10;1;3;4;12;8;8;6;5;0;0
2020-06-20 05:45:00;10;5;1;2;5;18;13;7;7;3;0;0
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;16;9;1;5;6;16;18;17;7;6;3;5
2020-06-20 06:30:00;21;9;0;4;9;14;11;10;13;4;0;0
2020-06-20 06:45:00;24;10;0;4;4;17;17;18;18;9;0;2
2020-06-20 07:00:00;19;5;0;4;8;14;15;11;22;8;4;10
2020-06-20 07:15:00;32;19;5;1;9;17;26;16;26;6;1;1
2020-06-20 07:30:00;27;10;1;4;4;23;34;32;18;7;11;16
2020-06-20 07:45:00;36;20;2;5;8;38;49;43;25;15;4;5
2020-06-20 08:00:00;21;10;3;2;5;25;37;26;31;10;2;4
2020-06-20 08:15:00;34;18;4;10;18;33;30;29;33;10;3;13
2020-06-20 08:30:00;40;18;1;6;6;38;42;33;47;9;2;0
2020-06-20 08:45:00;46;14;2;7;16;47;60;43;57;8;6;5
2020-06-20 09:15:00;53;37;4;14;17;50;58;41;62;9;4;11
2020-06-20 09:30:00;56;32;1;10;13;65;65;48;63;12;2;2
2020-06-20 09:45:00;68;26;4;3;12;59;63;46;53;13;7;6
2020-06-20 10:00:00;54;27;6;13;18;71;70;53;49;16;3;3
2020-06-20 10:15:00;54;37;5;11;15;64;74;69;77;18;8;4
2020-06-20 10:45:00;64;30;4;13;19;66;81;61;81;23;13;103
2020-06-20 11:00:00;64;47;3;19;18;78;86;70;68;21;7;87
2020-06-20 11:15:00;63;42;8;5;22;59;81;56;79;21;5;46
2020-06-20 11:30:00;61;46;3;14;16;88;69;55;74;16;13;51
2020-06-20 11:45:00;82;54;7;11;19;71;75;60;47;24;2;6
2020-06-20 12:00:00;67;35;7;10;16;80;76;56;62;20;2;2
2020-06-20 12:15:00;71;45;3;11;19;65;75;63;74;15;4;18
2020-06-20 12:30:00;82;42;7;12;16;75;73;48;79;20;0;1
2020-06-20 12:45:00;75;42;6;8;9;76;71;61;72;16;4;140
2020-06-20 13:00:00;70;43;8;12;18;70;82;58;71;13;6;93
2020-06-20 13:15:00;90;58;6;9;18;76;63;58;88;18;3;56
2020-06-20 13:30:00;82;46;9;10;17;82;98;74;80;19;0;6
2020-06-20 13:45:00;80;41;8;14;22;82;73;65;75;22;5;21
2020-06-20 14:00:00;85;59;6;7;13;77;73;134;71;18;1;27
2020-06-20 14:15:00;84;47;3;7;14;62;74;57;62;18;6;9
2020-06-20 14:30:00;73;33;4;9;12;77;72;50;73;15;9;61
2020-06-20 14:45:00;84;49;3;13;14;74;75;65;88;19;5;5
2020-06-20 15:00:00;66;38;8;13;23;73;84;61;75;14;5;6
2020-06-20 15:15:00;71;44;4;11;16;75;84;64;62;19;5;11
2020-06-20 15:30:00;59;37;4;13;18;75;79;51;78;16;12;48
2020-06-20 15:45:00;73;41;6;4;9;84;73;50;80;28;7;8
2020-06-20 16:00:00;65;40;7;15;26;75;71;48;70;16;4;10
2020-06-20 16:15:00;84;36;4;12;17;77;61;56;82;22;5;8
2020-06-20 16:30:00;63;44;6;14;28;68;65;70;50;24;4;6
2020-06-20 16:45:00;71;42;5;15;26;60;64;54;61;18;2;1
2020-06-20 17:00:00;79;34;2;8;15;67;63;47;57;16;7;8
2020-06-20 17:15:00;63;46;9;12;22;59;58;42;64;15;5;13
2020-06-20 17:30:00;73;41;2;13;13;62;66;58;63;13;4;22
2020-06-20 17:45:00;90;43;3;5;17;64;77;59;78;23;3;5
2020-06-20 18:00:00;61;32;3;12;17;59;69;55;65;19;5;4
2020-06-20 18:15:00;62;34;7;10;21;67;76;58;49;10;5;3
