DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-12-24 00:00:00;1;0;0;0;3;0;1;0;0;0;0;0;0;0
2020-12-24 00:15:00;4;6;1;1;0;0;1;2;0;0;0;0;0;0
2020-12-24 00:30:00;2;0;1;1;4;0;1;0;0;0;0;0;0;0
2020-12-24 00:45:00;0;2;1;0;2;0;1;2;0;0;0;0;0;0
2020-12-24 01:00:00;2;1;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-24 01:15:00;4;2;1;1;1;0;1;0;0;0;0;0;0;0
2020-12-24 01:30:00;4;1;1;0;6;0;1;0;0;0;0;0;0;0
2020-12-24 01:45:00;2;0;0;0;5;0;0;0;0;0;0;0;0;0
2020-12-24 02:00:00;2;1;0;0;3;0;1;1;0;0;0;0;0;0
2020-12-24 02:15:00;3;1;0;0;4;0;2;1;0;0;0;0;0;0
2020-12-24 02:30:00;3;2;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-24 02:45:00;4;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;1;1;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-24 03:15:00;4;2;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-24 03:30:00;0;3;5;0;1;0;2;6;0;0;0;0;0;0
2020-12-24 03:45:00;4;1;0;0;4;0;3;1;0;0;0;0;0;0
2020-12-24 04:00:00;1;0;2;2;2;0;5;0;0;0;0;0;0;0
2020-12-24 04:15:00;5;2;2;0;4;0;1;2;0;0;0;0;0;0
2020-12-24 04:30:00;8;1;2;1;5;0;3;5;0;0;0;0;0;0
2020-12-24 04:45:00;12;1;2;0;6;0;0;4;0;0;0;0;0;0
2020-12-24 05:00:00;12;3;3;0;5;0;5;3;0;0;0;0;0;0
2020-12-24 05:15:00;13;5;5;1;2;0;2;1;0;0;0;0;0;0
2020-12-24 05:30:00;19;11;2;4;9;0;11;5;0;0;0;0;0;0
2020-12-24 05:45:00;27;12;4;2;8;0;4;3;0;0;0;0;0;0
2020-12-24 06:00:00;14;18;2;1;8;0;5;5;0;0;0;0;0;0
2020-12-24 06:15:00;22;15;8;3;10;0;6;3;0;0;0;0;0;0
2020-12-24 06:30:00;20;16;12;7;9;0;8;5;0;0;0;0;0;0
2020-12-24 06:45:00;15;15;11;5;15;0;11;8;0;4;0;0;0;0
2020-12-24 07:00:00;23;12;10;5;12;0;18;6;0;0;0;0;0;0
2020-12-24 07:15:00;21;13;10;4;11;0;15;12;0;0;0;0;0;0
2020-12-24 07:30:00;28;19;10;7;17;0;19;10;0;0;0;0;0;0
2020-12-24 07:45:00;23;17;15;7;14;0;16;8;0;0;0;0;0;0
2020-12-24 08:00:00;30;23;21;8;17;0;26;13;0;0;0;0;0;0
2020-12-24 08:15:00;35;24;9;7;21;0;26;19;0;0;0;0;0;2
2020-12-24 08:30:00;51;30;24;11;28;0;30;19;0;0;0;0;0;8
2020-12-24 08:45:00;47;34;28;8;22;0;26;24;0;0;0;0;0;0
2020-12-24 09:00:00;45;31;22;6;31;0;37;19;0;0;0;0;0;0
2020-12-24 09:15:00;54;38;30;9;44;0;38;19;0;0;0;0;0;0
2020-12-24 09:30:00;66;54;35;9;39;0;42;24;0;0;0;0;0;0
2020-12-24 09:45:00;65;42;33;14;41;0;47;28;0;0;3;0;0;0
2020-12-24 10:00:00;64;52;29;11;40;0;43;33;0;0;0;0;0;0
2020-12-24 10:15:00;78;57;28;14;59;0;46;39;0;0;1;0;0;0
2020-12-24 10:30:00;90;58;34;14;51;0;45;38;0;0;0;0;0;0
2020-12-24 10:45:00;76;71;39;11;47;0;47;36;0;0;1;0;0;0
2020-12-24 11:00:00;67;59;47;15;54;0;43;41;0;1;0;0;0;0
