DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-03-27 00:00:00;2;0;0;0;0;2;5;0;0
2020-03-27 00:15:00;4;2;1;0;1;2;0;2;2
2020-03-27 00:30:00;0;1;0;2;0;4;3;0;0
2020-03-27 00:45:00;5;2;0;1;0;2;2;0;0
2020-03-27 01:00:00;3;1;0;0;0;4;4;1;1
2020-03-27 01:15:00;1;1;0;1;0;2;1;0;0
2020-03-27 01:30:00;1;2;2;0;0;5;1;1;1
2020-03-27 01:45:00;1;1;0;1;1;1;1;1;1
2020-03-27 02:00:00;2;1;0;1;0;2;0;0;0
2020-03-27 02:15:00;0;0;1;0;0;0;0;0;0
2020-03-27 02:30:00;1;0;0;2;0;2;1;0;0
2020-03-27 02:45:00;1;1;0;2;0;0;1;0;0
2020-03-27 03:00:00;2;0;0;2;0;2;2;1;1
2020-03-27 03:15:00;0;1;1;2;0;1;2;0;0
2020-03-27 03:30:00;3;0;0;2;0;0;0;1;1
2020-03-27 03:45:00;3;2;1;2;1;0;0;1;1
2020-03-27 04:00:00;7;2;1;1;1;2;3;0;0
2020-03-27 04:15:00;1;2;1;2;0;5;3;2;2
2020-03-27 04:30:00;5;2;1;4;2;4;4;2;2
2020-03-27 04:45:00;3;3;0;5;1;1;4;2;2
2020-03-27 05:00:00;12;4;1;8;0;8;7;4;4
2020-03-27 05:15:00;19;3;2;12;7;10;10;1;1
2020-03-27 05:30:00;26;17;3;16;14;30;25;1;1
2020-03-27 05:45:00;33;14;4;24;12;33;35;5;5
2020-03-27 06:00:00;26;14;5;31;19;27;42;5;5
2020-03-27 06:15:00;27;18;6;26;15;38;42;8;8
2020-03-27 06:30:00;42;21;10;37;22;52;56;13;13
2020-03-27 06:45:00;50;33;9;25;24;58;80;12;12
2020-03-27 07:00:00;46;18;10;25;16;54;57;12;12
2020-03-27 07:15:00;38;22;8;21;9;48;66;10;10
2020-03-27 07:30:00;32;23;9;30;19;63;50;10;10
2020-03-27 07:45:00;43;22;9;29;14;64;66;10;10
2020-03-27 08:00:00;42;16;16;29;16;31;40;8;8
2020-03-27 08:15:00;27;6;18;20;16;33;37;6;7
2020-03-27 08:30:00;41;0;6;33;20;41;42;9;8
2020-03-27 08:45:00;34;0;10;25;22;43;32;10;10
2020-03-27 09:00:00;32;0;12;28;20;31;34;11;11
2020-03-27 09:15:00;46;0;14;31;16;36;33;5;5
2020-03-27 09:30:00;32;0;14;29;24;30;34;11;11
2020-03-27 09:45:00;54;0;16;34;25;44;33;5;6
2020-03-27 10:00:00;50;0;21;33;23;43;32;8;7
2020-03-27 10:15:00;38;0;11;34;21;38;35;14;14
2020-03-27 10:30:00;37;0;15;36;20;32;36;7;7
2020-03-27 10:45:00;42;0;14;39;23;40;28;7;7
2020-03-27 11:00:00;41;0;17;33;25;34;36;5;5
2020-03-27 11:15:00;47;0;20;30;23;28;37;7;7
2020-03-27 11:30:00;48;0;13;34;20;38;42;3;4
2020-03-27 11:45:00;52;0;24;40;42;30;24;6;5
2020-03-27 12:00:00;65;0;12;56;41;38;48;7;7
2020-03-27 12:15:00;70;0;26;45;37;36;39;6;6
2020-03-27 12:30:00;69;0;12;63;52;37;34;9;9
2020-03-27 12:45:00;71;0;18;50;33;49;49;4;4
2020-03-27 13:00:00;72;0;15;40;34;37;50;12;12
2020-03-27 13:15:00;63;0;17;37;24;45;55;10;10
2020-03-27 13:30:00;83;0;21;41;31;42;37;6;6
2020-03-27 13:45:00;52;0;17;48;38;35;54;7;7
2020-03-27 14:00:00;68;0;16;52;37;47;36;13;14
2020-03-27 14:15:00;58;0;24;47;42;43;39;4;3
2020-03-27 14:30:00;58;0;18;58;48;52;44;7;7
2020-03-27 14:45:00;56;0;23;61;43;44;37;6;6
2020-03-27 15:00:00;51;0;18;48;38;42;41;6;6
2020-03-27 15:15:00;55;0;16;48;36;39;44;13;13
2020-03-27 15:30:00;55;0;18;45;30;32;50;7;7
2020-03-27 15:45:00;41;0;19;40;43;43;27;12;12
2020-03-27 16:00:00;58;0;14;36;23;37;42;4;4
2020-03-27 16:15:00;63;0;16;36;29;46;45;5;5
2020-03-27 16:30:00;46;0;11;35;31;36;33;2;2
2020-03-27 16:45:00;46;0;19;36;19;29;26;8;8
2020-03-27 17:00:00;43;0;26;32;16;34;34;7;7
2020-03-27 17:15:00;40;0;23;38;33;33;30;7;7
2020-03-27 17:30:00;38;0;15;32;35;44;40;3;3
2020-03-27 17:45:00;33;0;12;32;15;26;35;7;7
2020-03-27 18:00:00;38;0;7;32;18;26;32;5;5
2020-03-27 18:15:00;35;0;6;31;20;30;30;4;4
2020-03-27 18:30:00;25;0;20;26;13;34;22;4;4
2020-03-27 18:45:00;28;0;9;24;11;26;16;2;2
2020-03-27 19:00:00;30;0;7;31;12;23;17;4;4
2020-03-27 19:15:00;22;0;7;15;10;27;15;2;2
2020-03-27 19:30:00;22;0;6;19;11;16;16;4;4
2020-03-27 19:45:00;21;0;3;14;12;16;19;2;2
2020-03-27 20:00:00;22;0;7;13;7;20;17;0;0
2020-03-27 20:15:00;23;0;5;12;3;20;16;1;1
2020-03-27 20:30:00;16;0;6;12;4;12;7;3;3
2020-03-27 20:45:00;5;0;0;7;2;15;14;4;4
2020-03-27 21:00:00;17;0;0;7;5;13;6;2;2
2020-03-27 21:15:00;10;3;3;8;6;8;8;2;2
2020-03-27 21:30:00;13;10;5;12;5;13;4;5;5
2020-03-27 21:45:00;5;1;4;10;4;6;8;0;0
2020-03-27 22:00:00;4;3;4;22;10;17;11;0;0
2020-03-27 22:15:00;7;3;1;12;6;7;8;2;2
2020-03-27 22:30:00;6;9;0;8;1;8;7;2;2
2020-03-27 22:45:00;5;2;4;5;3;10;3;3;3
2020-03-27 23:00:00;1;2;0;6;0;8;5;2;2
2020-03-27 23:15:00;1;1;1;3;0;6;0;1;1
2020-03-27 23:30:00;5;3;0;4;2;3;2;1;1
2020-03-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
