DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-03-20 00:00:00;0;5;2;4;2;6;3;0;0
2020-03-20 00:15:00;5;3;0;4;0;2;2;3;3
2020-03-20 00:30:00;3;1;1;3;1;1;2;1;1
2020-03-20 00:45:00;3;1;2;0;0;0;1;0;0
2020-03-20 01:00:00;5;1;0;4;2;4;0;1;1
2020-03-20 01:15:00;0;0;1;3;2;3;2;3;3
2020-03-20 01:30:00;0;0;0;2;1;2;3;0;0
2020-03-20 01:45:00;1;0;0;1;1;4;1;2;2
2020-03-20 02:00:00;1;1;0;1;0;1;0;2;2
2020-03-20 02:15:00;0;1;1;1;2;1;2;0;0
2020-03-20 02:30:00;2;0;1;5;0;1;0;1;1
2020-03-20 02:45:00;4;0;0;4;1;4;2;1;1
2020-03-20 03:00:00;3;1;0;1;1;2;3;1;1
2020-03-20 03:15:00;1;0;1;2;1;2;1;3;3
2020-03-20 03:30:00;1;1;0;3;1;3;4;0;0
2020-03-20 03:45:00;5;2;2;6;3;2;1;1;1
2020-03-20 04:00:00;5;3;1;9;6;3;4;3;3
2020-03-20 04:15:00;2;3;1;4;0;6;2;4;4
2020-03-20 04:30:00;6;5;1;7;3;6;1;3;3
2020-03-20 04:45:00;6;4;4;12;5;4;6;2;2
2020-03-20 05:00:00;13;5;1;15;6;24;17;1;1
2020-03-20 05:15:00;27;17;4;26;14;17;19;2;2
2020-03-20 05:30:00;33;23;11;25;18;32;31;5;5
2020-03-20 05:45:00;40;14;3;41;39;40;47;8;8
2020-03-20 06:00:00;32;22;4;53;60;43;51;8;8
2020-03-20 06:15:00;33;19;2;47;45;54;58;14;14
2020-03-20 06:30:00;43;34;7;40;24;74;90;11;12
2020-03-20 06:45:00;46;28;9;33;28;71;102;12;11
2020-03-20 07:00:00;46;18;8;34;23;67;70;20;20
2020-03-20 07:15:00;42;24;8;27;28;63;76;21;21
2020-03-20 07:30:00;46;23;9;38;25;78;87;19;19
2020-03-20 07:45:00;48;26;16;30;18;66;62;13;13
2020-03-20 08:00:00;27;16;12;30;21;48;54;11;11
2020-03-20 08:15:00;42;23;12;23;25;50;48;10;10
2020-03-20 08:30:00;42;19;5;31;23;45;51;11;11
2020-03-20 08:45:00;39;21;17;27;20;49;53;12;12
2020-03-20 09:00:00;35;25;22;27;22;40;35;8;8
2020-03-20 09:15:00;49;29;15;32;34;45;46;11;11
2020-03-20 09:30:00;39;17;17;26;23;42;41;7;7
2020-03-20 09:45:00;44;34;16;36;24;32;46;13;13
2020-03-20 10:00:00;48;23;15;35;21;40;39;6;6
2020-03-20 10:15:00;40;30;22;37;35;42;41;10;10
2020-03-20 10:30:00;69;38;24;31;25;45;53;9;9
2020-03-20 10:45:00;48;1;16;48;30;38;39;6;6
2020-03-20 11:00:00;57;4;18;41;27;45;43;10;10
2020-03-20 11:15:00;52;0;13;33;22;36;28;4;4
2020-03-20 11:30:00;57;0;16;42;44;41;49;11;11
2020-03-20 11:45:00;65;0;20;38;25;46;47;8;8
2020-03-20 12:00:00;59;0;22;46;48;46;45;13;13
2020-03-20 12:15:00;68;0;10;61;62;53;45;19;19
2020-03-20 12:30:00;74;0;21;59;47;45;55;9;9
2020-03-20 12:45:00;78;0;13;54;53;40;32;5;5
2020-03-20 13:00:00;82;0;27;46;42;50;51;6;6
2020-03-20 13:15:00;83;4;21;58;57;68;64;10;10
2020-03-20 13:30:00;93;0;17;51;35;53;62;16;16
2020-03-20 13:45:00;85;0;22;62;52;60;69;16;15
2020-03-20 14:00:00;86;0;23;62;65;63;68;16;16
2020-03-20 14:15:00;81;0;18;87;89;62;65;12;12
2020-03-20 14:30:00;82;0;23;101;90;52;56;7;7
2020-03-20 14:45:00;71;0;31;79;69;59;65;10;10
2020-03-20 15:00:00;85;0;23;66;60;49;40;10;10
2020-03-20 15:15:00;67;0;21;73;59;64;60;16;16
2020-03-20 15:30:00;75;0;23;65;49;53;50;14;15
2020-03-20 15:45:00;65;0;16;62;56;50;51;12;11
2020-03-20 16:00:00;63;0;19;55;44;52;56;14;14
2020-03-20 16:15:00;72;0;21;53;37;57;53;14;15
2020-03-20 16:30:00;74;2;24;71;39;56;58;10;9
2020-03-20 16:45:00;69;0;11;50;45;51;60;9;9
2020-03-20 17:00:00;81;0;21;47;25;58;47;5;5
2020-03-20 17:15:00;52;0;15;56;46;50;57;13;14
2020-03-20 17:30:00;74;0;18;46;45;51;50;13;12
2020-03-20 17:45:00;54;0;14;43;30;49;48;5;5
2020-03-20 18:00:00;61;0;16;46;23;40;39;13;13
2020-03-20 18:15:00;57;0;21;40;25;43;45;9;9
2020-03-20 18:30:00;49;0;28;41;20;47;52;8;8
2020-03-20 18:45:00;45;17;17;40;25;48;39;5;5
2020-03-20 19:00:00;42;13;18;26;16;42;31;6;7
2020-03-20 19:15:00;39;26;17;21;19;36;28;9;8
2020-03-20 19:30:00;45;25;18;28;16;32;25;6;6
2020-03-20 19:45:00;32;17;9;25;20;28;23;10;10
2020-03-20 20:00:00;42;24;16;21;9;28;26;8;8
2020-03-20 20:15:00;25;13;5;25;10;22;24;2;2
2020-03-20 20:30:00;26;11;13;18;14;21;20;2;2
2020-03-20 20:45:00;25;13;7;21;9;28;19;1;1
2020-03-20 21:00:00;26;12;8;28;21;22;18;3;3
2020-03-20 21:15:00;34;11;5;19;7;31;25;0;0
2020-03-20 21:30:00;25;13;8;18;16;22;15;2;2
2020-03-20 21:45:00;13;7;6;29;27;18;12;2;2
2020-03-20 22:00:00;14;6;4;54;33;25;18;2;2
2020-03-20 22:15:00;24;11;3;45;40;12;18;6;6
2020-03-20 22:30:00;15;7;10;20;13;17;11;0;0
2020-03-20 22:45:00;12;6;4;15;7;9;9;1;1
2020-03-20 23:00:00;13;3;2;15;8;10;9;3;3
2020-03-20 23:15:00;8;5;7;15;8;16;6;4;4
2020-03-20 23:30:00;1;2;0;4;0;8;4;1;1
2020-03-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
