DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-05-21 00:00:00;13;5;4;0;13;10;6;14;7;21;14;7;21;0
2020-05-21 00:15:00;17;6;3;1;26;11;7;20;10;30;20;10;30;0
2020-05-21 00:30:00;10;8;7;2;15;4;8;20;10;30;20;10;30;0
2020-05-21 00:45:00;7;6;5;0;20;2;6;20;10;30;20;10;30;0
2020-05-21 01:00:00;9;3;3;0;15;10;8;24;12;36;24;12;36;0
2020-05-21 01:15:00;8;2;5;1;13;3;2;26;13;39;26;13;39;0
2020-05-21 01:30:00;10;2;5;1;6;8;4;26;13;39;26;13;39;0
2020-05-21 01:45:00;3;4;1;0;14;5;4;26;13;39;26;13;39;0
2020-05-21 02:00:00;3;3;1;0;8;4;1;26;13;39;26;13;39;0
2020-05-21 02:15:00;3;1;1;0;5;1;3;24;12;36;24;12;36;0
2020-05-21 02:30:00;0;3;3;0;4;3;4;26;13;39;26;13;39;0
2020-05-21 02:45:00;2;2;2;0;6;1;2;26;13;39;26;13;39;0
2020-05-21 03:00:00;3;0;0;0;4;1;2;26;13;39;26;13;39;0
2020-05-21 03:15:00;1;5;3;0;5;3;0;26;13;39;26;13;39;0
2020-05-21 03:30:00;0;3;1;0;4;2;1;26;13;39;26;13;39;0
2020-05-21 03:45:00;3;1;0;0;4;2;0;26;13;39;26;13;39;0
2020-05-21 04:00:00;2;1;1;1;3;2;2;24;12;36;24;12;36;0
2020-05-21 04:15:00;3;1;0;0;9;0;1;26;13;39;26;13;39;0
2020-05-21 04:30:00;2;1;3;1;7;0;0;26;13;39;26;13;39;0
2020-05-21 04:45:00;2;1;0;0;9;0;0;24;12;36;24;12;36;0
2020-05-21 05:00:00;5;4;3;2;15;2;3;20;10;31;20;10;31;0
2020-05-21 05:15:00;3;1;5;1;15;1;3;20;10;29;20;10;29;0
2020-05-21 05:30:00;12;6;11;4;13;5;5;20;10;31;20;10;31;0
2020-05-21 05:45:00;22;8;6;1;25;0;18;20;10;30;20;10;30;0
2020-05-21 06:00:00;11;3;2;0;49;5;34;20;10;30;20;10;30;0
2020-05-21 06:15:00;12;5;5;4;33;6;14;20;10;30;20;10;30;0
2020-05-21 06:30:00;9;5;3;2;12;3;17;20;10;30;20;10;30;0
2020-05-21 06:45:00;8;6;6;2;21;8;12;20;10;30;20;10;30;0
2020-05-21 07:00:00;10;4;7;0;17;17;7;20;10;30;20;10;30;0
2020-05-21 07:15:00;10;12;9;4;17;7;4;20;10;30;20;10;30;0
2020-05-21 07:30:00;12;3;7;4;17;3;10;20;10;30;20;10;30;0
2020-05-21 07:45:00;8;12;6;8;21;6;8;20;10;30;20;10;30;0
2020-05-21 08:00:00;14;17;7;4;15;7;9;20;10;30;20;10;30;0
2020-05-21 08:15:00;13;16;6;4;28;6;13;20;10;30;20;10;30;0
2020-05-21 08:30:00;21;19;14;8;29;9;10;21;11;30;21;11;30;0
2020-05-21 08:45:00;12;18;16;13;44;16;21;20;10;30;20;10;30;0
2020-05-21 09:00:00;25;26;19;10;35;9;20;20;10;30;20;10;30;0
2020-05-21 09:15:00;29;37;22;13;39;16;24;20;10;30;20;10;30;0
2020-05-21 09:30:00;41;32;19;14;48;21;26;21;11;30;21;11;30;0
2020-05-21 09:45:00;36;50;31;21;53;15;28;20;10;30;20;10;30;0
2020-05-21 10:00:00;50;35;22;20;63;29;35;20;10;30;20;10;30;0
2020-05-21 10:15:00;42;33;30;23;54;27;31;20;10;30;20;10;30;0
2020-05-21 10:30:00;46;48;28;22;61;24;31;21;11;30;21;11;30;0
