DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-12-14 00:00:00;0;20;1;1;2;0;1;5;0;0;0;0;0
2019-12-14 00:15:00;1;20;4;4;4;2;3;8;0;0;0;0;0
2019-12-14 00:30:00;0;16;2;2;4;4;3;6;0;0;0;0;0
2019-12-14 00:45:00;2;14;3;3;2;6;1;8;0;0;0;0;0
2019-12-14 01:00:00;1;12;1;2;5;2;4;10;0;0;0;0;0
2019-12-14 01:15:00;0;9;0;0;2;0;2;11;0;0;0;0;0
2019-12-14 01:30:00;1;11;1;1;3;2;4;13;0;0;0;0;0
2019-12-14 01:45:00;2;9;2;2;3;2;1;0;0;0;0;0;0
2019-12-14 02:00:00;0;5;2;2;0;2;0;3;0;0;0;0;0
2019-12-14 02:15:00;0;9;2;1;2;5;2;4;0;0;0;0;0
2019-12-14 02:30:00;0;3;1;0;2;0;1;5;0;0;0;0;0
2019-12-14 02:45:00;0;1;2;2;5;1;3;3;0;0;0;0;0
2019-12-14 03:00:00;0;4;1;1;3;3;2;3;0;0;0;0;0
2019-12-14 03:15:00;2;7;1;1;4;4;1;4;0;0;0;0;0
2019-12-14 03:30:00;0;0;1;1;4;1;3;1;0;0;0;0;0
2019-12-14 03:45:00;0;3;1;0;1;3;2;5;0;0;0;0;0
2019-12-14 04:00:00;0;2;1;1;4;2;1;3;0;0;0;0;0
2019-12-14 04:15:00;0;7;1;2;4;2;2;0;0;0;0;0;0
2019-12-14 04:30:00;0;5;2;2;0;2;0;4;0;0;0;0;0
2019-12-14 04:45:00;0;3;3;3;4;1;2;4;0;0;0;0;0
2019-12-14 05:00:00;0;2;1;1;2;5;2;8;0;0;0;0;0
2019-12-14 05:15:00;1;14;7;7;3;7;2;14;0;0;0;0;0
2019-12-14 05:30:00;0;12;2;2;9;12;8;23;0;0;0;0;0
2019-12-14 05:45:00;0;24;6;6;22;32;22;29;0;0;0;0;0
2019-12-14 06:00:00;2;17;8;8;41;72;41;22;0;0;0;0;0
2019-12-14 06:15:00;1;7;5;5;10;8;10;8;0;0;0;0;0
2019-12-14 06:30:00;3;15;9;10;4;3;4;13;0;0;0;0;0
2019-12-14 06:45:00;6;8;5;5;8;6;8;11;0;0;0;0;0
2019-12-14 07:00:00;2;5;1;1;1;7;1;10;0;0;0;0;0
2019-12-14 07:15:00;1;4;2;2;3;7;5;18;0;0;0;0;0
2019-12-14 07:30:00;4;13;3;3;3;4;3;12;0;0;0;0;0
2019-12-14 07:45:00;1;4;3;3;2;2;2;16;0;0;0;0;0
2019-12-14 08:00:00;4;9;4;4;1;7;1;16;0;0;0;0;0
2019-12-14 08:15:00;0;6;4;4;3;2;3;25;0;0;0;0;0
2019-12-14 08:30:00;2;13;2;2;2;6;2;18;0;0;0;0;0
2019-12-14 08:45:00;1;11;4;4;1;5;1;32;0;0;0;0;0
2019-12-14 09:00:00;0;15;3;4;2;1;2;26;0;0;0;0;0
2019-12-14 09:15:00;0;16;5;5;2;6;2;39;0;0;0;0;0
2019-12-14 09:30:00;0;18;1;1;1;5;2;37;0;0;0;0;0
2019-12-14 09:45:00;1;24;3;4;3;4;3;36;0;0;0;0;0
2019-12-14 10:00:00;0;30;5;5;5;12;5;34;0;0;0;0;0
2019-12-14 10:15:00;0;19;5;4;3;8;3;44;0;0;0;0;0
2019-12-14 10:30:00;0;29;3;3;6;9;7;46;0;0;0;0;0
2019-12-14 10:45:00;1;27;6;6;5;8;4;46;0;0;0;0;0
2019-12-14 11:00:00;0;35;6;6;2;7;3;40;0;0;0;0;0
2019-12-14 11:15:00;0;33;3;3;7;12;9;45;0;0;0;0;0
2019-12-14 11:30:00;1;41;6;5;8;14;7;29;0;0;0;0;0
2019-12-14 11:45:00;0;27;11;12;6;7;4;44;0;0;0;0;0
2019-12-14 12:00:00;1;35;8;8;8;16;7;41;0;0;0;0;0
2019-12-14 12:15:00;2;43;5;7;5;9;5;40;0;0;0;0;0
2019-12-14 12:30:00;0;31;7;6;4;9;4;36;0;0;0;0;0
2019-12-14 12:45:00;1;31;7;7;6;9;6;39;0;0;0;0;0
2019-12-14 13:00:00;3;42;12;13;8;9;9;34;0;0;0;0;0
2019-12-14 13:15:00;1;30;9;10;6;20;7;39;0;0;0;0;0
2019-12-14 13:30:00;1;32;6;8;4;15;3;41;0;0;0;0;0
2019-12-14 13:45:00;1;34;6;5;5;8;5;45;0;0;0;0;0
2019-12-14 14:00:00;2;45;8;10;10;22;11;38;0;0;0;0;0
2019-12-14 14:15:00;1;27;3;4;5;11;5;37;0;0;0;0;0
2019-12-14 14:30:00;0;30;7;10;10;16;10;46;0;0;0;0;0
2019-12-14 14:45:00;0;28;7;7;5;15;4;36;0;0;0;0;0
2019-12-14 15:00:00;0;40;13;13;8;14;8;47;0;0;0;0;0
2019-12-14 15:15:00;0;41;9;9;6;11;6;36;0;0;0;0;0
2019-12-14 15:30:00;0;34;5;4;4;15;4;39;0;0;0;0;0
2019-12-14 15:45:00;0;34;3;3;6;10;6;34;0;0;0;0;0
2019-12-14 16:00:00;0;31;3;3;5;11;5;46;0;0;0;0;0
2019-12-14 16:15:00;1;29;4;4;7;11;8;54;0;0;0;0;0
2019-12-14 16:30:00;1;20;4;5;9;12;16;35;0;0;0;0;0
