DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-16 00:00:00;7;7;16;1;1;0;0;0;0
2020-10-16 00:15:00;11;5;12;1;1;0;0;0;0
2020-10-16 00:30:00;9;5;9;1;1;0;0;0;0
2020-10-16 00:45:00;4;3;14;0;0;0;0;0;0
2020-10-16 01:00:00;9;2;11;0;0;0;0;0;0
2020-10-16 01:15:00;4;3;8;0;0;0;0;0;0
2020-10-16 01:30:00;3;1;6;0;0;0;0;0;0
2020-10-16 01:45:00;8;7;8;0;0;0;0;0;0
2020-10-16 02:00:00;3;3;8;0;0;0;0;0;0
2020-10-16 02:15:00;6;4;2;0;0;0;0;0;0
2020-10-16 02:30:00;4;2;3;0;0;0;0;0;0
2020-10-16 02:45:00;8;3;12;1;1;0;0;0;0
2020-10-16 03:00:00;5;5;5;0;0;0;0;0;0
2020-10-16 03:15:00;6;2;9;0;0;0;0;0;0
2020-10-16 03:30:00;8;3;6;0;0;0;0;0;0
2020-10-16 03:45:00;6;4;12;0;0;0;0;0;0
2020-10-16 04:00:00;7;6;14;0;0;0;0;0;0
2020-10-16 04:15:00;11;7;18;0;0;0;0;0;0
2020-10-16 04:30:00;13;6;19;0;0;0;0;0;0
2020-10-16 04:45:00;21;11;46;0;0;0;0;0;0
2020-10-16 05:00:00;36;13;91;0;0;0;0;0;0
2020-10-16 05:15:00;44;13;133;0;0;0;0;0;0
2020-10-16 05:30:00;56;14;125;1;1;0;0;0;0
2020-10-16 05:45:00;68;18;135;1;1;0;0;0;0
2020-10-16 06:00:00;85;30;112;1;1;0;0;0;0
2020-10-16 06:15:00;101;32;169;2;2;2;0;0;0
2020-10-16 06:30:00;91;49;173;1;1;0;0;0;0
2020-10-16 06:45:00;92;29;191;1;1;1;0;0;0
2020-10-16 07:00:00;69;40;191;1;2;0;0;0;0
2020-10-16 07:15:00;85;41;212;6;6;1;0;0;0
2020-10-16 07:30:00;118;65;244;2;2;1;0;0;0
2020-10-16 07:45:00;109;78;205;1;1;0;0;0;0
2020-10-16 08:00:00;96;67;200;1;1;2;0;0;0
2020-10-16 08:15:00;53;25;81;2;2;0;0;0;0
2020-10-16 08:30:00;
2020-10-16 08:45:00;
2020-10-16 09:00:00;
2020-10-16 09:15:00;
2020-10-16 09:30:00;
2020-10-16 09:45:00;
2020-10-16 10:00:00;
2020-10-16 10:15:00;
2020-10-16 10:30:00;
2020-10-16 10:45:00;
2020-10-16 11:00:00;
2020-10-16 11:15:00;
2020-10-16 11:30:00;
2020-10-16 11:45:00;
2020-10-16 12:00:00;
2020-10-16 12:15:00;
2020-10-16 12:30:00;
2020-10-16 12:45:00;136;66;181;2;2;2;0;0;0
2020-10-16 13:00:00;187;87;219;3;3;1;0;0;0
2020-10-16 13:15:00;174;81;236;1;2;0;0;0;0
2020-10-16 13:30:00;170;82;236;5;4;3;0;0;0
2020-10-16 13:45:00;164;78;265;3;3;0;0;0;0
2020-10-16 14:00:00;182;88;238;0;0;0;0;0;0
2020-10-16 14:15:00;170;87;212;4;4;1;0;0;0
2020-10-16 14:30:00;185;71;229;3;3;1;0;0;0
2020-10-16 14:45:00;149;79;218;2;2;0;0;0;0
2020-10-16 15:00:00;172;78;228;0;0;2;0;0;0
2020-10-16 15:15:00;184;86;212;1;1;0;0;0;0
2020-10-16 15:30:00;165;72;228;3;3;1;0;0;0
2020-10-16 15:45:00;177;79;240;1;1;0;0;0;0
2020-10-16 16:00:00;169;84;199;0;0;2;0;0;0
2020-10-16 16:15:00;168;69;240;4;2;2;0;0;0
2020-10-16 16:30:00;145;82;246;0;0;2;0;0;0
2020-10-16 16:45:00;152;80;238;3;2;1;0;0;0
2020-10-16 17:00:00;194;76;233;2;2;1;0;0;0
2020-10-16 17:15:00;162;65;228;1;1;1;0;0;0
2020-10-16 17:30:00;144;76;247;2;1;2;0;0;0
2020-10-16 17:45:00;122;76;245;2;2;2;0;0;0
2020-10-16 18:00:00;159;75;229;1;1;2;0;0;0
2020-10-16 18:15:00;154;62;229;1;1;1;0;0;0
2020-10-16 18:30:00;134;58;220;1;1;2;0;0;0
2020-10-16 18:45:00;118;70;187;1;1;2;0;0;0
2020-10-16 19:00:00;140;61;157;1;1;0;0;0;0
2020-10-16 19:15:00;97;51;169;1;1;0;0;0;0
2020-10-16 19:30:00;111;49;134;3;2;1;0;0;0
2020-10-16 19:45:00;86;47;107;1;1;0;0;0;0
2020-10-16 20:00:00;82;22;111;2;2;0;0;0;0
2020-10-16 20:15:00;82;27;127;3;3;0;0;0;0
2020-10-16 20:30:00;83;27;104;2;1;0;0;0;0
2020-10-16 20:45:00;68;33;117;0;0;0;0;0;0
2020-10-16 21:00:00;57;31;135;2;2;0;0;0;0
2020-10-16 21:15:00;58;24;113;0;0;0;0;0;0
2020-10-16 21:30:00;44;24;53;1;1;0;0;0;0
2020-10-16 21:45:00;71;20;57;0;0;0;0;0;0
2020-10-16 22:00:00;93;27;69;0;0;0;0;0;0
2020-10-16 22:15:00;89;26;64;1;1;0;0;0;0
2020-10-16 22:30:00;57;18;40;2;2;0;0;0;0
2020-10-16 22:45:00;51;21;56;0;0;0;0;0;0
2020-10-16 23:00:00;41;18;45;2;2;0;0;0;0
2020-10-16 23:15:00;51;14;54;0;0;0;0;0;0
2020-10-16 23:30:00;33;19;39;0;0;0;0;0;0
2020-10-16 23:45:00;40;18;40;1;1;0;0;0;0
