DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-09 00:00:00;8;5;22;0;0;0;0;0;0
2020-10-09 00:15:00;15;5;13;0;0;0;0;0;0
2020-10-09 00:30:00;7;8;16;0;0;0;0;0;0
2020-10-09 00:45:00;13;4;13;0;0;0;0;0;0
2020-10-09 01:00:00;10;4;18;0;0;0;0;0;0
2020-10-09 01:15:00;8;3;7;0;0;0;0;0;0
2020-10-09 01:30:00;6;2;7;0;0;0;0;0;0
2020-10-09 01:45:00;8;4;16;1;1;0;0;0;0
2020-10-09 02:00:00;5;2;7;0;0;0;0;0;0
2020-10-09 02:15:00;6;3;6;0;0;0;0;0;0
2020-10-09 02:30:00;3;3;9;0;0;0;0;0;0
2020-10-09 02:45:00;1;0;7;0;0;0;0;0;0
2020-10-09 03:00:00;3;1;5;0;0;0;0;0;0
2020-10-09 03:15:00;5;4;11;0;0;0;0;0;0
2020-10-09 03:30:00;4;5;10;0;0;0;0;0;0
2020-10-09 03:45:00;6;3;12;0;0;0;0;0;0
2020-10-09 04:00:00;6;2;10;0;0;0;0;0;0
2020-10-09 04:15:00;7;2;15;0;0;0;0;0;0
2020-10-09 04:30:00;13;3;23;0;0;0;0;0;0
2020-10-09 04:45:00;20;5;45;0;0;0;0;0;0
2020-10-09 05:00:00;44;8;82;0;0;0;0;0;0
2020-10-09 05:15:00;53;15;138;0;0;0;0;0;0
2020-10-09 05:30:00;49;15;122;2;2;0;0;0;0
2020-10-09 05:45:00;66;24;112;1;1;1;0;0;0
2020-10-09 06:00:00;85;23;154;1;1;0;0;0;0
2020-10-09 06:15:00;103;34;144;1;1;1;0;0;0
2020-10-09 06:30:00;99;48;158;1;1;0;0;0;0
2020-10-09 06:45:00;80;44;199;1;1;0;0;0;0
2020-10-09 07:00:00;77;38;204;1;1;1;0;0;0
2020-10-09 07:15:00;84;50;231;4;4;3;0;0;0
2020-10-09 07:30:00;95;73;255;1;1;0;0;0;0
2020-10-09 07:45:00;119;101;239;2;2;0;0;0;0
2020-10-09 08:00:00;112;58;186;1;1;1;0;0;0
2020-10-09 08:15:00;97;57;186;2;3;0;0;0;0
2020-10-09 08:30:00;113;71;205;2;2;2;0;0;0
2020-10-09 08:45:00;116;54;212;2;3;0;0;0;0
2020-10-09 09:00:00;95;31;190;1;1;2;0;0;0
2020-10-09 09:15:00;127;53;190;1;1;1;0;0;0
2020-10-09 09:30:00;102;70;226;2;1;0;0;0;0
2020-10-09 09:45:00;150;75;197;1;1;1;0;0;0
2020-10-09 10:00:00;129;56;200;2;3;3;0;0;0
2020-10-09 10:15:00;134;64;220;2;2;2;0;0;0
