DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-12-15 00:00:00;6;2;4;1;0;0;1
2020-12-15 00:15:00;6;3;11;4;2;2;3
2020-12-15 00:30:00;5;0;1;1;3;3;0
2020-12-15 00:45:00;7;3;6;2;3;4;2
2020-12-15 01:00:00;9;2;2;4;3;5;0
2020-12-15 01:15:00;3;0;3;0;1;1;1
2020-12-15 01:30:00;3;0;10;4;6;3;3
2020-12-15 01:45:00;7;0;3;1;2;5;3
2020-12-15 02:00:00;6;1;4;1;0;4;2
2020-12-15 02:15:00;5;0;8;1;0;1;4
2020-12-15 02:30:00;5;2;4;2;2;5;5
2020-12-15 02:45:00;5;1;6;1;1;5;1
2020-12-15 03:00:00;7;0;3;0;2;2;0
2020-12-15 03:15:00;7;2;6;2;2;5;3
2020-12-15 03:30:00;5;3;6;2;3;1;0
2020-12-15 03:45:00;7;3;4;1;1;7;1
2020-12-15 04:00:00;2;1;6;2;2;4;3
2020-12-15 04:15:00;5;3;15;3;2;2;1
2020-12-15 04:30:00;10;5;13;8;5;1;4
2020-12-15 04:45:00;15;6;39;4;3;0;1
2020-12-15 05:00:00;19;14;72;23;0;0;1
2020-12-15 05:15:00;51;26;95;29;5;3;0
2020-12-15 05:30:00;45;25;102;57;1;0;2
2020-12-15 05:45:00;65;44;100;52;0;0;1
2020-12-15 06:00:00;56;54;81;48;2;0;0
2020-12-15 06:15:00;88;56;117;59;1;0;0
2020-12-15 06:30:00;107;62;155;74;9;2;0
2020-12-15 06:45:00;103;74;168;84;6;0;0
2020-12-15 07:00:00;133;67;124;82;5;1;0
2020-12-15 07:15:00;193;90;148;82;11;1;1
2020-12-15 07:30:00;181;150;199;85;17;5;0
2020-12-15 07:45:00;193;107;185;112;9;2;1
2020-12-15 08:00:00;154;101;168;101;16;1;0
2020-12-15 08:15:00;139;96;166;100;9;0;2
2020-12-15 08:30:00;134;90;145;90;19;1;4
2020-12-15 08:45:00;155;108;134;75;13;1;0
2020-12-15 09:00:00;138;84;138;75;11;2;1
2020-12-15 09:15:00;132;85;138;80;9;0;1
2020-12-15 09:30:00;128;76;165;98;11;0;1
2020-12-15 09:45:00;150;105;160;74;9;2;3
2020-12-15 10:00:00;138;93;163;90;8;2;1
2020-12-15 10:15:00;137;97;166;102;7;2;2
2020-12-15 10:30:00;155;119;153;79;11;2;1
2020-12-15 10:45:00;165;123;191;101;3;1;0
2020-12-15 11:00:00;151;108;160;86;6;3;0
2020-12-15 11:15:00;142;95;164;93;14;0;0
2020-12-15 11:30:00;147;116;183;99;6;1;1
2020-12-15 11:45:00;153;118;172;100;11;1;3
2020-12-15 12:00:00;151;114;161;95;14;3;4
2020-12-15 12:15:00;151;118;152;99;10;1;5
2020-12-15 12:30:00;158;120;148;96;11;4;5
2020-12-15 12:45:00;153;116;145;93;16;5;3
2020-12-15 13:00:00;168;122;194;106;11;1;1
2020-12-15 13:15:00;167;100;187;117;8;3;4
2020-12-15 13:30:00;158;114;206;112;10;2;3
2020-12-15 13:45:00;191;142;192;109;9;0;1
2020-12-15 14:00:00;172;114;173;118;10;4;6
2020-12-15 14:15:00;158;112;186;91;4;3;0
2020-12-15 14:30:00;191;132;178;76;10;3;2
2020-12-15 14:45:00;195;179;168;85;18;1;0
2020-12-15 15:00:00;187;150;190;99;14;0;3
2020-12-15 15:15:00;186;155;188;86;4;4;2
2020-12-15 15:30:00;215;123;202;123;13;4;6
2020-12-15 15:45:00;182;151;191;104;11;4;4
2020-12-15 16:00:00;206;157;203;97;8;10;3
2020-12-15 16:15:00;202;166;202;99;14;6;3
2020-12-15 16:30:00;213;163;220;94;6;2;4
2020-12-15 16:45:00;215;163;185;109;12;3;1
2020-12-15 17:00:00;220;172;189;91;5;5;1
2020-12-15 17:15:00;201;147;189;94;4;2;4
2020-12-15 17:30:00;165;118;195;90;4;2;1
2020-12-15 17:45:00;159;146;185;95;10;6;1
2020-12-15 18:00:00;148;126;165;87;5;5;7
2020-12-15 18:15:00;118;112;186;101;6;4;5
2020-12-15 18:30:00;127;88;143;76;5;3;2
2020-12-15 18:45:00;131;83;145;69;10;1;0
2020-12-15 19:00:00;109;75;153;63;4;2;0
2020-12-15 19:15:00;113;70;117;42;4;0;3
2020-12-15 19:30:00;90;55;108;58;1;1;2
2020-12-15 19:45:00;81;69;101;48;2;0;1
2020-12-15 20:00:00;83;53;102;34;5;2;1
2020-12-15 20:15:00;79;63;96;52;3;3;0
2020-12-15 20:30:00;67;45;78;19;3;0;0
2020-12-15 20:45:00;67;45;76;24;3;1;1
2020-12-15 21:00:00;55;34;91;41;2;1;1
2020-12-15 21:15:00;38;16;78;39;1;0;1
2020-12-15 21:30:00;47;28;48;14;3;1;0
2020-12-15 21:45:00;68;41;46;15;4;0;0
2020-12-15 22:00:00;45;56;37;12;4;3;3
2020-12-15 22:15:00;36;32;45;15;2;0;1
2020-12-15 22:30:00;23;8;26;8;0;0;1
2020-12-15 22:45:00;19;14;25;9;1;0;1
2020-12-15 23:00:00;16;13;25;4;3;0;2
2020-12-15 23:15:00;17;17;21;5;2;1;1
2020-12-15 23:30:00;10;8;15;4;2;3;0
