DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-12-08 00:00:00;7;3;5;1;0;0;3
2020-12-08 00:15:00;5;3;15;2;3;3;2
2020-12-08 00:30:00;5;3;4;2;0;1;1
2020-12-08 00:45:00;7;1;12;2;3;2;1
2020-12-08 01:00:00;5;0;3;2;1;1;0
2020-12-08 01:15:00;9;2;5;3;4;1;0
2020-12-08 01:30:00;4;4;5;0;2;7;4
2020-12-08 01:45:00;7;2;6;3;4;6;2
2020-12-08 02:00:00;3;0;5;1;0;1;5
2020-12-08 02:15:00;7;1;8;1;1;3;1
2020-12-08 02:30:00;3;1;5;0;1;6;1
2020-12-08 02:45:00;8;1;8;1;2;4;1
2020-12-08 03:00:00;6;2;7;1;1;4;1
2020-12-08 03:15:00;4;3;4;2;1;4;1
2020-12-08 03:30:00;2;2;4;0;0;0;0
2020-12-08 03:45:00;8;3;6;0;3;5;0
2020-12-08 04:00:00;7;5;6;2;2;4;3
2020-12-08 04:15:00;9;6;12;4;2;4;3
2020-12-08 04:30:00;8;9;12;5;2;0;3
2020-12-08 04:45:00;15;6;43;10;3;1;2
2020-12-08 05:00:00;26;16;73;19;0;0;0
2020-12-08 05:15:00;46;16;97;37;3;1;1
2020-12-08 05:30:00;38;26;99;53;0;0;0
2020-12-08 05:45:00;59;46;105;64;4;0;1
2020-12-08 06:00:00;70;41;83;45;2;1;0
2020-12-08 06:15:00;67;46;133;76;4;0;0
2020-12-08 06:30:00;110;70;141;80;5;1;0
2020-12-08 06:45:00;115;67;157;78;7;2;0
2020-12-08 07:00:00;128;75;172;91;8;1;1
2020-12-08 07:15:00;208;119;176;100;12;1;1
2020-12-08 07:30:00;207;149;197;104;23;2;2
2020-12-08 07:45:00;194;117;202;99;21;0;1
2020-12-08 08:00:00;162;109;161;91;12;3;1
2020-12-08 08:15:00;152;105;158;79;10;0;1
2020-12-08 08:30:00;120;73;144;74;15;0;3
2020-12-08 08:45:00;133;81;156;85;8;2;0
2020-12-08 09:00:00;114;74;131;72;9;0;0
2020-12-08 09:15:00;121;85;139;68;12;2;0
2020-12-08 09:30:00;140;84;146;82;7;4;2
2020-12-08 09:45:00;131;87;125;66;11;0;0
2020-12-08 10:00:00;129;90;142;71;3;2;0
2020-12-08 10:15:00;140;85;133;60;11;2;3
2020-12-08 10:30:00;125;107;151;75;9;3;3
2020-12-08 10:45:00;135;101;162;76;10;0;1
2020-12-08 11:00:00;154;115;144;73;7;2;0
2020-12-08 11:15:00;145;97;157;87;11;1;0
2020-12-08 11:30:00;133;104;156;78;8;6;0
2020-12-08 11:45:00;138;101;152;70;8;2;2
2020-12-08 12:00:00;140;96;167;86;11;4;1
2020-12-08 12:15:00;151;99;165;80;15;1;5
2020-12-08 12:30:00;167;109;156;77;10;4;5
2020-12-08 12:45:00;143;116;178;86;19;3;0
2020-12-08 13:00:00;139;103;200;115;7;0;1
2020-12-08 13:15:00;166;115;166;90;8;4;4
2020-12-08 13:30:00;161;116;194;120;12;1;2
2020-12-08 13:45:00;165;119;185;94;14;4;2
2020-12-08 14:00:00;175;103;188;99;6;2;4
2020-12-08 14:15:00;174;145;146;86;12;2;0
2020-12-08 14:30:00;170;124;160;86;8;2;4
2020-12-08 14:45:00;154;109;152;93;6;2;2
2020-12-08 15:00:00;177;135;160;114;11;7;2
2020-12-08 15:15:00;182;128;169;90;23;2;1
2020-12-08 15:30:00;193;129;184;88;6;2;3
2020-12-08 15:45:00;193;130;176;112;14;2;2
2020-12-08 16:00:00;209;156;191;98;12;6;3
2020-12-08 16:15:00;182;147;186;100;4;6;1
2020-12-08 16:30:00;204;158;202;96;12;8;2
2020-12-08 16:45:00;205;160;181;93;7;6;4
2020-12-08 17:00:00;214;179;169;101;16;4;4
2020-12-08 17:15:00;194;134;176;80;7;2;2
2020-12-08 17:30:00;169;116;197;82;11;5;5
2020-12-08 17:45:00;168;128;139;84;6;3;4
2020-12-08 18:00:00;149;91;161;72;7;3;4
2020-12-08 18:15:00;148;105;146;67;4;7;4
2020-12-08 18:30:00;104;82;128;63;4;4;2
2020-12-08 18:45:00;122;99;117;47;3;1;2
2020-12-08 19:00:00;87;64;112;52;3;6;4
2020-12-08 19:15:00;102;67;88;44;3;3;3
2020-12-08 19:30:00;82;57;89;38;1;1;2
2020-12-08 19:45:00;73;45;80;23;3;1;0
2020-12-08 20:00:00;57;48;66;35;6;0;0
2020-12-08 20:15:00;69;49;68;20;1;2;2
2020-12-08 20:30:00;46;40;66;25;0;1;0
2020-12-08 20:45:00;56;30;74;30;2;1;1
2020-12-08 21:00:00;50;40;63;37;0;1;1
2020-12-08 21:15:00;55;33;64;23;3;1;0
2020-12-08 21:30:00;36;19;43;18;4;1;1
2020-12-08 21:45:00;45;33;35;11;5;1;0
2020-12-08 22:00:00;51;47;35;12;2;0;0
2020-12-08 22:15:00;40;38;32;14;1;0;1
2020-12-08 22:30:00;30;18;30;6;1;0;0
2020-12-08 22:45:00;23;16;25;8;1;0;0
2020-12-08 23:00:00;19;7;21;5;0;1;3
2020-12-08 23:15:00;22;11;23;7;3;1;2
2020-12-08 23:30:00;11;8;16;4;3;1;2
