DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-10-03 00:00:00;5;7;9;8;4;9;7;10;13;7;15;7;34;47;25;1;0;0;21;0;0;0;0;0
2019-10-03 00:15:00;8;12;12;9;5;17;15;9;11;14;15;8;39;53;25;3;0;1;30;0;0;0;0;0
2019-10-03 00:30:00;4;6;12;4;1;16;20;5;12;8;14;9;22;37;19;2;0;0;30;0;0;0;0;0
2019-10-03 00:45:00;4;4;7;1;2;16;11;8;8;3;20;10;15;28;17;0;0;0;30;0;0;0;0;0
2019-10-03 01:00:00;1;2;4;4;3;16;11;5;9;5;11;4;9;21;13;1;0;0;35;0;0;0;0;0
2019-10-03 01:15:00;5;6;12;9;1;15;13;6;4;7;15;8;15;21;8;0;0;0;39;0;0;0;0;0
2019-10-03 01:30:00;0;2;5;3;0;6;5;6;6;8;13;5;14;27;14;2;0;2;39;0;0;0;0;0
2019-10-03 01:45:00;2;4;1;3;5;13;13;5;7;4;8;2;17;31;16;0;0;0;39;0;0;0;0;0
2019-10-03 02:00:00;3;2;6;2;2;6;4;8;9;6;8;1;9;21;15;4;0;0;39;0;0;0;0;0
2019-10-03 02:15:00;2;2;6;3;2;7;3;2;7;4;5;1;8;16;8;1;0;1;36;0;0;0;0;0
2019-10-03 02:30:00;4;4;3;1;3;5;4;1;6;5;4;2;7;12;7;1;0;0;39;0;0;0;0;0
2019-10-03 02:45:00;2;3;7;1;5;14;9;5;7;5;2;2;6;16;11;0;0;1;39;0;0;0;0;0
2019-10-03 03:00:00;3;2;7;2;2;5;3;1;2;9;5;1;4;11;8;2;0;0;39;0;0;0;0;0
2019-10-03 03:15:00;3;4;10;3;0;2;6;3;6;6;8;2;15;21;6;2;0;0;39;0;0;0;0;0
2019-10-03 03:30:00;1;2;6;2;5;15;1;1;6;9;2;1;4;15;9;0;0;0;39;0;0;0;0;0
2019-10-03 03:45:00;1;1;4;4;0;3;3;1;6;5;2;0;4;10;7;1;0;0;39;0;0;0;0;0
2019-10-03 04:00:00;2;2;5;5;4;8;6;3;7;2;1;2;5;9;6;1;0;1;36;0;0;0;0;0
2019-10-03 04:15:00;1;2;5;3;2;6;6;7;3;6;1;0;8;18;13;3;0;0;39;0;0;0;0;0
2019-10-03 04:30:00;2;6;1;1;0;6;5;7;4;4;2;1;4;10;7;3;0;0;39;0;0;0;0;0
2019-10-03 04:45:00;3;2;6;4;2;4;1;0;6;9;6;1;8;21;15;3;0;0;39;0;0;0;0;0
2019-10-03 05:00:00;3;4;3;3;1;9;9;5;2;3;8;2;22;33;12;1;0;0;30;0;0;0;0;0
2019-10-03 05:15:00;4;3;3;2;1;11;8;3;2;1;8;3;13;25;17;4;0;0;30;0;0;0;0;0
2019-10-03 05:30:00;1;0;5;4;3;12;13;4;7;6;14;9;12;28;15;2;0;0;30;0;0;0;0;0
2019-10-03 05:45:00;2;2;5;8;2;16;23;16;13;6;9;7;27;41;20;4;0;0;30;0;0;0;0;0
2019-10-03 06:00:00;2;1;1;0;0;14;12;11;22;4;7;5;46;64;30;4;0;0;30;0;0;0;0;0
2019-10-03 06:15:00;3;2;6;2;2;10;10;5;12;6;7;5;62;90;39;0;0;1;30;0;0;0;0;0
2019-10-03 06:30:00;3;2;4;3;0;13;13;5;9;3;8;4;33;50;19;1;0;0;30;0;0;0;0;0
2019-10-03 06:45:00;0;2;3;5;6;9;5;8;9;5;8;5;17;36;21;0;0;0;30;0;0;0;0;0
2019-10-03 07:00:00;0;4;8;3;3;11;5;5;12;6;9;4;16;37;21;0;0;1;30;0;0;0;0;0
2019-10-03 07:15:00;1;3;6;4;2;11;5;5;4;2;12;6;20;35;27;3;0;0;30;0;0;0;0;0
2019-10-03 07:30:00;2;4;5;1;5;9;3;7;7;6;13;9;17;39;23;1;0;0;30;0;0;0;0;0
2019-10-03 07:45:00;1;5;7;2;4;11;10;6;8;8;11;9;18;35;19;2;0;0;30;0;0;0;0;0
2019-10-03 08:00:00;1;3;8;4;4;13;12;6;12;7;16;6;30;54;31;2;0;0;30;0;0;0;0;0
2019-10-03 08:15:00;3;4;5;6;5;16;14;12;15;9;16;8;29;64;42;5;0;0;29;1;0;0;0;0
2019-10-03 08:30:00;4;10;12;9;3;16;15;10;12;4;23;15;25;63;45;0;0;1;30;0;0;0;0;0
2019-10-03 08:45:00;3;6;5;5;5;26;13;14;19;15;19;16;30;67;50;6;0;0;26;0;0;0;0;0
2019-10-03 09:00:00;1;5;8;9;6;18;26;13;12;13;24;12;34;61;37;4;0;0;30;0;0;0;0;0
2019-10-03 09:15:00;3;6;7;7;6;24;22;14;17;19;20;17;29;62;60;7;0;0;30;0;0;0;0;0
2019-10-03 09:30:00;8;12;15;7;6;32;25;16;24;8;32;17;38;70;55;8;0;0;30;0;0;0;0;0
2019-10-03 09:45:00;3;6;4;8;6;28;23;28;26;14;35;28;42;77;52;5;0;0;30;0;0;0;0;0
2019-10-03 10:00:00;7;7;18;13;11;36;31;14;22;21;40;21;48;72;52;12;0;1;30;0;0;0;0;0
2019-10-03 10:15:00;10;9;6;6;10;30;32;22;17;15;35;22;48;78;55;11;0;0;30;0;0;0;0;0
2019-10-03 10:30:00;5;12;12;10;9;41;45;20;19;12;34;24;43;90;60;6;0;0;30;0;0;0;0;0
2019-10-03 10:45:00;12;10;12;11;9;39;45;19;24;22;37;22;56;95;60;5;0;0;30;0;0;0;0;0
2019-10-03 11:00:00;5;8;17;16;19;48;36;21;20;31;42;28;39;70;61;12;0;0;30;0;0;0;0;0
2019-10-03 11:15:00;11;8;17;9;10;39;47;28;29;12;54;30;44;80;68;12;0;1;30;0;0;0;0;0
2019-10-03 11:30:00;14;11;13;9;13;42;41;17;13;19;48;35;43;63;51;19;0;0;27;0;0;0;0;0
2019-10-03 11:45:00;10;3;15;11;14;47;50;30;31;33;56;46;65;78;55;7;0;0;30;0;0;0;0;0
2019-10-03 12:00:00;13;11;24;12;10;57;52;35;33;29;40;32;49;79;64;3;0;0;30;0;0;0;0;0
2019-10-03 12:15:00;10;11;14;13;23;51;50;27;23;40;44;33;63;104;65;11;0;0;30;0;0;0;0;0
2019-10-03 12:30:00;10;16;31;11;26;49;39;32;37;38;51;34;64;98;73;27;0;0;30;0;0;0;0;0
2019-10-03 12:45:00;9;10;16;14;16;55;48;30;33;36;51;46;57;94;68;20;0;0;30;0;0;0;0;0
2019-10-03 13:00:00;16;16;24;11;26;57;60;25;28;44;57;49;63;88;69;23;0;0;30;0;0;0;0;0
2019-10-03 13:15:00;10;17;13;16;23;58;48;28;30;38;54;38;68;98;70;17;0;0;30;0;0;0;0;0
2019-10-03 13:30:00;16;13;19;12;27;62;55;24;27;47;50;33;86;98;68;17;0;0;30;0;0;0;0;0
2019-10-03 13:45:00;18;12;12;11;24;57;46;32;30;50;52;43;69;94;78;27;0;0;30;0;0;0;0;0
2019-10-03 14:00:00;23;11;25;19;34;56;55;32;33;51;56;49;58;86;79;27;0;0;30;0;0;0;0;0
2019-10-03 14:15:00;26;17;21;19;28;58;62;25;28;59;59;45;74;121;91;24;0;0;30;0;0;0;0;0
2019-10-03 14:30:00;16;14;27;16;16;60;65;37;40;58;52;41;64;84;74;27;0;0;30;0;0;0;0;0
2019-10-03 14:45:00;17;22;27;23;21;62;66;34;35;42;55;45;82;94;101;30;0;0;30;0;0;0;0;0
2019-10-03 15:00:00;16;20;29;16;18;66;59;33;34;56;57;55;69;92;78;28;0;0;30;0;0;0;0;0
2019-10-03 15:15:00;19;23;33;21;23;51;44;28;37;47;63;51;81;106;87;17;0;0;30;0;0;0;0;0
2019-10-03 15:30:00;14;23;40;21;21;59;49;19;28;37;47;36;71;104;89;20;0;0;30;0;0;0;0;0
2019-10-03 15:45:00;19;25;17;21;15;51;64;37;34;26;46;35;75;109;70;17;0;0;30;0;0;0;0;0
2019-10-03 16:00:00;26;25;36;18;20;55;47;29;25;31;47;33;82;122;92;19;0;0;30;0;0;0;0;0
2019-10-03 16:15:00;20;25;25;20;20;43;47;36;35;31;47;35;85;98;83;17;0;1;30;0;0;0;0;0
2019-10-03 16:30:00;19;23;36;21;17;51;60;43;34;28;44;37;79;116;94;17;0;0;30;0;0;0;0;0
2019-10-03 16:45:00;28;30;29;29;17;60;60;35;33;36;50;33;103;116;80;4;0;1;30;0;0;0;0;0
2019-10-03 17:00:00;27;17;33;21;17;58;66;31;34;30;54;32;98;120;84;14;0;0;30;0;0;0;0;0
2019-10-03 17:15:00;28;27;32;25;13;54;52;33;33;22;43;32;87;117;91;20;0;0;30;0;0;0;0;0
2019-10-03 17:30:00;21;19;35;15;16;53;62;31;31;26;48;47;96;108;101;12;0;0;30;0;0;0;0;0
2019-10-03 17:45:00;23;25;33;17;15;57;61;43;36;29;31;29;96;125;90;14;0;0;30;0;0;0;0;0
2019-10-03 18:00:00;23;26;45;23;15;59;69;43;32;26;41;33;83;111;76;11;0;0;30;0;0;0;0;0
2019-10-03 18:15:00;19;25;32;32;10;61;55;38;35;33;45;34;92;126;102;21;0;0;30;0;0;0;0;0
2019-10-03 18:30:00;18;16;26;22;15;43;53;33;30;25;47;36;95;107;88;11;0;0;30;0;0;0;0;0
2019-10-03 18:45:00;22;17;17;14;17;56;49;32;41;33;47;34;86;102;87;22;0;0;30;0;0;0;0;0
2019-10-03 19:00:00;16;12;24;16;13;50;49;38;30;30;58;45;74;91;79;11;0;0;30;0;0;0;0;0
2019-10-03 19:15:00;14;14;24;15;11;44;52;21;23;24;41;34;63;82;71;11;0;1;30;0;0;0;0;0
2019-10-03 19:30:00;10;14;14;14;10;65;57;29;36;10;43;36;71;93;67;6;0;0;30;0;0;0;0;0
2019-10-03 19:45:00;12;14;17;18;14;46;44;36;33;23;34;27;77;96;60;5;0;1;30;0;0;0;0;0
2019-10-03 20:00:00;11;12;18;20;7;43;38;23;26;13;39;34;48;69;52;3;0;0;30;0;0;0;0;0
2019-10-03 20:15:00;8;13;12;13;11;42;46;30;33;13;34;25;67;96;56;7;0;0;30;0;0;0;0;0
2019-10-03 20:30:00;12;10;31;14;8;34;26;18;20;11;28;20;66;96;43;2;0;1;30;0;0;0;0;0
2019-10-03 20:45:00;11;12;15;7;7;27;45;20;24;17;28;21;64;77;43;4;0;1;30;0;0;0;0;0
2019-10-03 21:00:00;9;13;18;11;7;25;30;14;20;7;24;24;45;70;36;2;0;0;27;0;0;0;0;0
2019-10-03 21:15:00;7;18;23;8;3;29;30;18;19;18;28;12;44;66;46;4;0;0;30;0;0;0;0;0
2019-10-03 21:30:00;8;8;13;8;8;31;24;16;20;17;30;15;56;75;30;4;0;0;30;0;0;0;0;0
2019-10-03 21:45:00;8;8;13;9;6;29;32;13;14;12;18;12;40;64;41;1;0;1;30;0;0;0;0;0
2019-10-03 22:00:00;6;7;20;17;7;25;19;13;14;11;27;15;43;59;38;4;0;0;30;0;0;0;0;0
2019-10-03 22:15:00;6;9;15;11;5;21;17;10;13;10;19;9;46;58;35;2;0;0;30;0;0;0;0;0
2019-10-03 22:30:00;17;19;30;19;3;23;26;7;14;12;18;12;47;66;33;2;0;0;30;0;0;0;0;0
2019-10-03 22:45:00;2;7;16;11;3;23;17;18;12;7;16;9;50;77;41;2;0;1;30;0;0;0;0;0
2019-10-03 23:00:00;5;10;11;6;3;17;17;14;19;6;8;5;37;54;32;0;0;0;30;0;0;0;0;0
2019-10-03 23:15:00;3;4;13;6;6;15;17;6;10;9;6;8;26;45;24;2;0;1;30;0;0;0;0;0
2019-10-03 23:30:00;2;7;10;6;4;15;17;4;9;13;16;7;13;24;17;1;0;0;30;0;0;0;0;0
2019-10-03 23:45:00;2;3;12;9;6;16;14;6;7;7;11;6;12;27;19;2;0;0;30;0;0;0;0;0
