DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-04-16 00:00:00;0;8;0;0;0;0;10;5;0;0
2020-04-16 00:15:00;0;4;0;0;0;0;9;7;0;0
2020-04-16 00:30:00;0;3;0;0;0;3;9;2;0;0
2020-04-16 00:45:00;0;2;0;0;0;0;7;3;1;1
2020-04-16 01:00:00;0;5;0;0;0;1;5;6;0;0
2020-04-16 01:15:00;0;6;1;0;0;0;4;1;1;1
2020-04-16 01:30:00;0;3;0;0;0;0;6;5;0;0
2020-04-16 01:45:00;0;2;0;0;0;0;3;2;0;0
2020-04-16 02:00:00;0;3;0;0;0;0;3;3;0;0
2020-04-16 02:15:00;0;4;0;0;0;0;5;2;0;0
2020-04-16 02:30:00;0;8;0;0;1;0;2;1;0;0
2020-04-16 02:45:00;0;2;0;1;0;1;3;1;0;0
2020-04-16 03:00:00;0;2;0;0;1;1;2;0;0;0
2020-04-16 03:15:00;0;2;0;0;0;0;3;2;0;0
2020-04-16 03:30:00;0;0;0;0;0;3;7;1;1;0
2020-04-16 03:45:00;0;5;0;0;0;0;2;0;0;0
2020-04-16 04:00:00;0;8;0;0;0;0;5;1;0;0
2020-04-16 04:15:00;0;6;0;0;0;3;3;1;0;0
2020-04-16 04:30:00;0;11;0;0;1;4;7;2;1;1
2020-04-16 04:45:00;0;16;0;0;0;5;9;5;0;0
2020-04-16 05:00:00;0;21;1;2;1;7;9;11;0;0
2020-04-16 05:15:00;0;34;1;1;1;25;13;15;1;4
2020-04-16 05:30:00;0;47;0;1;2;62;38;48;5;6
2020-04-16 05:45:00;0;37;5;8;4;62;26;57;6;10
2020-04-16 06:00:00;0;48;12;20;25;50;35;45;5;5
2020-04-16 06:15:00;0;55;2;1;5;82;48;70;4;9
2020-04-16 06:30:00;0;85;2;1;4;75;54;85;8;20
2020-04-16 06:45:00;0;80;2;4;5;70;45;98;9;10
2020-04-16 07:00:00;0;79;2;10;5;81;51;82;8;13
2020-04-16 07:15:00;0;72;9;9;6;63;52;76;6;10
2020-04-16 07:30:00;0;68;4;16;4;86;49;115;7;10
2020-04-16 07:45:00;0;76;2;6;8;82;49;80;9;12
2020-04-16 08:00:00;0;61;3;8;5;55;54;76;15;11
2020-04-16 08:15:00;0;56;7;9;8;53;42;62;10;9
2020-04-16 08:30:00;0;73;4;11;7;53;57;81;5;2
2020-04-16 08:45:00;0;62;3;12;10;45;49;85;6;8
2020-04-16 09:00:00;0;51;4;7;7;32;62;74;8;4
2020-04-16 09:15:00;0;56;7;6;8;23;47;59;10;4
2020-04-16 09:30:00;0;81;4;11;11;48;52;69;4;4
2020-04-16 09:45:00;0;67;2;12;5;24;55;86;11;1
2020-04-16 10:00:00;0;68;9;13;12;26;66;70;7;5
2020-04-16 10:15:00;0;69;10;11;9;18;77;79;7;5
2020-04-16 10:30:00;0;84;6;9;8;30;63;78;8;4
2020-04-16 10:45:00;0;89;15;12;13;25;65;77;5;0
2020-04-16 11:00:00;0;80;2;11;15;19;59;77;6;1
2020-04-16 11:15:00;0;83;2;11;15;30;65;69;8;5
2020-04-16 11:30:00;0;97;10;8;10;26;77;90;10;6
2020-04-16 11:45:00;0;89;11;11;14;25;54;66;10;2
2020-04-16 12:00:00;0;84;7;8;13;17;75;81;3;1
2020-04-16 12:15:00;0;90;12;15;12;22;66;77;5;3
2020-04-16 12:30:00;0;89;8;11;15;24;70;79;2;1
2020-04-16 12:45:00;0;78;8;18;20;26;66;63;10;8
2020-04-16 13:00:00;0;86;4;14;8;25;68;79;8;2
2020-04-16 13:15:00;0;101;6;11;12;13;73;86;8;4
2020-04-16 13:30:00;0;94;4;6;14;35;60;75;0;1
2020-04-16 13:45:00;0;95;11;22;33;56;60;94;11;9
2020-04-16 14:00:00;0;94;18;31;38;56;64;91;2;2
2020-04-16 14:15:00;0;92;13;16;19;25;64;80;8;5
2020-04-16 14:30:00;0;103;8;40;51;19;73;90;4;4
2020-04-16 14:45:00;0;116;13;19;26;26;66;98;5;5
2020-04-16 15:00:00;0;114;8;18;29;22;71;89;12;7
2020-04-16 15:15:00;0;103;5;20;24;22;62;94;12;3
2020-04-16 15:30:00;0;103;10;36;40;14;75;96;7;4
2020-04-16 15:45:00;0;109;14;19;18;14;87;112;7;4
2020-04-16 16:00:00;0;126;21;27;29;14;70;86;4;1
2020-04-16 16:15:00;0;110;16;27;31;20;67;90;10;0
2020-04-16 16:30:00;0;109;9;18;25;19;81;102;7;1
2020-04-16 16:45:00;0;96;4;21;25;11;86;88;8;1
2020-04-16 17:00:00;0;121;9;19;24;8;90;117;5;0
2020-04-16 17:15:00;0;124;9;15;18;20;74;98;11;4
2020-04-16 17:30:00;0;95;8;18;16;16;71;81;8;6
2020-04-16 17:45:00;0;94;7;14;17;13;67;81;10;2
2020-04-16 18:00:00;0;89;6;10;19;14;70;85;5;5
2020-04-16 18:15:00;0;83;5;14;11;2;54;67;6;2
2020-04-16 18:30:00;0;69;1;10;10;8;70;70;4;2
2020-04-16 18:45:00;0;72;9;6;7;6;65;65;4;1
2020-04-16 19:00:00;0;60;3;6;7;7;56;58;3;2
2020-04-16 19:15:00;0;70;6;10;12;7;59;49;2;1
2020-04-16 19:30:00;0;46;3;4;6;6;53;60;5;1
2020-04-16 19:45:00;0;54;2;3;2;8;43;38;2;1
2020-04-16 20:00:00;0;47;3;4;3;6;49;51;4;1
2020-04-16 20:15:00;0;45;1;2;2;2;31;35;2;0
2020-04-16 20:30:00;0;39;3;7;5;7;43;42;4;2
2020-04-16 20:45:00;0;36;2;3;4;3;39;32;4;0
2020-04-16 21:00:00;0;33;0;0;2;15;33;34;1;0
2020-04-16 21:15:00;0;33;4;1;2;12;28;27;2;2
2020-04-16 21:30:00;0;16;1;3;4;30;30;21;3;2
2020-04-16 21:45:00;0;27;6;10;10;12;19;22;0;0
2020-04-16 22:00:00;0;31;7;27;28;1;23;17;3;3
2020-04-16 22:15:00;0;15;4;3;5;2;14;15;1;0
2020-04-16 22:30:00;0;21;0;2;1;2;16;13;1;1
2020-04-16 22:45:00;0;14;2;0;2;4;15;15;2;1
2020-04-16 23:00:00;0;14;1;1;1;2;12;5;1;0
2020-04-16 23:15:00;0;16;0;0;0;0;10;3;0;0
2020-04-16 23:30:00;0;6;1;0;1;2;13;7;0;0
2020-04-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
