DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-04-02 00:00:00;0;2;1;1;0;0;6;4;0;0
2020-04-02 00:15:00;0;5;0;0;0;0;6;4;0;0
2020-04-02 00:30:00;0;2;0;0;0;0;10;5;0;0
2020-04-02 00:45:00;0;4;0;0;0;1;3;3;0;0
2020-04-02 01:00:00;0;5;0;0;1;0;6;3;0;0
2020-04-02 01:15:00;0;2;0;0;0;0;5;2;0;0
2020-04-02 01:30:00;0;3;0;0;0;0;1;3;0;0
2020-04-02 01:45:00;0;6;0;0;0;1;2;0;0;0
2020-04-02 02:00:00;0;2;0;1;0;0;2;2;0;0
2020-04-02 02:15:00;0;0;1;0;0;1;3;1;0;0
2020-04-02 02:30:00;0;4;0;0;0;0;5;0;0;0
2020-04-02 02:45:00;0;0;0;0;0;0;4;1;0;0
2020-04-02 03:00:00;0;5;0;1;0;1;4;1;0;0
2020-04-02 03:15:00;0;1;0;0;0;0;0;0;0;0
2020-04-02 03:30:00;0;7;0;0;0;0;4;3;0;0
2020-04-02 03:45:00;0;7;0;0;0;0;7;1;0;0
2020-04-02 04:00:00;0;7;0;1;1;0;4;3;0;0
2020-04-02 04:15:00;0;5;0;0;0;1;5;1;0;0
2020-04-02 04:30:00;0;13;0;0;0;5;7;4;0;0
2020-04-02 04:45:00;0;13;0;0;1;2;7;7;1;1
2020-04-02 05:00:00;0;23;0;2;2;8;12;11;0;0
2020-04-02 05:15:00;0;30;3;2;0;29;15;19;1;3
2020-04-02 05:30:00;0;43;2;2;2;79;31;54;5;4
2020-04-02 05:45:00;0;39;6;8;7;86;25;60;15;17
2020-04-02 06:00:00;0;52;22;25;27;48;36;65;9;7
2020-04-02 06:15:00;0;69;7;7;7;76;40;63;9;15
2020-04-02 06:30:00;0;84;4;1;6;86;54;84;6;12
2020-04-02 06:45:00;0;74;3;4;2;83;44;87;10;16
2020-04-02 07:00:00;0;58;4;14;5;63;52;88;9;11
2020-04-02 07:15:00;0;71;6;9;7;69;48;91;8;13
2020-04-02 07:30:00;0;59;3;7;3;85;47;108;5;11
2020-04-02 07:45:00;0;78;4;10;8;81;72;112;10;10
2020-04-02 08:00:00;0;62;5;4;6;62;50;56;9;9
2020-04-02 08:15:00;0;55;6;9;4;53;37;64;8;6
2020-04-02 08:30:00;0;63;5;5;8;49;50;69;7;3
2020-04-02 08:45:00;0;63;4;9;5;31;58;79;5;5
2020-04-02 09:00:00;0;52;3;8;8;21;45;49;3;2
2020-04-02 09:15:00;0;43;1;10;6;29;42;67;7;1
2020-04-02 09:30:00;0;64;5;11;8;17;44;63;3;1
2020-04-02 09:45:00;0;64;3;10;7;29;44;72;3;1
2020-04-02 10:00:00;0;75;5;11;11;27;67;77;11;7
2020-04-02 10:15:00;0;72;8;8;9;26;46;58;8;3
2020-04-02 10:30:00;0;72;8;11;8;20;64;91;11;6
2020-04-02 10:45:00;0;87;9;8;13;24;56;61;5;2
2020-04-02 11:00:00;0;70;9;12;6;25;59;58;4;2
2020-04-02 11:15:00;0;67;6;7;13;30;54;61;4;1
2020-04-02 11:30:00;0;83;7;12;13;33;61;70;9;2
2020-04-02 11:45:00;0;88;3;9;12;25;58;63;14;5
2020-04-02 12:00:00;0;86;7;19;23;29;65;67;9;4
2020-04-02 12:15:00;0;86;12;18;12;30;44;65;8;3
2020-04-02 12:30:00;0;79;10;11;17;31;65;67;7;3
2020-04-02 12:45:00;0;65;10;18;11;26;52;59;8;6
2020-04-02 13:00:00;0;85;10;18;14;37;53;76;7;7
2020-04-02 13:15:00;0;74;6;12;11;34;59;76;1;2
2020-04-02 13:30:00;0;68;12;12;13;37;73;81;10;8
2020-04-02 13:45:00;0;87;7;19;22;39;72;75;11;10
2020-04-02 14:00:00;0;102;22;33;29;46;56;68;1;2
2020-04-02 14:15:00;0;92;18;16;18;28;48;59;7;4
2020-04-02 14:30:00;0;99;16;35;47;21;64;83;6;5
2020-04-02 14:45:00;0;102;23;25;25;31;68;88;8;7
2020-04-02 15:00:00;0;99;12;27;37;24;65;83;10;5
2020-04-02 15:15:00;0;104;18;17;28;17;63;65;7;1
2020-04-02 15:30:00;0;103;21;34;40;15;74;71;5;1
2020-04-02 15:45:00;0;106;15;16;15;20;69;88;7;5
2020-04-02 16:00:00;0;105;15;35;34;7;70;84;7;3
2020-04-02 16:15:00;0;91;15;22;25;8;66;82;10;2
2020-04-02 16:30:00;0;92;17;31;35;14;66;87;10;2
2020-04-02 16:45:00;0;113;10;23;22;13;75;95;3;0
2020-04-02 17:00:00;0;98;8;19;26;4;75;90;1;2
2020-04-02 17:15:00;0;102;11;21;24;18;68;97;3;0
2020-04-02 17:30:00;0;79;6;16;15;19;68;76;4;1
2020-04-02 17:45:00;0;67;3;13;23;15;62;83;5;1
2020-04-02 18:00:00;0;84;10;15;16;10;69;72;6;3
2020-04-02 18:15:00;0;73;7;8;16;7;51;62;2;1
2020-04-02 18:30:00;0;67;6;10;10;8;48;61;2;0
2020-04-02 18:45:00;0;57;4;7;10;9;53;58;2;0
2020-04-02 19:00:00;0;61;2;5;8;9;61;68;5;3
2020-04-02 19:15:00;0;69;1;6;3;9;46;43;2;1
2020-04-02 19:30:00;0;39;7;10;4;5;42;42;1;0
2020-04-02 19:45:00;0;47;2;5;9;5;34;33;3;1
2020-04-02 20:00:00;0;29;7;3;3;7;35;39;2;1
2020-04-02 20:15:00;0;41;3;4;3;4;27;36;5;3
2020-04-02 20:30:00;0;26;0;5;1;6;43;32;3;0
2020-04-02 20:45:00;0;21;1;2;2;7;17;19;0;0
2020-04-02 21:00:00;0;31;3;0;1;5;30;27;2;2
2020-04-02 21:15:00;0;25;1;0;0;22;27;31;3;3
2020-04-02 21:30:00;0;13;3;4;2;43;28;24;0;3
2020-04-02 21:45:00;0;29;2;10;11;17;15;9;2;1
2020-04-02 22:00:00;0;25;21;31;29;2;28;20;1;0
2020-04-02 22:15:00;0;15;8;12;5;1;18;13;3;0
2020-04-02 22:30:00;0;20;2;3;3;0;21;13;0;0
2020-04-02 22:45:00;0;10;3;1;2;0;9;7;0;0
2020-04-02 23:00:00;0;15;0;1;2;1;6;4;0;0
2020-04-02 23:15:00;0;11;0;0;0;0;13;11;0;0
2020-04-02 23:30:00;0;6;0;0;1;1;6;6;1;1
2020-04-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
