DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-11-19 00:00:00;0;4;4;0;3;0;2;0
2020-11-19 00:15:00;3;9;9;0;1;0;5;3
2020-11-19 00:30:00;0;2;2;0;0;0;4;3
2020-11-19 00:45:00;3;2;2;0;0;0;2;2
2020-11-19 01:00:00;0;2;2;0;0;0;1;1
2020-11-19 01:15:00;1;3;3;1;2;0;4;2
2020-11-19 01:30:00;2;4;3;1;2;0;0;0
2020-11-19 01:45:00;1;0;0;1;1;0;0;1
2020-11-19 02:00:00;1;1;1;1;1;0;2;2
2020-11-19 02:15:00;2;5;5;1;2;0;2;0
2020-11-19 02:30:00;0;3;3;2;2;0;0;0
2020-11-19 02:45:00;0;4;4;0;1;0;2;4
2020-11-19 03:00:00;3;4;4;1;4;0;2;3
2020-11-19 03:15:00;0;3;3;0;1;0;3;1
2020-11-19 03:30:00;1;1;2;2;4;0;1;2
2020-11-19 03:45:00;2;4;5;2;2;0;0;0
2020-11-19 04:00:00;4;3;3;1;2;0;2;0
2020-11-19 04:15:00;3;4;4;4;2;0;2;1
2020-11-19 04:30:00;2;13;13;2;3;0;5;4
2020-11-19 04:45:00;13;18;19;0;5;0;4;6
2020-11-19 05:00:00;41;64;63;10;15;0;18;4
2020-11-19 05:15:00;65;106;107;6;16;0;34;17
2020-11-19 05:30:00;88;89;90;14;22;0;53;19
2020-11-19 05:45:00;66;66;70;29;37;0;53;35
2020-11-19 06:00:00;45;45;48;30;39;0;43;34
2020-11-19 06:15:00;71;70;71;15;36;0;32;32
2020-11-19 06:30:00;99;72;72;13;19;0;43;18
2020-11-19 06:45:00;99;85;83;9;22;0;50;33
2020-11-19 07:00:00;81;81;82;8;16;0;58;29
2020-11-19 07:15:00;131;98;98;11;23;0;53;45
2020-11-19 07:30:00;147;92;97;30;45;0;71;53
2020-11-19 07:45:00;210;117;119;14;37;0;98;68
2020-11-19 08:00:00;126;83;85;10;22;0;87;60
2020-11-19 08:15:00;99;74;71;24;45;0;79;55
2020-11-19 08:30:00;89;59;61;13;26;0;74;49
2020-11-19 08:45:00;70;70;67;13;28;0;67;43
2020-11-19 09:00:00;63;50;52;9;18;0;57;36
2020-11-19 09:15:00;57;62;61;12;17;0;63;46
2020-11-19 09:30:00;62;65;63;13;18;0;61;27
2020-11-19 09:45:00;66;50;48;21;25;0;60;40
2020-11-19 10:00:00;59;49;48;16;17;0;55;35
2020-11-19 10:15:00;76;70;67;22;33;0;63;42
2020-11-19 10:30:00;59;55;58;10;24;0;82;51
2020-11-19 10:45:00;80;69;71;16;9;0;78;47
2020-11-19 11:00:00;83;58;60;15;27;0;86;49
2020-11-19 11:15:00;71;62;61;11;24;0;75;43
2020-11-19 11:30:00;73;63;61;16;23;0;95;64
2020-11-19 11:45:00;72;48;49;10;16;0;81;52
2020-11-19 12:00:00;81;54;54;18;22;0;84;63
2020-11-19 12:15:00;78;53;47;18;26;0;83;56
2020-11-19 12:30:00;80;66;63;12;22;0;89;60
2020-11-19 12:45:00;76;60;56;27;34;0;87;69
2020-11-19 13:00:00;136;95;96;21;27;0;89;63
2020-11-19 13:15:00;98;99;100;12;31;0;92;56
2020-11-19 13:30:00;96;80;78;14;19;0;78;49
2020-11-19 13:45:00;123;85;86;24;28;0;86;53
2020-11-19 14:00:00;75;81;77;19;31;0;73;70
2020-11-19 14:15:00;86;73;67;39;102;0;111;92
2020-11-19 14:30:00;90;64;63;41;48;0;108;76
2020-11-19 14:45:00;89;66;63;26;89;0;100;71
2020-11-19 15:00:00;75;59;60;21;39;0;88;74
2020-11-19 15:15:00;84;48;47;20;35;0;101;91
2020-11-19 15:30:00;102;61;58;28;41;0;111;68
2020-11-19 15:45:00;82;68;65;20;37;0;108;66
2020-11-19 16:00:00;114;80;77;31;59;0;114;91
2020-11-19 16:15:00;72;57;54;19;27;0;104;76
2020-11-19 16:30:00;79;64;62;15;25;0;101;68
2020-11-19 16:45:00;91;69;66;19;31;0;100;64
2020-11-19 17:00:00;93;76;74;17;39;0;100;66
2020-11-19 17:15:00;85;70;65;16;26;0;104;79
2020-11-19 17:30:00;76;68;67;22;23;0;105;75
2020-11-19 17:45:00;78;56;53;11;21;0;82;74
2020-11-19 18:00:00;67;56;51;13;21;0;72;52
2020-11-19 18:15:00;67;58;58;19;24;0;83;51
2020-11-19 18:30:00;48;35;32;19;24;0;64;49
2020-11-19 18:45:00;37;37;37;14;25;0;49;44
2020-11-19 19:00:00;52;43;42;10;13;0;54;36
2020-11-19 19:15:00;35;48;47;13;15;0;55;33
2020-11-19 19:30:00;32;35;35;13;14;0;42;17
2020-11-19 19:45:00;30;25;24;4;13;0;38;20
2020-11-19 20:00:00;17;27;25;7;11;0;37;22
2020-11-19 20:15:00;27;28;26;10;9;0;31;17
2020-11-19 20:30:00;25;34;34;5;6;0;33;29
2020-11-19 20:45:00;30;40;36;9;14;0;19;12
2020-11-19 21:00:00;35;73;73;7;8;0;27;9
2020-11-19 21:15:00;44;74;74;7;8;0;32;6
2020-11-19 21:30:00;33;45;45;2;9;0;36;13
2020-11-19 21:45:00;11;25;26;16;15;0;25;20
2020-11-19 22:00:00;13;21;21;23;35;0;44;38
2020-11-19 22:15:00;10;14;18;13;24;0;22;13
2020-11-19 22:30:00;12;17;15;7;8;0;15;6
2020-11-19 22:45:00;7;11;12;6;7;0;7;9
2020-11-19 23:00:00;3;4;4;0;1;0;12;7
2020-11-19 23:15:00;3;14;15;3;5;0;8;7
2020-11-19 23:30:00;2;9;9;1;3;0;8;4
2020-11-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
