DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-04-27 00:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-27 00:15:00;1;0;0;0;0;0;0;0;0;0;3
2020-04-27 00:30:00;3;0;0;0;0;0;0;0;0;0;0
2020-04-27 00:45:00;4;1;0;0;0;0;0;0;0;0;2
2020-04-27 01:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-04-27 01:15:00;2;1;0;0;0;0;0;0;0;0;1
2020-04-27 01:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-27 01:45:00;1;0;0;0;0;0;0;0;0;0;1
2020-04-27 02:00:00;1;0;0;0;0;0;0;0;0;0;1
2020-04-27 02:15:00;0;0;0;0;0;0;0;0;0;0;1
2020-04-27 02:30:00;1;0;0;0;0;0;0;0;0;0;4
2020-04-27 02:45:00;1;1;0;0;0;0;0;0;0;0;2
2020-04-27 03:00:00;1;0;0;0;0;0;0;0;0;0;1
2020-04-27 03:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-27 03:30:00;1;0;0;0;0;0;0;0;0;0;1
2020-04-27 03:45:00;1;1;0;0;0;0;0;0;0;0;2
2020-04-27 04:00:00;3;0;0;0;0;0;0;0;0;0;0
2020-04-27 04:15:00;2;1;0;0;0;0;0;0;0;1;3
2020-04-27 04:30:00;4;0;1;1;0;0;0;0;0;0;3
2020-04-27 04:45:00;2;2;2;2;0;0;1;0;1;2;5
2020-04-27 05:00:00;11;2;8;7;0;1;0;0;0;0;20
2020-04-27 05:15:00;29;10;15;15;2;1;2;1;0;12;59
2020-04-27 05:30:00;32;9;38;40;4;4;2;2;1;29;40
2020-04-27 05:45:00;30;5;60;61;2;3;1;0;1;51;44
2020-04-27 06:00:00;32;5;32;31;8;5;7;2;5;34;32
2020-04-27 06:15:00;37;7;30;28;4;2;4;2;1;18;21
2020-04-27 06:30:00;31;15;23;25;7;1;8;2;5;22;39
2020-04-27 06:45:00;48;12;23;20;6;1;6;1;1;14;27
2020-04-27 07:00:00;51;11;15;15;8;5;8;4;1;21;34
2020-04-27 07:15:00;55;19;14;14;6;1;6;2;4;18;36
2020-04-27 07:30:00;52;15;30;30;4;5;5;2;4;16;22
2020-04-27 07:45:00;57;14;26;26;3;2;4;1;6;19;30
2020-04-27 08:00:00;50;16;14;14;10;1;9;1;6;16;38
2020-04-27 08:15:00;48;13;14;14;5;2;7;1;5;6;20
2020-04-27 08:30:00;42;9;7;6;8;5;10;4;5;11;25
2020-04-27 08:45:00;36;5;6;6;5;1;5;1;3;11;30
2020-04-27 09:00:00;36;5;4;3;9;2;9;4;3;5;34
2020-04-27 09:15:00;50;4;3;3;7;2;8;3;5;9;29
2020-04-27 09:30:00;45;4;6;6;8;3;9;3;8;3;23
2020-04-27 09:45:00;45;9;3;3;12;2;11;2;0;5;24
2020-04-27 10:00:00;29;6;4;4;5;0;5;0;4;8;32
2020-04-27 10:15:00;45;2;2;2;14;7;15;7;1;4;27
2020-04-27 10:30:00;42;5;5;6;7;1;7;1;2;6;32
2020-04-27 10:45:00;54;5;2;3;8;1;9;1;4;5;32
2020-04-27 11:00:00;50;7;3;3;14;5;14;5;4;5;36
2020-04-27 11:15:00;46;8;3;3;10;3;11;3;2;5;40
2020-04-27 11:30:00;36;4;4;4;9;1;8;1;5;4;39
2020-04-27 11:45:00;43;11;5;5;6;3;7;3;7;8;32
2020-04-27 12:00:00;48;11;3;2;34;20;39;22;40;7;40
2020-04-27 12:15:00;40;7;7;7;20;8;22;8;8;7;47
2020-04-27 12:30:00;38;4;7;8;15;2;15;3;6;5;38
2020-04-27 12:45:00;35;5;5;4;11;2;10;2;8;13;48
2020-04-27 13:00:00;43;6;6;6;10;4;10;4;7;5;36
2020-04-27 13:15:00;43;2;4;4;10;5;11;5;13;7;38
2020-04-27 13:30:00;48;9;4;4;16;9;16;8;13;5;32
2020-04-27 13:45:00;72;9;4;4;30;26;33;26;36;5;53
2020-04-27 14:00:00;59;9;5;5;27;21;34;20;35;9;46
2020-04-27 14:15:00;75;16;0;0;23;15;23;15;25;2;61
2020-04-27 14:30:00;71;12;0;0;29;12;31;12;23;4;51
2020-04-27 14:45:00;55;7;2;2;22;11;24;10;25;3;49
2020-04-27 15:00:00;54;12;4;4;28;12;28;11;28;3;44
2020-04-27 15:15:00;53;7;6;6;31;19;33;19;30;3;53
2020-04-27 15:30:00;40;11;4;4;24;8;27;8;12;8;35
2020-04-27 15:45:00;51;6;4;4;28;15;28;12;20;6;43
2020-04-27 16:00:00;40;6;1;1;21;13;23;13;19;8;38
2020-04-27 16:15:00;38;8;4;4;20;11;19;11;17;3;50
2020-04-27 16:30:00;30;8;1;1;26;9;29;8;14;5;49
2020-04-27 16:45:00;42;7;1;1;25;10;27;10;14;4;43
2020-04-27 17:00:00;37;10;3;3;21;13;21;14;9;8;42
2020-04-27 17:15:00;44;9;1;1;21;8;22;8;14;3;49
2020-04-27 17:30:00;32;8;2;2;25;10;26;9;16;9;32
2020-04-27 17:45:00;30;5;2;2;20;9;23;9;8;2;30
2020-04-27 18:00:00;40;5;1;1;16;7;15;8;11;4;31
2020-04-27 18:15:00;18;0;2;2;18;10;19;10;13;3;24
2020-04-27 18:30:00;26;8;1;2;25;8;26;8;7;3;31
2020-04-27 18:45:00;24;5;1;1;17;12;20;11;7;3;22
2020-04-27 19:00:00;17;3;0;0;16;4;16;4;5;2;21
2020-04-27 19:15:00;23;4;0;0;6;3;7;4;2;1;18
2020-04-27 19:30:00;12;0;0;0;6;3;6;4;6;1;10
2020-04-27 19:45:00;13;0;1;1;4;0;4;0;0;2;12
2020-04-27 20:00:00;9;1;0;0;5;0;5;0;3;2;19
2020-04-27 20:15:00;9;0;0;0;2;1;2;1;1;1;15
2020-04-27 20:30:00;16;0;1;1;4;1;4;1;0;0;8
2020-04-27 20:45:00;4;0;0;0;1;0;1;0;0;1;7
2020-04-27 21:00:00;7;1;1;1;1;0;1;0;1;0;7
2020-04-27 21:15:00;9;1;2;2;1;1;1;0;0;2;8
2020-04-27 21:30:00;12;1;1;1;5;1;5;0;2;2;5
2020-04-27 21:45:00;9;2;1;1;3;2;3;1;3;2;12
2020-04-27 22:00:00;17;0;0;0;4;1;4;1;6;1;21
2020-04-27 22:15:00;4;0;0;0;0;0;0;0;2;0;4
2020-04-27 22:30:00;3;0;1;1;0;2;1;1;1;0;4
2020-04-27 22:45:00;0;0;0;0;1;0;1;0;1;0;1
2020-04-27 23:00:00;3;0;0;0;0;0;0;0;0;0;2
2020-04-27 23:15:00;0;1;0;0;0;0;0;0;0;0;2
2020-04-27 23:30:00;0;1;0;0;1;0;1;0;0;0;1
2020-04-27 23:45:00;5;1;0;0;0;0;0;0;0;0;0
