DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-10-19 00:00:00;0;0;5;0;0;8;0;0;0;0;0;0;0;0
2020-10-19 00:15:00;0;0;7;0;2;10;0;0;0;0;0;0;0;0
2020-10-19 00:30:00;0;0;3;0;0;6;0;0;0;0;0;0;0;0
2020-10-19 00:45:00;0;0;8;0;0;1;0;0;0;0;0;0;0;0
2020-10-19 01:00:00;0;0;2;0;1;4;0;0;0;0;0;0;0;0
2020-10-19 01:15:00;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-19 01:30:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-10-19 01:45:00;1;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-10-19 02:00:00;0;0;2;0;1;3;0;0;0;0;0;0;0;0
2020-10-19 02:15:00;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-19 02:30:00;0;0;5;0;0;2;0;0;0;0;0;0;0;0
2020-10-19 02:45:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-19 03:00:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-10-19 03:15:00;0;0;6;0;0;2;0;0;0;0;0;0;0;0
2020-10-19 03:30:00;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-10-19 03:45:00;0;0;6;0;0;4;0;0;0;0;0;0;0;0
2020-10-19 04:00:00;1;0;7;0;0;3;0;0;0;0;0;0;0;0
2020-10-19 04:15:00;0;0;11;0;0;5;0;0;0;0;0;0;0;0
2020-10-19 04:30:00;0;0;9;1;1;4;0;0;0;0;0;0;0;0
2020-10-19 04:45:00;0;0;33;0;1;11;0;0;0;0;0;0;0;0
2020-10-19 05:00:00;0;0;82;2;3;8;0;0;0;0;0;0;0;0
2020-10-19 05:15:00;1;0;154;4;4;11;0;0;0;0;0;0;0;0
2020-10-19 05:30:00;1;0;138;7;7;10;0;0;0;0;0;0;0;0
2020-10-19 05:45:00;0;0;161;3;4;27;0;0;0;0;0;0;0;0
2020-10-19 06:00:00;1;0;111;1;3;35;0;0;0;0;0;0;0;0
2020-10-19 06:15:00;1;0;159;4;3;34;0;0;0;0;0;0;0;0
2020-10-19 06:30:00;1;0;203;7;8;45;0;0;0;0;0;0;0;0
2020-10-19 06:45:00;3;0;222;10;16;64;0;0;0;0;0;0;0;0
2020-10-19 07:00:00;0;0;240;19;22;54;0;1;0;0;0;0;0;0
2020-10-19 07:15:00;3;0;261;47;50;88;0;3;0;0;0;0;3;0
2020-10-19 07:30:00;10;0;210;32;35;93;0;1;0;0;0;0;0;0
2020-10-19 07:45:00;14;0;244;30;31;133;0;0;0;0;0;0;1;0
2020-10-19 08:00:00;3;0;194;25;32;91;0;5;0;0;2;0;0;0
2020-10-19 08:15:00;5;0;196;11;16;93;0;3;0;0;0;0;0;0
2020-10-19 08:30:00;6;0;171;17;17;82;0;5;0;0;0;0;0;0
2020-10-19 08:45:00;5;0;161;13;15;99;0;7;0;0;0;0;0;0
2020-10-19 09:00:00;2;0;178;7;9;89;0;1;0;0;1;0;0;0
2020-10-19 09:15:00;4;0;145;6;8;102;0;5;0;0;0;0;0;0
2020-10-19 09:30:00;2;0;161;39;17;112;0;5;0;0;0;0;0;0
2020-10-19 09:45:00;0;0;145;115;8;107;0;5;0;0;0;0;4;0
2020-10-19 10:00:00;1;0;152;4;12;102;0;4;0;0;3;0;2;0
2020-10-19 10:15:00;0;0;136;8;11;134;0;1;0;0;0;0;0;0
2020-10-19 10:30:00;5;0;143;9;14;133;0;2;0;0;0;0;0;0
2020-10-19 10:45:00;0;0;150;7;12;123;0;4;0;0;0;0;0;0
2020-10-19 11:00:00;5;0;135;12;17;124;0;2;0;0;0;0;0;0
2020-10-19 11:15:00;1;0;119;10;16;125;0;1;0;0;0;0;0;0
