DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-08-08 00:00:00;29;8;3;6;4;17;5;0;2
2020-08-08 00:15:00;19;8;5;8;3;16;10;0;3
2020-08-08 00:30:00;15;9;8;7;5;9;10;0;2
2020-08-08 00:45:00;13;5;1;12;4;11;10;0;2
2020-08-08 01:00:00;16;5;7;8;2;9;7;0;3
2020-08-08 01:15:00;11;5;0;9;1;4;1;0;1
2020-08-08 01:30:00;7;6;3;9;2;10;6;0;1
2020-08-08 01:45:00;8;6;1;7;3;3;5;0;1
2020-08-08 02:00:00;8;4;5;5;2;7;2;0;1
2020-08-08 02:15:00;4;4;1;6;1;3;4;0;2
2020-08-08 02:30:00;5;2;2;8;2;2;3;0;0
2020-08-08 02:45:00;6;1;3;4;3;6;0;0;0
2020-08-08 03:00:00;5;2;0;2;0;3;3;0;3
2020-08-08 03:15:00;4;4;2;5;4;3;3;0;3
2020-08-08 03:30:00;1;0;2;2;0;2;1;0;2
2020-08-08 03:45:00;2;3;3;4;3;6;1;0;0
2020-08-08 04:00:00;2;2;3;0;0;3;2;0;0
2020-08-08 04:15:00;1;1;2;3;1;1;1;0;1
2020-08-08 04:30:00;4;3;2;5;2;2;1;0;1
2020-08-08 04:45:00;9;2;0;6;2;1;7;0;2
2020-08-08 05:00:00;9;4;1;5;2;1;7;0;1
2020-08-08 05:15:00;10;6;0;5;0;4;4;0;2
2020-08-08 05:30:00;13;4;3;7;4;12;15;0;0
2020-08-08 05:45:00;8;1;1;7;3;12;10;0;1
2020-08-08 06:00:00;16;4;1;17;4;10;18;0;1
2020-08-08 06:15:00;11;7;3;17;5;11;12;0;4
2020-08-08 06:30:00;23;6;6;11;4;16;13;0;3
2020-08-08 06:45:00;25;4;7;20;8;16;15;0;1
2020-08-08 07:00:00;23;8;4;12;9;13;19;0;2
2020-08-08 07:15:00;25;7;6;24;9;18;15;0;4
2020-08-08 07:30:00;26;7;9;20;4;22;30;0;5
2020-08-08 07:45:00;39;14;11;25;15;22;25;0;6
2020-08-08 08:00:00;41;11;9;24;13;20;25;0;5
2020-08-08 08:15:00;40;18;9;24;12;27;27;0;8
2020-08-08 08:30:00;60;32;17;29;21;38;44;0;5
2020-08-08 08:45:00;54;29;13;32;31;48;49;0;12
2020-08-08 09:00:00;53;20;9;27;16;33;43;0;6
2020-08-08 09:15:00;58;26;15;37;29;46;57;0;7
2020-08-08 09:30:00;85;35;23;38;28;37;55;0;12
2020-08-08 09:45:00;66;40;27;44;36;50;51;0;18
2020-08-08 10:00:00;71;33;26;54;32;61;56;0;32
2020-08-08 10:15:00;74;42;19;42;39;55;71;0;30
2020-08-08 10:30:00;72;39;20;43;44;43;48;0;27
2020-08-08 10:45:00;87;50;18;41;37;53;60;0;31
2020-08-08 11:00:00;82;43;16;50;44;50;57;0;30
2020-08-08 11:15:00;82;50;15;50;41;50;55;0;25
2020-08-08 11:30:00;89;50;22;49;38;51;66;0;21
2020-08-08 11:45:00;83;45;22;44;37;50;59;0;24
