DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-09-04 00:00:00;4;5;0;12;10;4;10;6;4;4
2019-09-04 00:15:00;11;9;1;12;10;0;9;10;8;8
2019-09-04 00:30:00;4;3;2;6;7;2;7;4;4;3
2019-09-04 00:45:00;5;5;0;4;5;1;5;3;4;4
2019-09-04 01:00:00;6;3;0;5;5;0;6;5;4;5
2019-09-04 01:15:00;9;2;0;5;6;1;7;6;2;7
2019-09-04 01:30:00;4;3;1;0;4;1;3;1;4;4
2019-09-04 01:45:00;2;1;0;3;3;1;3;3;2;1
2019-09-04 02:00:00;4;3;2;2;4;0;4;4;2;3
2019-09-04 02:15:00;6;1;1;1;0;3;4;2;1;6
2019-09-04 02:30:00;8;1;1;0;3;0;3;0;0;6
2019-09-04 02:45:00;3;0;1;2;2;1;2;1;0;3
2019-09-04 03:00:00;2;3;0;1;0;1;0;1;3;2
2019-09-04 03:15:00;3;1;1;2;4;1;4;2;0;1
2019-09-04 03:30:00;1;3;0;3;5;1;5;2;3;1
2019-09-04 03:45:00;2;1;0;1;2;0;1;1;1;1
2019-09-04 04:00:00;1;0;1;4;6;1;7;4;0;1
2019-09-04 04:15:00;4;3;1;4;4;0;3;3;3;4
2019-09-04 04:30:00;9;5;0;6;7;1;8;7;6;8
2019-09-04 04:45:00;11;3;1;13;16;3;16;13;4;12
2019-09-04 05:00:00;15;12;3;17;33;7;35;18;11;11
2019-09-04 05:15:00;35;19;5;25;40;6;38;21;27;28
2019-09-04 05:30:00;27;16;2;33;52;15;60;33;18;21
2019-09-04 05:45:00;36;25;7;69;60;8;63;74;26;32
2019-09-04 06:00:00;35;30;6;41;43;7;47;39;32;30
2019-09-04 06:15:00;37;32;3;77;87;20;88;76;33;33
2019-09-04 06:30:00;44;48;7;107;121;22;133;109;49;44
2019-09-04 06:45:00;38;68;2;137;119;17;121;133;41;36
2019-09-04 07:00:00;33;72;7;133;118;17;125;124;48;41
2019-09-04 07:15:00;44;72;11;124;103;22;111;119;53;41
2019-09-04 07:30:00;67;52;9;142;132;26;141;136;42;70
2019-09-04 07:45:00;75;52;11;117;123;28;134;112;46;63
2019-09-04 08:00:00;60;42;20;112;98;19;104;100;46;56
2019-09-04 08:15:00;37;68;8;99;92;38;102;89;46;36
2019-09-04 08:30:00;65;39;8;100;81;21;84;89;42;52
2019-09-04 08:45:00;72;59;9;91;91;16;95;96;56;54
2019-09-04 09:00:00;54;53;16;77;74;25;79;75;54;47
2019-09-04 09:15:00;56;45;9;73;68;18;78;60;48;45
2019-09-04 09:30:00;56;38;8;64;59;17;68;50;42;46
2019-09-04 09:45:00;54;41;13;84;79;15;88;68;45;49
