DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-11-05 00:00:00;7;2;0;0;2;1;0;0;0;0;6;2;0;2;0;0;0
2020-11-05 00:15:00;3;2;0;0;11;3;0;0;0;0;3;2;3;14;3;0;0
2020-11-05 00:30:00;6;1;0;0;9;2;1;1;1;0;5;1;2;11;2;0;0
2020-11-05 00:45:00;3;1;1;0;7;2;1;1;1;0;3;1;3;9;4;0;0
2020-11-05 01:00:00;1;1;0;0;6;1;0;0;0;0;1;1;2;6;1;0;0
2020-11-05 01:15:00;9;3;0;0;4;0;0;0;0;0;7;2;0;4;0;0;0
2020-11-05 01:30:00;5;0;0;0;9;3;2;2;1;0;5;2;2;12;3;0;0
2020-11-05 01:45:00;3;0;0;0;4;0;0;0;0;0;3;0;0;4;0;0;0
2020-11-05 02:00:00;9;0;0;0;5;1;0;0;0;0;9;0;1;6;1;0;0
2020-11-05 02:15:00;6;3;0;0;3;2;0;0;0;0;6;3;1;3;2;0;0
2020-11-05 02:30:00;10;2;0;0;6;1;2;2;1;0;10;1;0;5;2;0;0
2020-11-05 02:45:00;3;1;0;0;5;0;0;0;0;1;3;1;0;5;1;0;0
2020-11-05 03:00:00;8;0;0;0;7;2;0;0;0;0;8;0;1;8;2;0;0
2020-11-05 03:15:00;7;1;0;1;5;1;1;1;1;0;7;1;2;4;2;0;0
2020-11-05 03:30:00;9;5;1;0;5;1;0;0;0;0;8;6;0;4;0;0;0
2020-11-05 03:45:00;12;3;0;0;3;2;0;0;0;0;11;4;2;6;2;0;0
2020-11-05 04:00:00;8;3;0;0;6;0;0;0;0;0;7;4;0;6;0;0;0
2020-11-05 04:15:00;17;1;1;0;12;2;0;0;0;0;15;1;3;13;2;0;0
2020-11-05 04:30:00;21;8;0;0;7;4;1;1;2;0;21;6;4;11;4;0;0
2020-11-05 04:45:00;25;7;2;1;24;6;3;3;1;1;23;6;6;27;6;0;0
2020-11-05 05:00:00;27;14;1;0;35;13;2;2;1;1;22;13;13;47;13;0;0
2020-11-05 05:15:00;41;31;0;0;45;25;3;3;4;1;34;31;23;68;24;0;0
2020-11-05 05:30:00;50;33;0;0;51;18;5;5;5;2;47;31;19;68;19;0;0
2020-11-05 05:45:00;58;40;1;1;51;23;2;2;2;6;59;41;23;64;23;0;0
2020-11-05 06:00:00;66;61;1;2;61;33;3;3;1;2;65;57;32;87;32;0;0
2020-11-05 06:15:00;78;60;1;0;90;41;0;0;0;2;77;56;41;116;42;0;0
2020-11-05 06:30:00;103;115;2;0;78;63;4;4;0;1;96;118;60;127;61;0;0
2020-11-05 06:45:00;149;190;0;1;95;75;3;6;3;1;130;192;69;139;69;0;1
2020-11-05 07:00:00;105;105;1;1;85;61;12;12;2;2;92;102;64;125;60;0;0
2020-11-05 07:15:00;144;142;1;0;91;63;9;8;4;1;118;150;60;128;61;0;1
2020-11-05 07:30:00;130;153;0;0;112;84;7;7;1;1;112;155;83;162;81;0;1
2020-11-05 07:45:00;140;160;0;2;91;62;17;17;7;3;116;168;57;132;61;0;0
2020-11-05 08:00:00;119;110;1;1;95;69;6;6;2;1;100;108;59;134;64;0;0
2020-11-05 08:15:00;126;116;1;1;96;67;10;11;5;1;115;115;67;138;69;0;0
2020-11-05 08:30:00;107;124;2;0;96;60;9;7;7;1;96;130;59;142;61;0;0
2020-11-05 08:45:00;121;132;0;0;89;62;9;10;10;1;111;130;60;129;59;0;2
2020-11-05 09:00:00;98;90;0;0;90;70;10;11;4;0;95;92;67;134;66;0;5
2020-11-05 09:15:00;107;108;1;0;93;63;13;13;8;3;99;113;66;137;62;0;0
2020-11-05 09:30:00;110;109;2;1;100;52;12;12;9;2;102;109;50;133;48;0;0
2020-11-05 09:45:00;125;118;1;1;104;83;16;17;7;1;113;125;77;157;77;0;0
2020-11-05 10:00:00;103;115;0;0;100;55;15;15;8;5;95;118;53;139;52;0;0
2020-11-05 10:15:00;121;108;1;2;132;86;19;19;8;5;107;112;82;187;83;0;0
2020-11-05 10:30:00;118;107;2;1;113;80;19;20;10;5;107;119;80;171;83;0;0
2020-11-05 10:45:00;112;122;1;1;129;96;16;16;8;5;108;122;102;189;101;0;4
2020-11-05 11:00:00;105;96;4;1;115;71;12;13;9;4;104;106;72;169;74;0;0
2020-11-05 11:15:00;134;140;3;1;122;88;15;16;12;3;123;150;89;181;87;0;2
2020-11-05 11:30:00;126;130;3;2;142;97;19;20;4;0;119;135;99;198;98;1;0
2020-11-05 11:45:00;103;111;1;2;157;98;20;21;8;5;94;115;100;211;99;0;0
2020-11-05 12:00:00;110;147;4;1;127;102;25;26;21;1;108;149;107;190;101;1;20
2020-11-05 12:15:00;117;117;0;0;143;89;7;7;14;2;114;129;94;192;91;75;0
2020-11-05 12:30:00;112;118;3;1;134;99;15;16;11;3;109;119;95;203;96;3;4
2020-11-05 12:45:00;121;120;4;0;130;86;19;19;14;1;110;124;82;185;85;2;0
2020-11-05 13:00:00;125;133;2;1;154;95;8;8;3;1;113;139;87;208;88;0;1
2020-11-05 13:15:00;92;105;0;2;134;111;27;27;11;3;85;108;110;197;105;3;0
2020-11-05 13:30:00;123;120;3;0;136;94;13;15;9;3;112;117;94;191;93;0;0
2020-11-05 13:45:00;61;70;1;1;76;52;6;8;2;4;57;69;56;105;57;2;0
2020-11-05 14:00:00;
2020-11-05 14:15:00;
2020-11-05 14:30:00;
2020-11-05 14:45:00;
2020-11-05 15:00:00;93;82;3;0;85;74;14;14;7;4;93;80;78;123;78;0;0
2020-11-05 15:15:00;144;156;1;0;136;100;24;26;11;2;143;154;99;178;103;1;0
2020-11-05 15:30:00;148;139;1;0;195;118;15;15;11;3;138;141;127;253;128;1;0
2020-11-05 15:45:00;142;160;1;2;166;110;24;25;13;9;136;164;105;215;108;3;1
2020-11-05 16:00:00;136;134;0;1;179;131;34;34;18;3;134;135;113;242;127;0;0
2020-11-05 16:15:00;168;137;1;1;153;178;21;21;18;3;154;142;155;261;158;0;0
2020-11-05 16:30:00;150;150;3;1;170;167;35;35;18;4;143;149;155;254;155;2;3
2020-11-05 16:45:00;158;155;0;1;180;131;25;25;7;3;160;156;145;249;144;1;19
2020-11-05 17:00:00;144;143;0;0;190;137;38;38;25;0;141;146;136;240;133;0;0
2020-11-05 17:15:00;127;132;1;0;180;119;31;31;9;2;120;136;125;263;128;0;3
2020-11-05 17:30:00;121;112;0;0;161;108;10;10;6;0;122;106;113;239;114;1;0
2020-11-05 17:45:00;96;120;0;1;168;96;13;12;3;2;94;122;99;224;97;0;0
2020-11-05 18:00:00;98;86;0;0;155;86;16;17;10;1;99;89;84;202;84;0;0
2020-11-05 18:15:00;77;88;2;0;114;73;8;8;3;3;76;90;81;176;81;0;0
2020-11-05 18:30:00;69;80;0;1;112;61;9;10;2;4;71;75;59;158;61;5;0
2020-11-05 18:45:00;54;51;0;0;114;43;4;6;2;0;56;52;43;148;43;0;0
2020-11-05 19:00:00;51;49;1;0;91;39;2;2;0;0;50;50;43;123;43;0;0
2020-11-05 19:15:00;51;44;0;0;79;34;2;2;0;0;50;45;34;109;35;0;0
2020-11-05 19:30:00;35;31;1;0;73;26;3;3;0;1;33;32;28;94;29;0;0
2020-11-05 19:45:00;41;31;1;0;74;25;0;0;1;0;38;32;24;95;25;0;0
2020-11-05 20:00:00;26;20;0;0;59;19;1;1;2;0;27;21;18;77;18;0;0
2020-11-05 20:15:00;34;19;0;0;51;17;1;1;1;0;34;20;17;61;16;0;3
2020-11-05 20:30:00;31;17;0;0;44;17;2;2;1;1;29;19;16;62;16;2;0
2020-11-05 20:45:00;36;16;0;0;39;14;3;1;0;0;35;15;14;52;14;0;0
2020-11-05 21:00:00;34;22;0;0;37;17;6;7;2;1;29;24;18;51;17;0;0
