DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-01-02 00:00:00;17;5;6;15;1;1
2020-01-02 00:15:00;10;6;6;5;1;3
2020-01-02 00:30:00;12;0;5;3;0;1
2020-01-02 00:45:00;8;4;3;11;2;2
2020-01-02 01:00:00;12;4;3;5;1;3
2020-01-02 01:15:00;2;0;1;5;0;1
2020-01-02 01:30:00;5;2;9;7;1;0
2020-01-02 01:45:00;7;2;2;6;0;1
2020-01-02 02:00:00;8;1;1;1;0;0
2020-01-02 02:15:00;2;1;1;6;1;2
2020-01-02 02:30:00;5;0;3;3;0;1
2020-01-02 02:45:00;11;1;3;3;1;1
2020-01-02 03:00:00;8;0;2;4;0;1
2020-01-02 03:15:00;5;1;4;6;0;0
2020-01-02 03:30:00;6;0;0;2;0;4
2020-01-02 03:45:00;6;6;3;5;1;0
2020-01-02 04:00:00;4;1;5;4;0;1
2020-01-02 04:15:00;5;4;8;3;0;1
2020-01-02 04:30:00;12;4;6;6;1;3
2020-01-02 04:45:00;16;2;4;12;0;1
2020-01-02 05:00:00;9;4;9;12;1;4
2020-01-02 05:15:00;25;9;14;22;0;2
2020-01-02 05:30:00;41;35;16;28;0;10
2020-01-02 05:45:00;38;39;14;27;3;3
2020-01-02 06:00:00;34;17;22;33;0;5
2020-01-02 06:15:00;39;22;17;23;1;8
2020-01-02 06:30:00;44;36;21;42;0;4
2020-01-02 06:45:00;44;29;18;34;4;8
2020-01-02 07:00:00;55;26;17;38;2;11
2020-01-02 07:15:00;58;46;32;62;6;13
2020-01-02 07:30:00;72;40;32;57;5;17
2020-01-02 07:45:00;70;56;44;68;8;19
2020-01-02 08:00:00;54;42;34;47;4;15
2020-01-02 08:15:00;67;49;39;63;5;26
2020-01-02 08:30:00;82;71;37;63;7;21
2020-01-02 08:45:00;86;65;47;71;12;23
2020-01-02 09:00:00;80;49;32;57;8;23
2020-01-02 09:15:00;90;54;53;66;9;20
2020-01-02 09:30:00;99;71;41;74;6;31
2020-01-02 09:45:00;105;74;58;100;12;26
2020-01-02 10:00:00;117;74;60;95;11;25
2020-01-02 10:15:00;128;86;60;100;13;32
2020-01-02 10:30:00;140;80;58;100;5;28
2020-01-02 10:45:00;110;87;66;116;14;35
2020-01-02 11:00:00;114;77;63;118;10;27
2020-01-02 11:15:00;120;92;73;125;14;54
2020-01-02 11:30:00;125;86;87;113;18;32
2020-01-02 11:45:00;128;104;73;129;18;37
2020-01-02 12:00:00;137;105;85;150;14;51
2020-01-02 12:15:00;139;90;81;125;15;38
2020-01-02 12:30:00;135;77;85;115;13;36
2020-01-02 12:45:00;112;97;67;119;14;43
2020-01-02 13:00:00;132;104;71;108;13;35
2020-01-02 13:15:00;131;79;83;129;17;28
2020-01-02 13:30:00;142;117;85;146;13;41
2020-01-02 13:45:00;128;105;74;128;8;52
2020-01-02 14:00:00;142;102;65;123;11;45
2020-01-02 14:15:00;143;101;91;142;17;43
2020-01-02 14:30:00;150;132;89;139;13;54
2020-01-02 14:45:00;142;103;93;148;17;41
2020-01-02 15:00:00;131;101;81;134;12;36
2020-01-02 15:15:00;139;96;86;170;18;43
2020-01-02 15:30:00;137;111;84;159;15;45
2020-01-02 15:45:00;138;111;80;142;13;45
2020-01-02 16:00:00;122;72;87;148;13;40
2020-01-02 16:15:00;132;123;82;137;17;35
2020-01-02 16:30:00;117;107;97;150;26;48
2020-01-02 16:45:00;126;121;105;183;17;41
2020-01-02 17:00:00;110;107;93;148;15;46
2020-01-02 17:15:00;136;97;90;153;22;29
2020-01-02 17:30:00;126;91;65;124;20;37
2020-01-02 17:45:00;129;79;65;129;13;28
2020-01-02 18:00:00;114;74;74;113;11;27
2020-01-02 18:15:00;119;82;75;94;12;21
2020-01-02 18:30:00;98;75;54;105;12;40
2020-01-02 18:45:00;120;77;60;85;11;32
2020-01-02 19:00:00;88;65;48;78;10;26
2020-01-02 19:15:00;91;68;41;86;11;32
2020-01-02 19:30:00;65;53;47;58;9;13
2020-01-02 19:45:00;91;58;44;73;5;28
2020-01-02 20:00:00;66;42;38;52;1;13
2020-01-02 20:15:00;60;39;48;83;8;17
2020-01-02 20:30:00;71;29;44;51;4;15
2020-01-02 20:45:00;55;29;30;41;3;3
2020-01-02 21:00:00;42;20;31;45;7;8
2020-01-02 21:15:00;51;23;25;33;7;7
2020-01-02 21:30:00;50;27;33;37;4;8
2020-01-02 21:45:00;44;24;26;41;1;7
2020-01-02 22:00:00;36;24;20;36;2;9
2020-01-02 22:15:00;35;20;37;49;4;4
2020-01-02 22:30:00;40;19;21;29;3;5
2020-01-02 22:45:00;36;18;26;27;5;7
2020-01-02 23:00:00;30;12;15;31;3;6
2020-01-02 23:15:00;26;10;14;22;1;2
2020-01-02 23:30:00;25;11;16;20;4;2
2020-01-02 23:45:00;29;4;11;19;4;6
