DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-01-16 00:00:00;16;3;3;8;1;0
2020-01-16 00:15:00;9;6;8;6;0;2
2020-01-16 00:30:00;13;1;3;11;0;0
2020-01-16 00:45:00;10;6;6;6;1;1
2020-01-16 01:00:00;10;4;3;6;0;0
2020-01-16 01:15:00;13;4;3;4;1;0
2020-01-16 01:30:00;10;1;7;3;0;1
2020-01-16 01:45:00;3;1;1;2;0;1
2020-01-16 02:00:00;5;3;1;7;0;0
2020-01-16 02:15:00;6;0;1;5;0;2
2020-01-16 02:30:00;5;1;4;7;2;1
2020-01-16 02:45:00;3;2;7;4;0;2
2020-01-16 03:00:00;8;0;5;4;0;0
2020-01-16 03:15:00;6;0;3;3;0;1
2020-01-16 03:30:00;8;0;2;3;0;0
2020-01-16 03:45:00;6;1;3;4;2;0
2020-01-16 04:00:00;11;3;4;5;0;1
2020-01-16 04:15:00;11;5;1;12;1;3
2020-01-16 04:30:00;31;9;5;14;1;8
2020-01-16 04:45:00;32;13;10;16;1;5
2020-01-16 05:00:00;63;43;10;22;3;7
2020-01-16 05:15:00;77;61;13;30;1;14
2020-01-16 05:30:00;107;100;26;61;2;14
2020-01-16 05:45:00;107;66;37;80;4;16
2020-01-16 06:00:00;78;77;40;101;4;8
2020-01-16 06:15:00;116;110;46;87;11;24
2020-01-16 06:30:00;142;144;46;83;5;19
2020-01-16 06:45:00;122;117;37;91;6;24
2020-01-16 07:00:00;123;153;59;89;22;36
2020-01-16 07:15:00;171;156;71;131;10;40
2020-01-16 07:30:00;178;190;94;129;8;57
2020-01-16 07:45:00;171;181;89;150;13;44
2020-01-16 08:00:00;176;186;80;110;16;38
2020-01-16 08:15:00;144;133;87;136;14;51
2020-01-16 08:30:00;144;148;78;124;13;36
2020-01-16 08:45:00;111;105;53;130;10;38
2020-01-16 09:00:00;97;87;47;85;9;27
2020-01-16 09:15:00;113;86;68;120;15;35
2020-01-16 09:30:00;129;115;70;121;9;33
2020-01-16 09:45:00;143;130;92;125;7;32
2020-01-16 10:00:00;129;111;82;145;21;32
2020-01-16 10:15:00;112;100;63;125;16;29
2020-01-16 10:30:00;147;109;77;122;12;40
2020-01-16 10:45:00;139;105;62;141;13;40
2020-01-16 11:00:00;117;76;77;122;12;33
2020-01-16 11:15:00;127;104;65;132;12;51
2020-01-16 11:30:00;129;107;89;138;13;34
2020-01-16 11:45:00;120;89;73;127;24;43
2020-01-16 12:00:00;115;107;75;151;17;46
2020-01-16 12:15:00;133;93;89;141;18;38
2020-01-16 12:30:00;117;118;92;146;14;47
2020-01-16 12:45:00;134;106;90;136;18;50
2020-01-16 13:00:00;122;108;80;130;12;43
2020-01-16 13:15:00;153;123;87;153;15;28
2020-01-16 13:30:00;144;148;100;155;18;47
2020-01-16 13:45:00;151;124;72;158;26;39
2020-01-16 14:00:00;118;111;94;150;18;37
2020-01-16 14:15:00;133;106;112;193;14;43
2020-01-16 14:30:00;163;127;136;202;25;37
2020-01-16 14:45:00;137;107;112;187;17;44
2020-01-16 15:00:00;129;102;118;169;13;64
2020-01-16 15:15:00;147;125;130;197;11;40
2020-01-16 15:30:00;133;108;112;230;25;46
2020-01-16 15:45:00;136;125;142;219;15;52
2020-01-16 16:00:00;168;142;154;226;14;44
2020-01-16 16:15:00;167;148;189;263;33;55
2020-01-16 16:30:00;161;166;155;215;21;59
2020-01-16 16:45:00;153;144;171;220;19;41
2020-01-16 17:00:00;156;150;158;217;23;46
2020-01-16 17:15:00;158;154;179;230;28;58
2020-01-16 17:30:00;157;149;123;211;25;52
2020-01-16 17:45:00;141;113;116;185;26;52
2020-01-16 18:00:00;126;100;104;171;20;48
2020-01-16 18:15:00;143;120;121;219;27;49
2020-01-16 18:30:00;126;113;88;152;18;48
2020-01-16 18:45:00;123;103;84;145;22;45
2020-01-16 19:00:00;110;85;76;110;11;33
2020-01-16 19:15:00;110;74;69;129;12;32
2020-01-16 19:30:00;102;65;56;87;8;28
2020-01-16 19:45:00;85;70;46;62;4;33
2020-01-16 20:00:00;83;52;46;74;5;15
2020-01-16 20:15:00;80;51;45;70;2;8
2020-01-16 20:30:00;73;38;51;82;4;18
2020-01-16 20:45:00;58;31;39;64;9;8
2020-01-16 21:00:00;83;50;25;58;9;10
2020-01-16 21:15:00;82;62;38;54;3;12
2020-01-16 21:30:00;61;38;42;57;6;7
2020-01-16 21:45:00;48;26;49;81;5;10
2020-01-16 22:00:00;52;18;51;101;6;7
2020-01-16 22:15:00;46;31;46;94;7;9
2020-01-16 22:30:00;48;16;31;47;5;5
2020-01-16 22:45:00;56;30;16;29;2;6
2020-01-16 23:00:00;35;12;11;26;4;5
2020-01-16 23:15:00;27;13;9;22;2;3
2020-01-16 23:30:00;27;7;11;16;2;5
2020-01-16 23:45:00;29;9;7;19;2;4
