DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-10-11 00:00:00;4;10;0;12;0;7;0;1;0;0;0
2020-10-11 00:15:00;3;7;0;24;4;12;1;3;0;0;0
2020-10-11 00:30:00;0;5;0;11;2;8;1;3;0;0;0
2020-10-11 00:45:00;2;9;0;9;0;5;1;2;0;0;0
2020-10-11 01:00:00;2;6;0;18;3;15;0;0;0;0;0
2020-10-11 01:15:00;1;10;0;14;1;7;0;0;0;0;0
2020-10-11 01:30:00;2;7;0;14;1;12;0;0;0;0;0
2020-10-11 01:45:00;4;4;0;12;1;9;0;1;0;0;0
2020-10-11 02:00:00;2;14;0;8;0;6;1;0;0;0;0
2020-10-11 02:15:00;1;8;0;13;1;8;0;1;0;0;0
2020-10-11 02:30:00;1;7;0;5;0;4;0;2;0;0;0
2020-10-11 02:45:00;0;6;0;9;0;7;1;0;0;0;0
2020-10-11 03:00:00;2;7;0;8;0;4;1;2;0;0;0
2020-10-11 03:15:00;2;8;0;8;0;7;0;1;0;0;0
2020-10-11 03:30:00;0;5;0;9;0;6;0;0;0;0;0
2020-10-11 03:45:00;1;9;0;7;0;6;0;1;0;0;0
2020-10-11 04:00:00;0;9;0;10;0;8;0;0;0;0;0
2020-10-11 04:15:00;3;5;0;10;1;6;1;3;0;0;0
2020-10-11 04:30:00;0;7;0;1;0;1;0;0;0;0;0
2020-10-11 04:45:00;1;3;0;5;0;3;0;0;0;0;0
2020-10-11 05:00:00;3;4;0;5;0;4;1;1;0;0;0
2020-10-11 05:15:00;2;5;0;6;1;1;1;2;0;0;0
2020-10-11 05:30:00;1;4;0;4;0;3;0;0;0;0;0
2020-10-11 05:45:00;1;6;0;4;0;1;1;1;0;0;0
2020-10-11 06:00:00;4;3;0;1;0;1;0;0;0;0;0
2020-10-11 06:15:00;1;3;0;7;1;3;0;0;0;0;0
2020-10-11 06:30:00;4;2;0;4;0;1;0;1;0;0;0
2020-10-11 06:45:00;2;4;0;9;0;5;1;0;0;0;0
2020-10-11 07:00:00;4;5;0;1;0;1;0;0;0;0;0
2020-10-11 07:15:00;5;4;0;7;2;4;0;2;0;0;0
2020-10-11 07:30:00;7;8;0;8;2;6;1;6;0;0;0
2020-10-11 07:45:00;12;9;0;9;0;4;0;1;0;0;0
2020-10-11 08:00:00;5;9;0;10;1;6;2;1;0;0;0
2020-10-11 08:15:00;6;8;0;5;1;4;1;4;0;0;0
2020-10-11 08:30:00;5;1;0;10;2;7;1;1;0;0;0
2020-10-11 08:45:00;16;16;0;11;2;10;1;6;0;0;0
2020-10-11 09:00:00;16;14;0;17;2;9;3;7;3;0;0
2020-10-11 09:15:00;18;20;0;16;3;18;1;6;0;0;0
2020-10-11 09:30:00;24;19;0;28;3;13;2;10;0;0;0
2020-10-11 09:45:00;29;34;0;28;1;22;3;9;0;0;0
2020-10-11 10:00:00;14;21;0;38;6;28;3;6;0;0;0
2020-10-11 10:15:00;18;12;0;34;1;28;4;6;0;0;0
2020-10-11 10:30:00;17;26;0;32;6;20;17;10;0;0;0
2020-10-11 10:45:00;24;22;0;29;3;21;5;6;0;0;0
2020-10-11 11:00:00;13;15;0;45;6;38;0;10;0;0;0
2020-10-11 11:15:00;22;17;0;30;0;23;2;5;0;0;0
2020-10-11 11:30:00;10;16;0;42;6;28;4;5;0;0;0
2020-10-11 11:45:00;28;21;0;46;0;56;6;14;0;0;0
2020-10-11 12:00:00;21;22;0;41;6;28;2;10;0;0;0
2020-10-11 12:15:00;15;17;0;29;4;20;5;5;0;0;0
2020-10-11 12:30:00;11;16;0;36;4;20;4;8;0;0;0
2020-10-11 12:45:00;21;22;0;36;3;29;6;11;0;0;0
2020-10-11 13:00:00;17;17;0;35;1;28;3;6;0;1;0
2020-10-11 13:15:00;21;23;0;29;2;23;3;9;0;0;1
2020-10-11 13:30:00;20;20;0;48;5;38;4;6;0;0;0
2020-10-11 13:45:00;24;32;0;38;3;26;4;7;0;0;0
2020-10-11 14:00:00;32;26;0;43;3;39;5;13;0;0;0
2020-10-11 14:15:00;23;24;0;46;3;28;5;11;0;0;0
2020-10-11 14:30:00;24;28;0;46;4;37;0;3;0;0;0
2020-10-11 14:45:00;28;27;0;47;4;42;4;10;0;0;0
2020-10-11 15:00:00;25;20;0;45;6;32;0;8;0;1;0
2020-10-11 15:15:00;18;19;0;37;0;29;2;10;0;1;0
2020-10-11 15:30:00;14;19;0;41;1;29;3;5;0;0;0
2020-10-11 15:45:00;17;16;0;38;3;29;5;8;0;0;0
