DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-10-18 00:00:00;5;5;0;9;0;6;0;1;0;0;0
2020-10-18 00:15:00;6;5;0;14;0;6;3;3;0;0;0
2020-10-18 00:30:00;4;8;0;14;1;9;0;1;0;0;0
2020-10-18 00:45:00;2;4;0;9;1;3;0;0;0;0;0
2020-10-18 01:00:00;1;3;0;6;1;4;0;0;0;0;0
2020-10-18 01:15:00;1;4;0;8;2;5;0;1;0;0;0
2020-10-18 01:30:00;1;5;0;6;0;5;0;0;0;0;0
2020-10-18 01:45:00;1;6;0;7;0;5;0;0;0;0;0
2020-10-18 02:00:00;2;5;0;6;0;4;0;0;0;0;0
2020-10-18 02:15:00;3;7;0;5;0;5;0;2;0;0;0
2020-10-18 02:30:00;1;3;0;4;0;1;0;0;0;0;0
2020-10-18 02:45:00;0;5;0;4;0;2;0;0;0;0;0
2020-10-18 03:00:00;3;6;0;4;0;2;0;0;0;0;0
2020-10-18 03:15:00;1;1;0;3;0;1;0;0;0;0;0
2020-10-18 03:30:00;1;1;0;3;0;3;0;0;0;0;0
2020-10-18 03:45:00;3;5;0;6;2;6;1;2;0;0;0
2020-10-18 04:00:00;1;2;0;0;0;0;0;0;0;0;0
2020-10-18 04:15:00;2;1;0;8;0;3;1;0;0;0;0
2020-10-18 04:30:00;1;1;0;2;0;1;0;0;0;0;0
2020-10-18 04:45:00;0;1;0;5;0;3;0;0;0;0;0
2020-10-18 05:00:00;3;4;0;3;1;3;0;0;0;0;0
2020-10-18 05:15:00;2;0;0;4;0;1;0;1;0;0;0
2020-10-18 05:30:00;3;7;0;1;1;1;0;1;0;0;0
2020-10-18 05:45:00;0;0;0;2;0;0;0;0;0;0;0
2020-10-18 06:00:00;3;3;0;3;1;3;0;1;0;0;0
2020-10-18 06:15:00;2;4;0;7;0;4;0;0;0;0;0
2020-10-18 06:30:00;3;6;0;2;0;1;0;1;0;0;0
2020-10-18 06:45:00;0;1;0;4;1;1;1;0;0;0;0
2020-10-18 07:00:00;2;6;0;3;1;3;1;0;0;0;0
2020-10-18 07:15:00;5;6;0;9;1;7;0;3;0;0;0
2020-10-18 07:30:00;7;7;0;9;1;6;1;3;0;0;0
2020-10-18 07:45:00;5;8;0;7;0;5;0;3;0;0;0
2020-10-18 08:00:00;4;10;0;8;2;6;1;1;0;0;0
2020-10-18 08:15:00;5;11;0;8;1;7;1;3;0;0;0
2020-10-18 08:30:00;5;3;0;11;3;5;1;2;0;0;0
2020-10-18 08:45:00;7;16;0;14;4;14;2;3;0;0;0
2020-10-18 09:00:00;6;8;0;19;2;11;1;4;0;0;0
2020-10-18 09:15:00;12;14;0;14;1;11;3;4;0;0;0
2020-10-18 09:30:00;15;16;0;28;7;29;5;2;0;0;0
2020-10-18 09:45:00;22;38;0;20;1;16;3;5;0;0;0
2020-10-18 10:00:00;12;16;0;26;4;18;6;3;0;0;0
2020-10-18 10:15:00;14;14;0;18;2;13;5;7;0;0;1
2020-10-18 10:30:00;14;15;0;27;2;23;2;0;0;0;0
2020-10-18 10:45:00;22;24;0;23;3;14;6;8;0;0;0
2020-10-18 11:00:00;19;14;0;35;3;28;6;6;0;0;0
2020-10-18 11:15:00;15;22;0;54;4;45;2;2;0;0;0
2020-10-18 11:30:00;15;18;0;35;4;31;0;6;0;0;0
2020-10-18 11:45:00;24;28;0;29;3;21;5;11;0;0;0
2020-10-18 12:00:00;25;17;0;39;3;32;2;10;2;0;0
2020-10-18 12:15:00;19;26;0;37;6;40;2;9;1;0;0
2020-10-18 12:30:00;16;22;0;36;0;27;4;8;0;0;0
2020-10-18 12:45:00;23;28;0;40;0;30;4;8;0;0;0
2020-10-18 13:00:00;19;17;0;36;3;32;3;10;2;0;0
2020-10-18 13:15:00;17;24;0;29;1;31;2;6;0;0;0
2020-10-18 13:30:00;20;20;0;42;1;23;1;5;0;0;0
