DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-10-03 00:00:00;1;5;0;14;1;11;3;2;0;0;0
2020-10-03 00:15:00;7;11;0;22;5;13;2;7;0;0;0
2020-10-03 00:30:00;4;8;0;18;0;13;0;0;0;0;0
2020-10-03 00:45:00;3;12;0;16;3;13;0;0;0;0;0
2020-10-03 01:00:00;3;10;0;9;0;6;1;3;0;0;0
2020-10-03 01:15:00;7;8;0;13;1;10;1;2;0;0;0
2020-10-03 01:30:00;3;8;0;12;0;8;0;2;0;0;0
2020-10-03 01:45:00;2;7;0;8;0;5;0;0;0;0;0
2020-10-03 02:00:00;2;9;0;11;1;8;0;1;0;0;0
2020-10-03 02:15:00;3;11;0;6;0;4;0;1;0;0;0
2020-10-03 02:30:00;1;5;0;12;1;9;0;0;0;0;0
2020-10-03 02:45:00;1;9;0;5;0;4;0;0;0;0;0
2020-10-03 03:00:00;1;2;0;5;0;4;0;0;0;0;0
2020-10-03 03:15:00;2;3;0;10;1;9;1;1;0;0;0
2020-10-03 03:30:00;2;4;0;7;0;4;1;1;0;0;0
2020-10-03 03:45:00;3;4;0;4;0;3;1;4;0;0;0
2020-10-03 04:00:00;1;4;0;4;0;3;0;0;0;0;0
2020-10-03 04:15:00;0;4;0;18;1;12;0;0;0;0;0
2020-10-03 04:30:00;3;5;0;4;1;2;0;0;0;0;0
2020-10-03 04:45:00;2;6;0;5;0;3;2;1;0;0;0
2020-10-03 05:00:00;5;10;0;5;0;3;0;0;0;0;0
2020-10-03 05:15:00;3;1;0;6;0;3;0;2;0;0;0
2020-10-03 05:30:00;4;6;0;4;0;4;1;2;0;0;0
2020-10-03 05:45:00;1;1;0;9;2;7;0;2;0;0;0
2020-10-03 06:00:00;4;5;0;9;1;8;1;2;0;0;0
2020-10-03 06:15:00;3;4;0;11;1;7;0;3;0;0;0
2020-10-03 06:30:00;5;5;0;1;0;0;0;1;0;0;0
2020-10-03 06:45:00;2;3;0;6;3;4;3;1;0;0;0
2020-10-03 07:00:00;5;7;0;3;0;2;0;1;0;0;0
2020-10-03 07:15:00;3;3;0;5;1;3;1;3;0;0;0
2020-10-03 07:30:00;5;10;0;6;0;3;0;0;0;0;0
2020-10-03 07:45:00;3;5;0;11;1;8;1;4;0;0;0
2020-10-03 08:00:00;7;9;0;12;4;9;1;4;0;0;0
2020-10-03 08:15:00;7;11;0;13;0;8;3;4;0;0;0
2020-10-03 08:30:00;4;11;0;15;1;9;1;4;0;0;0
2020-10-03 08:45:00;12;14;0;24;3;19;4;9;0;0;0
2020-10-03 09:00:00;10;8;0;24;4;16;5;7;5;0;0
2020-10-03 09:15:00;17;14;0;15;3;14;2;2;0;22;0
2020-10-03 09:30:00;22;16;0;21;2;13;2;5;0;0;0
2020-10-03 09:45:00;15;22;0;19;2;11;4;4;0;0;0
2020-10-03 10:00:00;14;16;0;37;6;23;2;8;0;67;0
2020-10-03 10:15:00;18;21;0;25;4;22;4;4;0;0;0
2020-10-03 10:30:00;18;22;0;37;9;26;3;17;0;0;0
2020-10-03 10:45:00;14;25;0;31;3;31;6;7;0;0;0
2020-10-03 11:00:00;21;19;0;31;9;23;4;10;0;0;0
2020-10-03 11:15:00;21;29;0;27;3;19;6;10;0;0;0
2020-10-03 11:30:00;26;18;0;42;4;26;4;8;0;0;0
2020-10-03 11:45:00;20;20;0;42;1;26;5;13;0;0;0
2020-10-03 12:00:00;26;22;0;55;6;41;2;11;1;0;0
2020-10-03 12:15:00;18;28;0;24;1;16;8;5;0;0;0
2020-10-03 12:30:00;23;20;0;53;4;36;5;7;0;0;0
2020-10-03 12:45:00;25;22;0;40;9;22;7;17;17;0;0
2020-10-03 13:00:00;24;21;0;35;9;37;2;13;0;0;0
2020-10-03 13:15:00;20;24;0;45;4;35;3;8;0;0;0
2020-10-03 13:30:00;17;17;0;46;3;27;5;4;0;0;0
