DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-10-17 00:00:00;3;6;0;8;1;7;2;2;0;0;0
2020-10-17 00:15:00;4;8;0;12;1;6;1;2;0;0;0
2020-10-17 00:30:00;3;2;0;11;0;6;0;2;0;0;0
2020-10-17 00:45:00;3;9;0;12;3;12;0;3;0;0;0
2020-10-17 01:00:00;2;4;0;6;0;4;0;0;0;0;0
2020-10-17 01:15:00;1;5;0;12;1;9;2;2;0;0;0
2020-10-17 01:30:00;3;5;0;7;0;5;0;0;0;0;0
2020-10-17 01:45:00;4;9;0;13;0;11;1;0;0;0;0
2020-10-17 02:00:00;1;5;0;7;0;5;0;0;0;0;0
2020-10-17 02:15:00;2;3;0;2;0;1;0;0;0;0;0
2020-10-17 02:30:00;2;3;0;8;0;7;0;0;0;0;0
2020-10-17 02:45:00;0;1;0;5;1;4;0;1;0;0;0
2020-10-17 03:00:00;2;6;0;4;2;4;0;0;0;0;0
2020-10-17 03:15:00;3;4;0;6;0;5;0;0;0;0;0
2020-10-17 03:30:00;3;6;0;3;0;2;0;1;0;0;0
2020-10-17 03:45:00;1;1;0;9;3;7;1;3;0;0;0
2020-10-17 04:00:00;0;4;0;3;0;3;0;0;0;0;0
2020-10-17 04:15:00;1;4;0;1;0;0;0;0;0;0;0
2020-10-17 04:30:00;2;2;0;4;0;2;0;0;0;0;0
2020-10-17 04:45:00;2;3;0;6;1;3;0;2;0;0;0
2020-10-17 05:00:00;3;3;0;2;1;2;1;1;0;0;0
2020-10-17 05:15:00;7;5;0;1;0;1;2;2;0;0;0
2020-10-17 05:30:00;5;5;0;3;0;2;0;2;0;0;0
2020-10-17 05:45:00;5;8;0;5;1;4;1;2;0;0;0
2020-10-17 06:00:00;2;1;0;8;2;7;2;3;0;0;0
2020-10-17 06:15:00;7;11;0;14;3;7;1;2;0;0;0
2020-10-17 06:30:00;14;13;0;8;0;7;0;1;0;0;0
2020-10-17 06:45:00;11;10;0;16;2;10;1;4;0;0;0
2020-10-17 07:00:00;14;11;0;13;1;9;1;3;0;0;0
2020-10-17 07:15:00;13;11;0;10;2;8;0;3;0;0;0
2020-10-17 07:30:00;27;31;0;24;1;12;1;4;0;0;0
2020-10-17 07:45:00;25;30;0;35;4;24;1;6;0;0;0
2020-10-17 08:00:00;24;27;0;22;3;16;2;4;0;0;0
2020-10-17 08:15:00;26;22;0;30;1;16;3;7;0;0;0
2020-10-17 08:30:00;29;32;0;28;2;20;2;5;0;0;0
2020-10-17 08:45:00;29;36;0;35;3;25;3;10;0;0;0
2020-10-17 09:00:00;37;22;0;43;3;39;3;10;4;0;0
2020-10-17 09:15:00;46;20;0;29;5;21;2;9;2;0;0
2020-10-17 09:30:00;51;41;0;39;2;21;3;8;0;0;0
2020-10-17 09:45:00;59;56;0;48;4;34;4;7;0;0;0
2020-10-17 10:00:00;44;37;0;56;6;51;2;8;0;1;0
2020-10-17 10:15:00;50;44;0;63;6;56;1;10;0;0;0
2020-10-17 10:30:00;53;61;0;61;10;43;7;15;0;0;0
2020-10-17 10:45:00;58;44;0;61;1;47;4;13;0;0;0
2020-10-17 11:00:00;52;60;0;51;4;40;1;8;0;2;5
2020-10-17 11:15:00;49;44;0;72;3;47;7;12;9;0;0
2020-10-17 11:30:00;37;47;0;62;6;59;7;12;0;0;0
2020-10-17 11:45:00;33;41;0;78;2;56;5;11;0;1;0
2020-10-17 12:00:00;44;43;0;74;8;56;3;16;25;7;0
2020-10-17 12:15:00;40;40;0;74;4;56;6;15;0;0;0
2020-10-17 12:30:00;35;37;0;76;5;56;3;17;0;0;0
2020-10-17 12:45:00;33;31;0;67;8;48;9;15;0;0;0
2020-10-17 13:00:00;25;39;0;88;15;79;2;8;0;1;0
2020-10-17 13:15:00;41;34;0;57;7;41;7;21;0;0;0
2020-10-17 13:30:00;46;38;0;72;11;51;5;12;2;0;3
2020-10-17 13:45:00;33;31;0;70;6;50;7;14;1;7;0
2020-10-17 14:00:00;37;39;0;63;7;59;3;9;0;0;0
2020-10-17 14:15:00;41;38;0;63;7;36;8;18;0;0;0
2020-10-17 14:30:00;33;38;0;64;6;37;5;17;4;0;0
2020-10-17 14:45:00;36;40;0;58;7;44;4;15;0;0;0
2020-10-17 15:00:00;38;22;0;78;4;64;4;12;0;3;0
2020-10-17 15:15:00;36;26;0;56;8;39;7;15;0;1;0
2020-10-17 15:30:00;39;42;0;60;9;41;4;10;0;0;0
2020-10-17 15:45:00;30;38;0;50;5;37;3;13;0;0;0
2020-10-17 16:00:00;39;31;0;69;9;38;7;15;2;7;0
2020-10-17 16:15:00;23;29;0;75;6;63;9;13;0;10;0
2020-10-17 16:30:00;29;32;0;51;8;32;3;11;0;0;0
2020-10-17 16:45:00;34;27;0;53;2;37;5;10;0;0;0
2020-10-17 17:00:00;35;28;0;47;6;28;5;12;0;1;0
2020-10-17 17:15:00;28;23;0;45;1;32;6;15;1;0;0
2020-10-17 17:30:00;36;37;0;55;8;42;1;18;5;0;0
2020-10-17 17:45:00;52;39;0;53;7;37;6;17;1;0;23
2020-10-17 18:00:00;28;28;0;48;2;33;6;12;2;1;0
2020-10-17 18:15:00;22;25;0;48;8;30;3;13;0;0;0
2020-10-17 18:30:00;22;32;0;41;5;26;4;8;0;0;0
2020-10-17 18:45:00;42;25;0;42;3;27;2;6;3;0;0
2020-10-17 19:00:00;31;19;0;48;3;30;5;11;0;0;0
2020-10-17 19:15:00;22;24;0;37;2;24;2;5;0;0;3
2020-10-17 19:30:00;27;38;0;43;4;27;2;9;17;0;0
2020-10-17 19:45:00;20;24;0;27;6;19;2;6;0;0;0
2020-10-17 20:00:00;13;21;0;39;4;29;1;5;0;0;0
2020-10-17 20:15:00;19;21;0;33;3;25;2;5;0;0;0
2020-10-17 20:30:00;16;22;0;35;5;18;1;5;0;0;0
2020-10-17 20:45:00;15;18;0;28;2;24;1;3;0;0;0
2020-10-17 21:00:00;10;14;0;31;4;23;4;9;0;0;0
2020-10-17 21:15:00;10;14;0;36;5;20;1;3;0;0;0
2020-10-17 21:30:00;4;11;0;28;2;14;1;2;0;0;0
2020-10-17 21:45:00;11;17;0;32;3;24;3;3;0;0;0
2020-10-17 22:00:00;8;7;0;27;2;14;0;5;0;0;0
2020-10-17 22:15:00;8;15;0;35;0;21;1;4;0;0;0
