DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-12-24 00:00:00;0;0;0;0;0;3;2;0;2;2;1;2;1;1;0;0;0;0;21;0;0;0;0;0
2020-12-24 00:15:00;1;5;5;1;1;4;1;0;0;2;3;0;2;4;2;1;0;0;30;0;0;0;0;0
2020-12-24 00:30:00;0;0;0;1;0;4;2;0;2;2;3;1;5;7;2;0;0;0;30;0;0;0;0;0
2020-12-24 00:45:00;0;0;1;0;0;1;2;0;2;2;2;0;1;1;2;0;0;0;30;0;0;0;0;0
2020-12-24 01:00:00;0;0;1;0;1;3;2;0;0;0;4;1;2;3;1;0;0;0;37;0;0;0;0;0
2020-12-24 01:15:00;0;0;0;1;2;5;2;0;1;0;0;1;1;2;1;0;0;0;36;0;0;0;0;0
2020-12-24 01:30:00;0;0;2;0;0;2;2;0;1;0;3;2;4;7;3;0;0;0;39;0;0;0;0;0
2020-12-24 01:45:00;0;1;0;1;1;2;1;1;1;0;1;1;1;2;1;0;0;0;39;0;0;0;0;0
2020-12-24 02:00:00;0;0;0;0;0;2;1;1;2;0;1;0;4;8;4;0;0;0;39;0;0;0;0;0
2020-12-24 02:15:00;0;0;1;1;0;1;1;2;3;1;1;0;3;7;7;0;0;0;39;0;0;0;0;0
2020-12-24 02:30:00;0;0;0;0;1;2;1;2;4;1;5;0;3;6;3;0;0;0;39;0;0;0;0;0
2020-12-24 02:45:00;0;0;0;0;0;5;1;0;2;1;2;0;3;7;5;0;0;0;39;0;0;0;0;0
2020-12-24 03:00:00;0;0;0;0;1;2;0;1;1;1;1;2;2;3;1;0;0;0;36;0;0;0;0;0
2020-12-24 03:15:00;0;0;1;0;0;2;3;1;3;0;1;2;1;5;4;0;0;0;39;0;0;0;0;0
2020-12-24 03:30:00;0;0;0;0;2;7;2;1;3;0;0;1;7;8;3;1;0;0;39;0;0;0;0;0
2020-12-24 03:45:00;0;1;1;1;1;6;6;0;0;1;2;1;6;7;1;0;0;0;39;0;0;0;0;0
2020-12-24 04:00:00;0;1;0;0;0;0;0;0;1;0;1;0;4;6;3;0;0;0;39;0;0;0;0;0
2020-12-24 04:15:00;0;0;1;0;0;0;1;0;1;2;5;0;2;7;5;0;0;0;39;0;0;0;0;0
2020-12-24 04:30:00;0;0;0;1;1;5;7;1;2;0;3;0;4;11;13;0;0;0;39;0;0;0;0;0
2020-12-24 04:45:00;0;0;2;1;4;3;2;0;4;0;7;4;4;8;4;0;0;0;36;0;0;0;0;0
2020-12-24 05:00:00;0;3;1;2;0;7;6;2;3;4;2;4;12;18;5;1;0;0;28;0;0;0;0;0
2020-12-24 05:15:00;0;0;0;1;1;7;4;3;8;4;7;4;11;18;10;3;0;0;30;0;0;0;0;0
2020-12-24 05:30:00;0;2;1;2;0;13;10;5;7;4;12;10;14;22;9;0;0;0;30;0;0;0;0;0
2020-12-24 05:45:00;0;1;1;1;1;8;7;5;8;3;17;6;17;27;12;0;0;0;30;0;0;0;0;0
2020-12-24 06:00:00;0;1;4;2;0;5;8;5;7;6;13;4;11;26;16;0;0;0;30;0;0;0;0;0
2020-12-24 06:15:00;4;4;4;4;1;11;6;1;9;5;8;4;11;19;12;1;0;0;30;0;0;0;0;0
2020-12-24 06:30:00;1;2;4;1;3;13;11;7;11;4;9;3;12;27;17;3;0;0;30;0;0;0;0;0
2020-12-24 06:45:00;5;6;4;5;2;12;10;14;12;6;10;5;23;38;21;4;0;0;30;0;0;0;0;0
2020-12-24 07:00:00;5;2;8;6;2;14;8;12;13;7;15;8;18;33;19;2;0;0;30;0;0;0;0;0
2020-12-24 07:15:00;3;2;6;5;3;15;16;16;14;6;9;4;17;35;28;2;0;0;30;0;0;0;0;0
2020-12-24 07:30:00;7;5;7;4;2;22;19;9;9;7;15;11;19;37;25;2;0;0;30;0;0;0;0;0
2020-12-24 07:45:00;3;5;7;4;2;14;15;10;17;13;10;11;25;45;28;3;0;0;30;0;0;0;0;0
2020-12-24 08:00:00;2;6;11;7;5;22;17;8;7;10;16;7;15;35;26;3;0;0;30;0;0;0;0;0
2020-12-24 08:15:00;3;11;8;4;9;18;21;11;16;11;11;13;18;45;28;2;0;0;30;0;0;0;0;0
2020-12-24 08:30:00;4;7;12;6;11;21;18;14;15;8;21;16;27;43;38;7;0;0;30;0;0;0;0;0
2020-12-24 08:45:00;8;14;7;5;8;27;21;13;17;12;11;8;30;52;33;7;0;0;30;0;0;0;0;0
2020-12-24 09:00:00;5;9;16;10;8;27;20;16;20;8;22;19;34;64;46;6;0;0;30;0;0;0;0;0
2020-12-24 09:15:00;11;9;12;11;7;29;27;19;23;21;29;23;41;66;55;9;0;0;30;0;0;0;0;0
2020-12-24 09:30:00;5;8;13;11;9;24;33;22;29;17;32;27;40;69;56;10;0;0;30;0;0;0;0;0
2020-12-24 09:45:00;8;10;13;8;4;32;36;15;22;17;40;25;55;75;47;12;0;0;27;0;0;0;0;0
2020-12-24 10:00:00;13;15;21;16;15;36;42;29;28;24;37;19;59;97;66;10;0;0;30;0;0;0;0;0
2020-12-24 10:15:00;7;14;21;16;10;39;44;32;27;21;42;35;54;89;63;14;0;0;30;0;0;0;0;0
2020-12-24 10:30:00;21;14;11;9;9;42;43;39;43;20;38;36;65;83;71;15;0;0;30;0;0;0;0;0
2020-12-24 10:45:00;6;15;18;9;15;41;51;36;33;24;46;39;71;90;72;15;0;0;30;0;0;0;0;0
2020-12-24 11:00:00;12;11;21;14;8;37;50;34;31;19;47;39;62;100;67;9;0;0;30;0;0;0;0;0
