DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-05-15 00:00:00;10;4;1;1;1;6;5;5;3;6;8;2;1
2020-05-15 00:15:00;3;4;2;1;0;3;7;2;4;4;2;0;2
2020-05-15 00:30:00;2;0;1;1;4;4;3;2;1;4;4;0;1
2020-05-15 00:45:00;4;3;2;3;2;7;5;1;1;5;5;1;2
2020-05-15 01:00:00;4;1;0;7;5;5;4;0;0;1;1;0;0
2020-05-15 01:15:00;3;0;0;0;1;2;2;0;0;8;4;2;0
2020-05-15 01:30:00;5;0;0;1;2;6;6;1;1;3;4;1;0
2020-05-15 01:45:00;5;1;0;2;0;4;3;2;2;2;5;1;0
2020-05-15 02:00:00;4;1;0;1;2;4;4;2;2;3;2;0;0
2020-05-15 02:15:00;6;5;0;0;2;10;12;3;1;2;5;0;1
2020-05-15 02:30:00;1;1;0;1;2;9;7;0;0;1;2;1;0
2020-05-15 02:45:00;4;2;2;1;1;7;7;1;0;2;2;0;2
2020-05-15 03:00:00;5;1;0;0;0;3;2;0;0;1;2;2;0
2020-05-15 03:15:00;3;3;1;2;0;3;3;1;1;1;3;0;1
2020-05-15 03:30:00;6;1;0;2;2;10;10;3;3;1;2;1;0
2020-05-15 03:45:00;5;1;0;1;4;10;4;0;0;0;1;2;0
2020-05-15 04:00:00;4;1;1;1;5;8;5;0;0;3;7;1;1
2020-05-15 04:15:00;6;2;0;3;5;10;10;2;0;0;3;1;0
2020-05-15 04:30:00;6;6;0;3;5;15;11;0;0;2;3;1;0
2020-05-15 04:45:00;14;4;0;1;7;22;18;5;2;2;1;0;0
2020-05-15 05:00:00;15;5;3;3;9;22;23;5;1;3;4;0;3
2020-05-15 05:15:00;26;11;5;15;21;28;33;6;3;4;2;2;5
2020-05-15 05:30:00;28;14;5;23;29;46;43;16;4;3;4;2;5
2020-05-15 05:45:00;25;21;2;22;25;49;54;15;11;8;6;2;2
2020-05-15 06:00:00;25;22;6;22;16;46;39;21;9;3;2;1;6
2020-05-15 06:15:00;49;41;5;32;30;67;54;18;10;9;7;0;5
2020-05-15 06:30:00;46;33;12;41;51;82;85;46;26;15;7;2;12
2020-05-15 06:45:00;51;36;9;55;39;98;98;62;47;25;20;6;8
2020-05-15 07:00:00;40;42;20;35;54;65;64;34;31;15;15;7;17
2020-05-15 07:15:00;74;64;22;36;34;83;101;39;29;29;16;9;19
2020-05-15 07:30:00;56;47;12;47;38;87;89;50;33;30;13;5;12
2020-05-15 07:45:00;65;58;26;49;47;94;103;50;25;24;15;8;24
2020-05-15 08:00:00;50;35;16;51;40;91;84;46;30;30;23;7;14
2020-05-15 08:15:00;52;42;16;45;36;91;87;53;25;29;33;14;15
2020-05-15 08:30:00;46;46;28;51;32;81;72;54;35;35;40;19;26
2020-05-15 08:45:00;61;52;20;52;27;78;81;42;30;43;31;15;21
2020-05-15 09:00:00;55;42;7;46;39;81;58;47;29;33;33;13;10
2020-05-15 09:15:00;60;46;21;65;46;95;84;61;37;52;35;12;20
2020-05-15 09:30:00;79;61;21;68;33;79;78;60;36;55;37;11;20
2020-05-15 09:45:00;77;67;24;85;33;91;92;64;53;72;37;16;22
2020-05-15 10:00:00;80;61;26;79;47;104;85;54;45;67;54;22;24
2020-05-15 10:15:00;76;57;28;96;46;100;74;72;44;74;65;21;24
2020-05-15 10:30:00;94;81;20;95;32;97;93;56;35;75;85;28;20
2020-05-15 10:45:00;93;79;30;83;34;100;90;67;43;84;82;19;27
2020-05-15 11:00:00;79;56;30;63;50;108;82;66;58;81;63;21;27
2020-05-15 11:15:00;93;65;25;87;39;109;94;73;50;88;68;29;26
2020-05-15 11:30:00;90;64;28;81;41;101;89;71;56;88;83;36;28
2020-05-15 11:45:00;80;55;24;68;36;107;93;71;48;89;60;38;23
2020-05-15 12:00:00;95;82;26;58;31;97;96;63;55;109;86;33;24
2020-05-15 12:15:00;89;96;26;71;37;99;91;73;57;113;80;39;23
2020-05-15 12:30:00;81;72;22;92;45;105;107;66;49;96;68;35;25
2020-05-15 12:45:00;83;78;32;81;40;113;100;70;49;95;75;39;30
2020-05-15 13:00:00;101;82;18;76;36;95;81;59;46;97;74;33;17
2020-05-15 13:15:00;88;84;31;74;44;95;80;65;53;100;66;32;29
2020-05-15 13:30:00;95;105;16;78;39;129;91;58;48;97;82;33;14
2020-05-15 13:45:00;89;73;32;99;43;101;110;64;49;118;68;33;28
2020-05-15 14:00:00;76;79;26;62;30;82;80;61;37;54;50;28;21
2020-05-15 14:15:00;55;56;21;59;24;70;63;40;25;53;42;14;19
2020-05-15 14:30:00;90;95;28;96;42;107;106;71;51;103;56;32;26
2020-05-15 14:45:00;93;98;39;93;45;100;91;74;66;89;55;34;37
2020-05-15 15:00:00;98;101;34;67;33;84;83;75;51;83;69;31;29
2020-05-15 15:15:00;96;92;27;94;41;96;101;63;56;105;75;30;26
2020-05-15 15:30:00;95;89;25;81;34;99;103;81;54;108;74;22;21
2020-05-15 15:45:00;87;74;29;92;45;106;89;79;58;133;71;31;26
2020-05-15 16:00:00;98;87;21;67;39;98;82;65;50;95;68;33;20
2020-05-15 16:15:00;83;69;19;90;40;100;83;71;60;107;74;29;20
2020-05-15 16:30:00;80;59;26;96;42;100;88;76;65;107;78;34;17
2020-05-15 16:45:00;97;85;21;81;38;103;100;59;53;110;72;35;17
2020-05-15 17:00:00;100;82;26;78;36;108;72;68;58;106;60;33;25
2020-05-15 17:15:00;81;61;19;85;43;85;74;72;53;104;80;34;19
2020-05-15 17:30:00;22;23;9;28;13;26;16;20;15;35;33;12;7
2020-05-15 17:45:00;
2020-05-15 18:00:00;
2020-05-15 18:15:00;
2020-05-15 18:30:00;
2020-05-15 18:45:00;41;17;18;22;23;52;44;33;24;67;55;17;14
2020-05-15 19:00:00;46;29;12;23;23;54;37;18;27;69;58;25;13
2020-05-15 19:15:00;37;22;1;26;23;53;33;31;25;61;40;12;1
2020-05-15 19:30:00;38;34;10;21;24;39;31;24;16;52;41;16;10
2020-05-15 19:45:00;26;21;7;13;21;35;28;22;15;39;35;11;8
2020-05-15 20:00:00;25;12;7;18;15;28;17;12;10;36;27;7;7
2020-05-15 20:15:00;29;15;7;15;18;38;15;16;16;27;31;6;7
2020-05-15 20:30:00;19;13;7;5;13;25;19;17;14;30;16;6;7
2020-05-15 20:45:00;24;7;6;13;13;36;21;14;13;22;14;5;6
2020-05-15 21:00:00;23;11;8;8;8;32;23;9;10;17;13;6;7
2020-05-15 21:15:00;27;11;0;7;9;25;20;13;13;21;18;1;0
2020-05-15 21:30:00;15;1;1;12;12;28;21;12;6;8;11;4;1
2020-05-15 21:45:00;19;7;3;6;9;14;11;13;9;13;8;6;3
2020-05-15 22:00:00;20;4;3;6;3;19;13;8;9;21;13;7;3
2020-05-15 22:15:00;19;11;7;7;7;25;20;14;15;17;8;3;7
2020-05-15 22:30:00;14;3;6;5;3;14;11;14;17;15;12;6;6
2020-05-15 22:45:00;8;6;1;6;5;19;17;6;6;16;11;7;1
2020-05-15 23:00:00;13;1;1;4;5;10;11;14;8;11;10;2;1
2020-05-15 23:15:00;14;4;3;5;7;12;15;11;10;14;12;5;3
2020-05-15 23:30:00;9;4;1;3;4;8;7;7;9;12;10;7;1
2020-05-15 23:45:00;12;5;2;5;8;11;13;8;6;7;3;2;2
