DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-05-29 00:00:00;6;3;0;1;1;7;11;4;2;6;5;0;0
2020-05-29 00:15:00;6;1;1;1;4;5;8;1;3;5;0;1;1
2020-05-29 00:30:00;1;1;1;2;3;6;5;1;0;8;6;0;1
2020-05-29 00:45:00;4;0;3;1;4;6;7;2;0;1;0;0;3
2020-05-29 01:00:00;3;3;0;0;3;8;3;2;1;3;2;0;0
2020-05-29 01:15:00;2;1;0;3;4;6;3;3;1;4;3;1;0
2020-05-29 01:30:00;2;0;0;0;1;6;6;2;0;1;1;1;0
2020-05-29 01:45:00;4;1;2;0;1;5;6;2;2;0;0;0;2
2020-05-29 02:00:00;4;1;0;0;1;9;4;0;0;1;2;0;0
2020-05-29 02:15:00;4;0;2;0;3;6;4;1;0;0;1;1;2
2020-05-29 02:30:00;4;0;0;1;3;12;9;0;0;2;2;1;0
2020-05-29 02:45:00;4;3;0;1;3;13;7;0;0;3;4;0;0
2020-05-29 03:00:00;8;1;1;0;3;4;6;0;0;1;2;0;1
2020-05-29 03:15:00;7;1;0;3;0;6;5;1;1;1;4;1;0
2020-05-29 03:30:00;9;1;2;3;5;6;5;1;1;2;8;0;2
2020-05-29 03:45:00;8;4;0;1;3;4;7;0;0;1;4;1;0
2020-05-29 04:00:00;7;0;0;5;6;8;9;3;2;2;3;0;0
2020-05-29 04:15:00;3;1;1;2;4;15;11;2;3;1;1;0;1
2020-05-29 04:30:00;3;0;2;1;6;18;10;3;1;1;1;1;2
2020-05-29 04:45:00;12;4;0;5;4;24;15;1;1;4;0;0;0
2020-05-29 05:00:00;18;12;1;2;6;29;17;8;3;8;5;0;1
2020-05-29 05:15:00;17;8;5;10;15;37;32;12;3;2;1;2;5
2020-05-29 05:30:00;21;16;5;17;37;54;38;6;3;5;5;2;5
2020-05-29 05:45:00;29;22;4;20;22;56;62;21;13;11;3;0;4
2020-05-29 06:00:00;33;16;8;17;16;54;40;16;5;4;3;1;8
2020-05-29 06:15:00;43;36;10;30;36;63;63;22;13;12;5;2;9
2020-05-29 06:30:00;43;37;9;32;51;83;79;37;22;16;8;5;7
2020-05-29 06:45:00;48;39;17;64;41;95;123;58;38;34;15;6;16
2020-05-29 07:00:00;57;56;14;25;39;75;76;37;34;38;20;11;8
2020-05-29 07:15:00;57;64;19;42;43;99;87;39;24;41;23;7;19
2020-05-29 07:30:00;65;55;18;51;45;86;99;48;25;27;16;11;17
2020-05-29 08:00:00;59;37;18;59;35;99;84;45;20;32;26;14;17
2020-05-29 08:15:00;64;50;16;39;42;80;75;51;27;37;30;13;15
2020-05-29 08:30:00;62;50;19;37;35;85;87;44;32;64;47;13;19
2020-05-29 08:45:00;63;49;22;57;33;103;89;50;42;52;33;15;19
2020-05-29 09:00:00;59;41;14;53;37;74;67;43;33;45;35;9;13
2020-05-29 09:15:00;72;48;19;53;34;95;88;45;46;52;33;12;19
2020-05-29 09:30:00;74;71;16;59;32;89;82;56;40;59;33;12;16
2020-05-29 09:45:00;72;81;31;76;45;99;93;66;45;70;42;19;28
2020-05-29 10:00:00;78;68;18;87;38;86;80;67;44;71;61;21;17
2020-05-29 10:15:00;93;75;36;71;50;106;101;62;40;86;53;27;35
2020-05-29 10:30:00;93;62;25;68;31;104;79;63;37;96;67;20;25
2020-05-29 10:45:00;67;62;32;93;36;99;87;69;44;89;66;24;31
2020-05-29 11:00:00;78;68;25;64;43;93;92;55;33;73;69;36;23
2020-05-29 11:15:00;86;57;33;81;44;103;103;69;51;94;64;29;26
2020-05-29 11:30:00;75;65;26;76;38;107;87;77;54;105;75;40;22
2020-05-29 11:45:00;83;73;24;81;44;103;96;69;43;94;76;25;21
2020-05-29 12:00:00;96;96;17;71;37;106;99;66;51;96;83;32;16
2020-05-29 12:15:00;95;88;33;75;40;107;113;68;53;98;83;35;30
2020-05-29 12:30:00;93;82;37;92;45;102;89;59;48;114;61;36;35
2020-05-29 12:45:00;85;77;30;91;39;111;106;81;54;100;79;37;27
2020-05-29 13:00:00;89;70;24;70;36;120;101;71;58;97;71;27;23
2020-05-29 13:15:00;95;112;33;82;40;110;107;64;51;94;79;32;34
2020-05-29 13:30:00;85;73;28;76;46;105;94;63;46;83;60;34;12
2020-05-29 13:45:00;94;87;28;80;40;113;100;69;48;108;91;31;28
2020-05-29 14:00:00;101;90;26;92;40;114;100;69;54;100;57;27;25
2020-05-29 14:15:00;88;91;37;81;38;121;109;57;43;104;79;32;31
2020-05-29 14:30:00;92;101;37;79;44;126;109;75;58;124;69;26;37
2020-05-29 14:45:00;91;90;32;86;54;114;114;85;64;92;69;27;32
2020-05-29 15:00:00;95;88;33;78;37;122;97;68;41;107;74;28;29
2020-05-29 15:15:00;96;99;27;79;46;110;100;73;54;108;68;29;27
2020-05-29 15:30:00;83;80;20;101;45;104;95;63;47;105;68;30;19
2020-05-29 15:45:00;85;90;28;80;45;110;82;74;49;95;71;34;26
2020-05-29 16:00:00;94;79;28;76;39;114;94;66;51;110;74;33;27
2020-05-29 16:15:00;78;71;36;86;34;96;76;54;46;105;84;25;26
2020-05-29 16:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-29 16:45:00;88;66;29;76;35;98;65;58;49;97;75;30;26
2020-05-29 17:00:00;86;64;26;70;47;90;64;60;51;102;73;24;21
2020-05-29 17:15:00;70;66;25;73;40;104;75;67;41;101;77;32;27
2020-05-29 17:30:00;92;55;24;65;35;90;67;62;53;112;94;22;22
2020-05-29 17:45:00;63;55;20;73;46;89;65;55;47;107;82;33;6
2020-05-29 18:00:00;77;61;14;60;31;79;49;63;42;107;82;36;11
2020-05-29 18:15:00;67;58;16;57;43;79;61;54;39;112;87;32;15
2020-05-29 18:30:00;62;37;12;52;38;69;47;53;40;80;63;23;11
2020-05-29 18:45:00;57;38;10;38;31;67;40;42;38;97;73;32;11
2020-05-29 19:00:00;44;29;14;26;27;58;57;33;24;85;60;24;14
2020-05-29 19:15:00;32;31;5;32;29;56;38;28;24;59;57;21;5
2020-05-29 19:30:00;31;15;13;23;24;37;25;16;24;61;42;14;12
2020-05-29 19:45:00;27;19;6;28;22;54;34;14;13;65;59;14;6
2020-05-29 20:00:00;26;18;7;17;19;28;20;14;15;50;37;6;6
2020-05-29 20:15:00;28;19;8;11;25;39;31;22;14;26;27;6;8
2020-05-29 20:30:00;22;16;4;14;19;31;21;15;14;29;19;4;4
2020-05-29 20:45:00;27;10;6;17;17;40;18;21;20;34;11;3;6
2020-05-29 21:00:00;16;11;4;9;11;35;21;19;16;31;29;7;4
2020-05-29 21:15:00;22;10;6;9;16;36;24;17;12;22;12;8;6
2020-05-29 21:30:00;22;7;6;14;15;27;22;10;8;16;9;3;3
2020-05-29 21:45:00;26;12;3;16;9;36;33;12;15;20;10;6;5
2020-05-29 22:00:00;17;11;5;9;10;29;16;14;13;20;13;4;5
2020-05-29 22:15:00;22;11;4;7;8;51;33;16;20;37;20;8;4
2020-05-29 22:30:00;17;4;7;10;6;30;22;13;7;10;4;3;7
2020-05-29 22:45:00;14;8;1;5;11;19;24;23;19;30;14;6;1
2020-05-29 23:00:00;12;6;5;7;3;18;14;6;8;15;11;6;5
2020-05-29 23:15:00;9;4;2;3;6;14;13;8;10;20;9;2;2
2020-05-29 23:30:00;10;3;0;11;7;21;16;7;9;14;7;3;1
2020-05-29 23:45:00;10;5;1;4;2;15;15;13;9;15;8;6;1
