DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-10-18 00:00:00;6;7;2;1;0;2;8;0;0;5;0
2019-10-18 00:15:00;6;8;3;4;0;4;12;5;0;12;0
2019-10-18 00:30:00;5;6;2;0;0;0;14;4;0;6;0
2019-10-18 00:45:00;2;8;0;2;0;2;11;1;0;1;0
2019-10-18 01:00:00;2;6;1;0;0;0;11;2;0;3;0
2019-10-18 01:15:00;4;4;2;1;0;1;15;2;0;4;0
2019-10-18 01:30:00;7;7;1;1;0;3;14;2;0;3;0
2019-10-18 01:45:00;3;7;1;1;0;2;10;2;0;3;0
2019-10-18 02:00:00;2;4;0;0;0;0;8;2;0;2;0
2019-10-18 02:15:00;1;14;2;1;0;0;11;2;0;2;0
2019-10-18 02:30:00;0;5;1;0;0;1;8;1;0;0;0
2019-10-18 02:45:00;3;9;1;0;0;0;8;0;0;3;0
2019-10-18 03:00:00;2;4;1;0;0;1;13;1;0;0;0
2019-10-18 03:15:00;2;4;2;0;0;1;6;1;0;4;0
2019-10-18 03:30:00;2;3;1;3;0;3;14;1;0;4;0
2019-10-18 03:45:00;2;5;3;0;0;0;14;7;0;1;0
2019-10-18 04:00:00;9;15;10;0;0;2;13;3;0;5;0
2019-10-18 04:15:00;7;31;17;2;0;5;12;3;0;5;0
2019-10-18 04:30:00;7;29;11;1;0;3;28;9;0;7;0
2019-10-18 04:45:00;4;14;5;2;0;2;56;24;1;9;0
2019-10-18 05:00:00;11;16;6;5;0;6;104;61;0;13;0
2019-10-18 05:15:00;6;28;22;4;0;8;115;102;0;10;1
2019-10-18 05:30:00;3;37;31;5;0;11;120;119;0;8;0
2019-10-18 05:45:00;17;49;36;10;0;13;121;149;3;20;0
2019-10-18 06:00:00;13;63;55;13;0;16;101;104;0;16;1
2019-10-18 06:15:00;22;50;63;18;0;27;120;138;1;34;0
