DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-08-20 00:00:00;6;10;0;0;0;0;1;4;5;2;1;7;7;6;1;0;0
2019-08-20 00:15:00;6;13;0;0;1;0;2;9;6;4;1;5;8;3;3;0;0
2019-08-20 00:30:00;9;9;0;1;1;1;1;8;1;2;2;7;11;5;0;1;0
2019-08-20 00:45:00;7;11;0;0;0;0;0;3;5;1;0;9;6;3;0;0;0
2019-08-20 01:00:00;7;13;0;0;0;1;1;5;5;3;3;6;5;5;1;0;0
2019-08-20 01:15:00;4;6;0;1;0;0;0;7;8;3;0;4;4;3;2;2;0
2019-08-20 01:30:00;8;7;0;0;0;0;0;2;0;2;1;1;5;0;0;0;0
2019-08-20 01:45:00;5;4;0;1;0;0;0;0;2;2;0;2;3;1;0;0;0
2019-08-20 02:00:00;13;8;0;0;0;0;0;3;1;4;1;5;2;1;0;0;0
2019-08-20 02:15:00;4;9;0;0;0;0;0;2;3;1;0;3;5;1;0;0;0
2019-08-20 02:30:00;4;9;0;0;0;0;0;1;3;3;0;6;4;1;0;0;0
2019-08-20 02:45:00;5;4;0;0;0;0;0;2;2;3;2;2;1;2;0;0;0
2019-08-20 03:00:00;4;2;0;0;0;0;0;4;1;5;0;2;6;1;2;0;0
2019-08-20 03:15:00;7;7;0;0;0;1;0;3;1;1;1;5;3;2;0;0;0
2019-08-20 03:30:00;4;4;0;0;0;0;0;1;6;4;2;3;2;3;0;1;0
2019-08-20 03:45:00;7;7;0;0;0;0;0;3;1;1;0;3;3;1;0;1;0
2019-08-20 04:00:00;12;12;0;0;0;0;0;5;3;2;3;5;4;1;21;0;0
2019-08-20 04:15:00;8;10;0;0;0;0;0;4;3;5;0;1;3;2;2;0;0
2019-08-20 04:30:00;11;16;0;0;0;0;0;7;7;6;4;4;6;3;0;1;0
2019-08-20 04:45:00;20;11;0;0;0;0;0;5;5;8;1;5;8;4;2;1;0
2019-08-20 05:00:00;28;27;0;0;0;0;0;9;14;7;3;8;6;2;7;0;0
2019-08-20 05:15:00;26;41;0;0;0;0;0;11;14;12;5;12;11;4;7;0;0
2019-08-20 05:30:00;44;55;0;0;0;1;0;12;23;12;7;30;15;8;8;0;0
2019-08-20 05:45:00;57;56;0;1;0;0;0;22;31;11;12;48;20;9;7;2;0
2019-08-20 06:00:00;56;57;0;1;0;0;0;36;38;15;8;45;24;11;9;3;0
2019-08-20 06:15:00;62;63;0;3;0;0;0;53;39;24;15;51;36;13;16;3;0
2019-08-20 06:30:00;114;88;0;5;0;1;4;33;32;25;20;50;42;29;12;12;0
2019-08-20 06:45:00;107;79;0;9;0;2;0;31;52;26;21;68;48;35;152;14;0
2019-08-20 07:00:00;82;74;0;12;0;5;0;73;48;28;20;51;51;43;3;16;0
2019-08-20 07:15:00;97;84;0;14;0;0;1;75;43;29;31;52;61;44;12;24;0
2019-08-20 07:30:00;90;85;0;16;0;8;1;44;73;30;29;54;50;47;6;22;0
2019-08-20 07:45:00;106;81;0;2;0;4;1;58;61;25;21;67;60;39;10;17;0
2019-08-20 08:00:00;116;85;0;11;1;0;3;90;52;40;33;50;48;39;17;17;0
2019-08-20 08:15:00;96;80;0;11;1;1;2;58;52;30;22;49;43;48;23;17;0
2019-08-20 08:30:00;75;76;0;7;2;3;4;52;52;34;34;43;54;43;7;18;0
2019-08-20 08:45:00;102;69;0;6;1;3;0;52;59;29;27;56;54;48;17;21;0
2019-08-20 09:00:00;74;69;0;3;0;4;3;52;47;35;31;46;45;38;17;12;0
2019-08-20 09:15:00;86;66;0;14;1;3;5;60;62;33;22;50;37;32;11;21;0
2019-08-20 09:30:00;74;60;0;14;1;4;4;48;61;29;30;61;47;39;28;28;0
2019-08-20 09:45:00;84;85;0;11;3;4;2;59;78;34;41;68;52;48;25;21;0
2019-08-20 10:00:00;81;81;0;15;0;5;4;85;85;34;43;48;50;43;18;20;0
2019-08-20 10:15:00;59;74;0;6;4;3;6;75;76;38;23;72;52;49;13;12;0
2019-08-20 10:30:00;77;73;0;10;1;5;7;59;70;41;30;57;47;37;17;20;0
2019-08-20 10:45:00;87;77;0;18;2;4;3;70;82;43;30;75;56;39;8;28;0
2019-08-20 11:00:00;82;85;0;13;0;14;6;70;70;40;28;58;54;52;10;18;0
2019-08-20 11:15:00;74;81;0;13;2;4;7;78;85;41;31;59;57;35;15;21;0
2019-08-20 11:30:00;83;71;0;3;1;7;4;88;76;41;28;83;51;61;18;10;0
2019-08-20 11:45:00;93;78;0;9;2;5;8;65;76;38;37;74;42;44;3;16;0
2019-08-20 12:00:00;80;81;0;4;0;4;7;79;82;40;28;71;49;48;7;14;0
2019-08-20 12:15:00;87;67;0;7;2;4;6;86;88;44;32;70;50;43;15;10;0
2019-08-20 12:30:00;87;75;0;11;3;4;7;64;107;39;30;66;49;47;26;15;0
2019-08-20 12:45:00;97;79;0;11;2;3;8;67;89;36;32;62;46;49;26;24;0
2019-08-20 13:00:00;79;64;0;8;2;9;6;64;78;45;31;75;55;53;9;13;0
2019-08-20 13:15:00;87;75;0;11;4;7;10;83;72;44;39;84;56;53;5;22;0
2019-08-20 13:30:00;102;78;0;20;2;6;11;132;90;42;36;65;51;48;12;22;0
2019-08-20 13:45:00;93;83;0;18;1;8;5;82;81;36;34;70;47;48;14;22;0
