DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-11-14 00:00:00;1;1;0;10;6;3;7;6;8;2;2
2020-11-14 00:15:00;2;0;0;10;14;7;9;9;10;3;3
2020-11-14 00:30:00;0;1;0;5;7;5;1;12;11;2;2
2020-11-14 00:45:00;3;3;0;6;8;2;2;12;8;1;2
2020-11-14 01:00:00;1;2;0;2;4;2;3;4;4;1;1
2020-11-14 01:15:00;1;0;0;5;2;0;3;8;13;1;1
2020-11-14 01:30:00;1;0;0;2;1;0;0;6;3;0;0
2020-11-14 01:45:00;1;1;0;3;2;2;1;6;6;1;1
2020-11-14 02:00:00;1;1;2;3;3;0;0;3;1;0;0
2020-11-14 02:15:00;0;0;0;4;3;3;0;1;3;2;2
2020-11-14 02:30:00;0;1;0;2;1;1;3;1;0;0;0
2020-11-14 02:45:00;0;0;1;3;8;4;0;1;2;2;1
2020-11-14 03:00:00;1;1;0;4;7;2;2;1;1;0;0
2020-11-14 03:15:00;0;0;0;2;2;2;1;1;2;0;1
2020-11-14 03:30:00;0;0;0;2;1;0;0;4;2;0;0
2020-11-14 03:45:00;0;0;0;2;0;0;0;4;1;0;0
2020-11-14 04:00:00;0;0;0;2;2;0;0;2;3;1;1
2020-11-14 04:15:00;0;2;0;3;3;2;2;3;3;2;2
2020-11-14 04:30:00;0;1;0;0;0;0;2;1;1;1;0
2020-11-14 04:45:00;1;2;1;9;6;0;2;4;5;2;1
2020-11-14 05:00:00;0;0;0;3;3;0;3;1;1;1;1
2020-11-14 05:15:00;0;3;0;5;3;3;2;7;6;2;1
2020-11-14 05:30:00;2;3;1;9;7;4;1;14;17;4;4
2020-11-14 05:45:00;2;4;1;17;14;10;5;13;10;2;2
2020-11-14 06:00:00;4;5;1;31;17;10;5;8;12;1;1
2020-11-14 06:15:00;2;7;0;22;12;10;7;14;5;1;1
2020-11-14 06:30:00;4;4;1;15;11;4;1;21;18;2;1
2020-11-14 06:45:00;5;8;3;26;14;10;8;19;15;1;2
2020-11-14 07:00:00;4;3;2;19;12;4;5;13;6;0;0
2020-11-14 07:15:00;2;5;3;19;10;2;6;20;14;2;1
2020-11-14 07:30:00;5;6;3;25;13;0;9;31;32;11;10
2020-11-14 07:45:00;3;10;3;20;11;2;10;18;26;3;3
2020-11-14 08:00:00;2;13;0;23;14;4;13;21;20;3;2
2020-11-14 08:15:00;2;7;2;39;7;1;10;29;21;2;2
2020-11-14 08:30:00;0;11;2;23;22;12;16;34;25;3;4
2020-11-14 08:45:00;5;11;2;34;27;10;12;32;28;6;7
2020-11-14 09:00:00;4;16;2;44;31;10;7;38;30;4;4
2020-11-14 09:15:00;5;18;0;55;39;11;10;39;33;9;9
2020-11-14 09:30:00;3;16;5;52;33;13;13;42;46;12;10
2020-11-14 09:45:00;6;22;2;67;32;10;27;46;58;11;11
2020-11-14 10:00:00;9;24;0;75;40;14;22;47;52;13;13
2020-11-14 10:15:00;10;22;2;62;38;7;35;48;45;16;13
2020-11-14 10:30:00;9;18;4;65;34;7;18;54;56;20;19
2020-11-14 10:45:00;2;13;2;65;42;13;27;57;65;17;16
2020-11-14 11:00:00;10;18;2;92;45;14;18;47;43;9;7
2020-11-14 11:15:00;8;26;1;73;42;4;25;53;49;7;5
2020-11-14 11:30:00;12;24;1;78;46;13;20;55;43;6;6
2020-11-14 11:45:00;11;20;2;79;50;12;29;71;52;11;10
2020-11-14 12:00:00;11;20;4;107;67;14;20;54;47;11;9
2020-11-14 12:15:00;8;21;2;87;52;12;27;65;57;18;17
2020-11-14 12:30:00;13;20;3;73;46;17;31;47;55;14;12
2020-11-14 12:45:00;10;22;4;95;42;14;29;68;56;13;8
2020-11-14 13:00:00;60;25;3;68;50;12;24;66;65;14;15
2020-11-14 13:15:00;7;23;5;92;69;11;32;73;61;10;8
2020-11-14 13:30:00;12;21;2;92;64;19;34;74;75;8;7
2020-11-14 13:45:00;12;20;3;88;51;14;45;65;72;9;10
2020-11-14 14:00:00;11;24;5;93;64;12;34;69;57;10;8
2020-11-14 14:15:00;9;25;4;77;56;15;40;64;78;16;13
2020-11-14 14:30:00;15;29;1;85;60;14;33;49;56;6;6
2020-11-14 14:45:00;6;21;2;85;52;13;23;59;53;5;3
2020-11-14 15:00:00;10;25;4;68;55;12;30;72;63;7;13
2020-11-14 15:15:00;9;19;2;85;61;7;24;72;52;8;7
2020-11-14 15:30:00;9;20;7;86;66;12;23;89;62;8;3
2020-11-14 15:45:00;9;22;1;81;58;20;39;68;58;8;6
2020-11-14 16:00:00;14;27;3;94;69;11;34;78;66;11;9
2020-11-14 16:15:00;9;26;3;102;71;10;42;67;59;8;6
2020-11-14 16:30:00;12;26;2;89;69;8;44;73;54;6;5
2020-11-14 16:45:00;11;21;1;77;53;19;37;65;55;9;7
2020-11-14 17:00:00;15;32;5;86;75;7;32;62;49;10;10
2020-11-14 17:15:00;8;24;6;88;70;14;33;62;59;8;9
2020-11-14 17:30:00;4;14;10;71;73;28;35;57;47;6;4
2020-11-14 17:45:00;7;29;11;71;37;17;26;50;54;9;6
2020-11-14 18:00:00;4;54;2;72;59;23;34;57;52;14;12
2020-11-14 18:15:00;10;26;8;70;48;13;35;53;57;8;6
2020-11-14 18:30:00;10;21;2;67;44;14;31;46;48;9;5
2020-11-14 18:45:00;11;16;5;65;45;8;27;25;35;8;6
2020-11-14 19:00:00;6;18;9;51;42;11;31;42;46;4;3
2020-11-14 19:15:00;12;20;4;61;43;12;18;38;30;7;7
2020-11-14 19:30:00;3;16;2;54;35;13;27;36;30;3;3
2020-11-14 19:45:00;7;18;17;50;34;14;18;28;28;6;7
2020-11-14 20:00:00;3;6;5;41;38;9;24;41;42;7;5
2020-11-14 20:15:00;3;7;2;51;27;10;25;27;28;5;3
2020-11-14 20:30:00;2;6;4;39;24;4;15;18;23;5;4
2020-11-14 20:45:00;87;9;4;22;25;8;13;28;25;6;3
2020-11-14 21:00:00;2;7;2;29;19;7;14;24;26;3;1
2020-11-14 21:15:00;1;5;1;18;10;2;9;17;13;4;3
2020-11-14 21:30:00;6;4;0;16;16;6;14;20;15;0;0
2020-11-14 21:45:00;2;6;1;24;12;7;12;22;22;6;6
2020-11-14 22:00:00;2;2;1;19;19;6;9;19;15;6;5
2020-11-14 22:15:00;2;2;2;14;15;6;11;15;11;4;3
2020-11-14 22:30:00;0;4;0;11;17;8;13;13;14;1;0
2020-11-14 22:45:00;0;2;6;17;18;8;10;19;11;2;0
2020-11-14 23:00:00;2;2;0;12;17;13;17;18;14;6;2
2020-11-14 23:15:00;1;4;0;18;14;4;6;12;19;4;2
2020-11-14 23:30:00;0;1;0;10;11;13;5;9;12;6;4
2020-11-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
