DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-10-02 00:00:00;8;5;4;7;2;0;0;0
2020-10-02 00:15:00;3;2;3;5;3;5;0;7
2020-10-02 00:30:00;6;3;3;3;1;5;0;1
2020-10-02 00:45:00;5;6;4;7;5;4;0;4
2020-10-02 01:00:00;5;4;2;3;5;2;0;3
2020-10-02 01:15:00;3;1;0;3;4;3;0;1
2020-10-02 01:30:00;3;3;1;1;0;4;0;1
2020-10-02 01:45:00;2;3;0;2;1;2;0;1
2020-10-02 02:00:00;1;1;1;2;2;1;0;0
2020-10-02 02:15:00;1;0;0;2;1;1;0;0
2020-10-02 02:30:00;3;1;0;1;0;2;0;0
2020-10-02 02:45:00;1;0;0;3;1;1;0;0
2020-10-02 03:00:00;2;0;0;1;4;0;0;3
2020-10-02 03:15:00;0;2;1;0;3;1;0;1
2020-10-02 03:30:00;2;1;0;0;0;0;0;0
2020-10-02 03:45:00;2;2;0;1;1;1;0;0
2020-10-02 04:00:00;2;2;0;0;0;0;0;1
2020-10-02 04:15:00;4;2;2;1;1;2;0;0
2020-10-02 04:30:00;3;2;1;2;1;3;0;3
2020-10-02 04:45:00;4;7;4;2;3;4;0;3
2020-10-02 05:00:00;5;13;21;10;2;8;0;2
2020-10-02 05:15:00;11;21;72;7;5;20;0;11
2020-10-02 05:30:00;20;27;57;11;11;31;0;18
2020-10-02 05:45:00;39;36;61;44;22;18;0;25
2020-10-02 06:00:00;27;21;31;39;51;14;0;18
2020-10-02 06:15:00;33;31;54;37;35;25;0;21
2020-10-02 06:30:00;46;28;64;22;18;35;0;35
2020-10-02 06:45:00;41;45;67;14;25;29;0;31
2020-10-02 07:00:00;45;50;51;14;29;37;0;28
2020-10-02 07:15:00;84;89;58;36;63;37;0;54
2020-10-02 07:30:00;103;99;58;28;68;56;0;72
2020-10-02 07:45:00;94;99;86;19;45;69;0;69
2020-10-02 08:00:00;60;50;54;29;68;34;0;57
2020-10-02 08:15:00;53;47;48;26;30;32;0;35
2020-10-02 08:30:00;57;39;32;32;31;34;0;38
2020-10-02 08:45:00;53;35;32;33;34;34;0;53
2020-10-02 09:00:00;41;40;25;25;27;25;0;43
2020-10-02 09:15:00;68;40;30;25;38;34;0;36
2020-10-02 09:30:00;59;43;36;28;31;24;0;43
2020-10-02 09:45:00;59;45;31;36;42;30;0;37
2020-10-02 10:00:00;46;41;22;27;31;32;0;45
2020-10-02 10:15:00;54;38;27;37;39;36;0;42
2020-10-02 10:30:00;50;40;11;34;38;34;0;43
2020-10-02 10:45:00;61;47;21;25;30;36;0;44
2020-10-02 11:00:00;63;51;27;31;32;39;0;45
2020-10-02 11:15:00;53;57;25;35;33;35;0;63
2020-10-02 11:30:00;50;46;23;27;48;40;0;48
2020-10-02 11:45:00;77;49;45;37;56;42;0;56
2020-10-02 12:00:00;59;50;25;51;124;45;0;47
2020-10-02 12:15:00;76;54;30;43;44;44;0;46
2020-10-02 12:30:00;84;65;29;41;55;48;0;51
2020-10-02 12:45:00;84;60;32;41;69;51;0;78
2020-10-02 13:00:00;97;95;48;43;45;63;0;84
2020-10-02 13:15:00;81;70;48;38;48;52;0;60
2020-10-02 13:30:00;75;66;69;42;41;69;0;59
2020-10-02 13:45:00;80;76;72;38;42;63;0;79
2020-10-02 14:00:00;65;62;54;63;74;42;0;65
2020-10-02 14:15:00;86;73;39;59;66;41;0;52
2020-10-02 14:30:00;84;61;31;64;86;35;0;54
2020-10-02 14:45:00;93;84;31;54;51;48;0;56
2020-10-02 15:00:00;82;76;35;41;47;50;0;56
2020-10-02 15:15:00;80;70;44;51;54;33;0;55
2020-10-02 15:30:00;74;77;32;52;43;50;0;61
2020-10-02 15:45:00;78;75;24;39;55;33;0;54
2020-10-02 16:00:00;110;76;31;44;46;36;0;50
2020-10-02 16:15:00;84;68;22;53;50;31;0;68
2020-10-02 16:30:00;69;64;29;45;51;37;0;60
2020-10-02 16:45:00;88;71;39;51;61;40;0;55
2020-10-02 17:00:00;81;61;32;42;53;48;0;51
2020-10-02 17:15:00;89;67;39;45;46;45;0;63
2020-10-02 17:30:00;79;64;27;42;39;36;0;56
2020-10-02 17:45:00;82;68;27;39;44;42;0;67
2020-10-02 18:00:00;67;55;27;31;38;32;0;37
2020-10-02 18:15:00;89;56;27;42;41;36;0;49
2020-10-02 18:30:00;73;55;32;38;30;54;0;45
2020-10-02 18:45:00;63;48;26;42;30;32;0;42
2020-10-02 19:00:00;56;43;21;28;30;30;0;54
2020-10-02 19:15:00;47;33;21;32;33;34;0;44
2020-10-02 19:30:00;40;26;19;27;34;38;0;30
2020-10-02 19:45:00;70;33;19;28;27;29;0;31
2020-10-02 20:00:00;68;26;16;33;35;32;0;28
2020-10-02 20:15:00;44;28;18;24;43;28;0;40
2020-10-02 20:30:00;43;22;26;23;28;27;0;18
2020-10-02 20:45:00;21;12;30;12;15;23;0;34
2020-10-02 21:00:00;39;25;41;18;22;26;0;29
2020-10-02 21:15:00;26;21;45;10;18;29;0;24
2020-10-02 21:30:00;41;20;22;20;21;21;0;26
2020-10-02 21:45:00;30;12;12;45;36;18;0;22
2020-10-02 22:00:00;21;14;18;56;50;23;0;18
2020-10-02 22:15:00;35;15;12;34;51;15;0;23
2020-10-02 22:30:00;21;12;9;17;26;18;0;20
2020-10-02 22:45:00;36;9;9;13;35;18;0;16
2020-10-02 23:00:00;31;10;6;9;11;18;0;20
2020-10-02 23:15:00;26;14;7;10;9;17;0;14
2020-10-02 23:30:00;15;5;11;5;14;23;0;13
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
