DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-12-26 00:00:00;17;9;2;4;0;9;1;0;0;0;0
2019-12-26 00:15:00;19;8;2;1;0;7;6;0;0;0;0
2019-12-26 00:30:00;12;14;1;2;0;7;4;0;0;0;0
2019-12-26 00:45:00;10;6;1;2;0;7;2;0;0;0;0
2019-12-26 01:00:00;12;6;3;5;0;5;1;0;0;0;0
2019-12-26 01:15:00;11;7;1;1;0;5;4;0;0;0;0
2019-12-26 01:30:00;12;10;2;2;0;7;4;0;0;0;0
2019-12-26 01:45:00;10;4;4;2;0;3;1;0;0;0;0
2019-12-26 02:00:00;15;5;2;0;0;4;1;0;0;0;0
2019-12-26 02:15:00;13;8;1;3;0;3;1;0;0;0;0
2019-12-26 02:30:00;12;2;0;0;0;1;1;0;0;0;0
2019-12-26 02:45:00;1;5;2;0;0;2;0;0;0;0;0
2019-12-26 03:00:00;7;3;0;2;0;5;4;0;0;0;0
2019-12-26 03:15:00;8;3;1;0;0;4;1;0;0;0;0
2019-12-26 03:30:00;5;0;0;0;0;3;1;0;0;0;0
2019-12-26 03:45:00;7;2;0;3;0;4;1;0;0;0;0
2019-12-26 04:00:00;3;4;0;1;0;5;0;0;0;0;0
2019-12-26 04:15:00;7;2;0;0;0;3;2;0;0;0;0
2019-12-26 04:30:00;5;3;0;2;0;4;4;0;0;0;0
2019-12-26 04:45:00;6;2;2;3;0;5;0;0;0;0;0
2019-12-26 05:00:00;4;3;0;0;0;6;0;0;0;0;0
2019-12-26 05:15:00;5;6;0;0;0;7;2;0;0;0;0
2019-12-26 05:30:00;7;4;1;1;0;11;1;0;0;0;0
2019-12-26 05:45:00;11;3;1;3;0;7;0;0;0;0;0
2019-12-26 06:00:00;9;11;4;5;0;9;0;0;0;0;0
2019-12-26 06:15:00;6;4;3;7;0;0;2;0;0;0;0
2019-12-26 06:30:00;6;2;0;0;0;2;0;0;0;0;0
2019-12-26 06:45:00;10;4;0;4;0;3;1;0;0;0;0
2019-12-26 07:00:00;11;5;1;1;0;5;1;0;0;0;0
2019-12-26 07:15:00;14;5;0;1;0;4;2;0;0;0;0
2019-12-26 07:30:00;7;7;2;2;0;6;3;0;0;0;0
2019-12-26 07:45:00;8;7;4;4;0;1;1;0;0;0;0
2019-12-26 08:00:00;8;10;1;7;0;12;3;0;0;0;0
2019-12-26 08:15:00;16;8;3;8;0;7;1;0;0;0;0
2019-12-26 08:30:00;12;5;3;8;0;11;1;0;0;0;0
2019-12-26 08:45:00;15;4;2;12;0;6;4;0;0;0;0
2019-12-26 09:00:00;23;13;1;12;0;9;3;0;0;0;0
2019-12-26 09:15:00;24;8;3;19;0;12;8;0;0;0;0
2019-12-26 09:30:00;27;19;3;12;0;18;9;0;0;0;0
2019-12-26 09:45:00;26;16;4;19;0;19;9;0;0;0;0
2019-12-26 10:00:00;24;24;10;24;0;14;8;0;1;0;0
2019-12-26 10:15:00;38;25;10;21;0;23;14;0;0;0;0
2019-12-26 10:30:00;44;34;13;26;0;27;9;0;0;0;0
2019-12-26 10:45:00;29;31;10;36;0;19;16;0;0;0;0
2019-12-26 11:00:00;51;40;14;19;0;38;14;0;0;0;0
2019-12-26 11:15:00;48;44;16;33;0;32;16;0;0;0;0
2019-12-26 11:30:00;44;27;13;29;0;29;11;0;0;0;0
2019-12-26 11:45:00;49;40;11;29;0;30;17;0;0;0;0
2019-12-26 12:00:00;40;28;11;28;0;30;20;0;0;0;0
2019-12-26 12:15:00;43;26;14;17;0;38;17;0;0;0;0
2019-12-26 12:30:00;41;34;15;26;0;43;13;0;2;0;0
2019-12-26 12:45:00;44;37;14;27;0;31;14;0;0;0;0
2019-12-26 13:00:00;49;30;16;35;0;30;11;0;0;0;0
2019-12-26 13:15:00;43;32;21;30;0;35;19;2;3;0;0
2019-12-26 13:30:00;42;37;16;29;0;26;20;3;0;0;0
2019-12-26 13:45:00;46;40;18;40;0;41;17;0;0;7;0
2019-12-26 14:00:00;50;35;13;37;0;46;19;2;0;0;0
2019-12-26 14:15:00;53;45;11;29;0;52;16;0;0;0;0
2019-12-26 14:30:00;58;47;17;27;0;35;20;0;0;0;0
2019-12-26 14:45:00;43;36;21;27;0;47;25;0;0;0;0
2019-12-26 15:00:00;55;41;19;33;0;42;18;2;3;0;0
2019-12-26 15:15:00;61;45;21;26;0;39;12;1;0;0;0
2019-12-26 15:30:00;53;32;15;25;0;44;15;0;0;0;0
2019-12-26 15:45:00;51;34;17;32;0;48;18;0;0;0;0
2019-12-26 16:00:00;56;42;13;23;0;37;24;0;0;0;0
2019-12-26 16:15:00;47;29;15;30;0;53;19;0;0;0;0
2019-12-26 16:30:00;53;49;15;21;0;46;15;0;0;0;0
2019-12-26 16:45:00;58;55;15;34;0;43;19;0;0;0;0
2019-12-26 17:00:00;50;49;12;27;0;36;13;2;0;0;0
2019-12-26 17:15:00;41;45;23;33;0;59;17;2;0;0;0
2019-12-26 17:30:00;42;33;10;30;0;48;18;0;0;0;0
2019-12-26 17:45:00;48;33;10;33;0;38;16;17;0;0;0
2019-12-26 18:00:00;47;33;17;31;0;34;16;0;0;0;0
2019-12-26 18:15:00;38;37;18;25;0;44;14;0;0;0;0
2019-12-26 18:30:00;29;33;13;28;0;32;14;0;0;0;0
2019-12-26 18:45:00;47;33;9;28;0;28;5;0;0;0;0
2019-12-26 19:00:00;51;30;16;20;0;34;10;0;0;0;0
2019-12-26 19:15:00;56;40;14;26;0;31;6;0;0;0;0
2019-12-26 19:30:00;50;44;15;12;0;45;22;0;0;0;0
2019-12-26 19:45:00;43;28;13;21;0;39;10;0;0;0;0
2019-12-26 20:00:00;42;27;16;20;0;37;16;0;0;0;0
2019-12-26 20:15:00;37;40;10;21;0;32;12;0;0;0;0
2019-12-26 20:30:00;34;30;6;13;0;23;6;0;0;0;0
2019-12-26 20:45:00;40;28;9;14;0;26;5;0;0;0;0
2019-12-26 21:00:00;31;30;15;18;0;22;11;1;0;0;0
2019-12-26 21:15:00;34;21;13;18;0;24;9;1;0;0;0
2019-12-26 21:30:00;36;25;14;15;0;16;7;0;0;0;0
2019-12-26 21:45:00;39;20;21;15;0;24;2;0;0;0;0
2019-12-26 22:00:00;40;30;24;13;0;13;9;0;0;0;0
2019-12-26 22:15:00;25;22;13;15;0;19;10;0;0;0;0
2019-12-26 22:30:00;22;17;11;17;0;18;8;0;0;0;0
2019-12-26 22:45:00;22;19;15;10;0;18;5;0;0;0;0
2019-12-26 23:00:00;19;22;16;18;0;16;11;0;0;0;0
2019-12-26 23:15:00;17;7;6;8;0;15;6;0;0;0;0
2019-12-26 23:30:00;15;10;7;6;0;14;2;0;0;0;0
2019-12-26 23:45:00;12;8;8;8;0;15;2;0;0;0;0
