DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-03-05 00:00:00;6;5;1;1;0;0;0;0;0;0
2020-03-05 00:15:00;7;8;1;4;0;1;0;0;0;0
2020-03-05 00:30:00;3;1;2;1;0;2;0;0;0;0
2020-03-05 00:45:00;3;4;0;2;1;0;0;0;0;0
2020-03-05 01:00:00;2;2;0;0;2;2;0;0;0;0
2020-03-05 01:15:00;1;0;0;2;1;1;0;0;0;0
2020-03-05 01:30:00;0;1;0;1;0;0;0;0;0;0
2020-03-05 01:45:00;0;2;0;0;0;0;0;0;0;0
2020-03-05 02:00:00;2;2;0;0;0;0;0;0;0;0
2020-03-05 02:15:00;1;0;0;0;0;0;0;0;0;0
2020-03-05 02:30:00;3;4;0;0;0;0;0;0;0;0
2020-03-05 02:45:00;0;0;1;0;2;1;0;0;0;0
2020-03-05 03:00:00;2;0;1;0;0;0;0;0;0;0
2020-03-05 03:15:00;0;0;0;0;2;0;0;0;0;0
2020-03-05 03:30:00;0;0;0;1;0;1;0;0;0;0
2020-03-05 03:45:00;2;0;0;0;2;0;0;0;0;0
2020-03-05 04:00:00;0;0;2;1;0;0;0;0;0;0
2020-03-05 04:15:00;1;1;1;0;0;0;0;0;0;0
2020-03-05 04:30:00;0;0;0;1;2;0;0;0;0;0
2020-03-05 04:45:00;1;0;0;2;2;6;0;0;0;0
2020-03-05 05:00:00;1;3;1;2;3;5;0;0;0;0
2020-03-05 05:15:00;9;7;2;2;5;4;0;0;0;0
2020-03-05 05:30:00;7;10;3;7;5;13;0;0;0;0
2020-03-05 05:45:00;7;9;14;15;9;19;0;0;0;0
2020-03-05 06:00:00;11;16;10;6;14;22;0;0;0;0
2020-03-05 06:15:00;5;9;5;3;6;11;0;0;0;0
2020-03-05 06:30:00;19;22;24;12;29;38;0;0;0;0
2020-03-05 06:45:00;13;20;27;16;31;46;0;0;0;0
2020-03-05 07:00:00;22;28;54;21;45;94;0;0;0;0
2020-03-05 07:15:00;32;55;119;23;46;83;0;0;0;0
2020-03-05 07:30:00;32;52;94;31;59;110;0;0;0;0
2020-03-05 07:45:00;40;62;88;23;86;97;0;0;0;0
2020-03-05 08:00:00;31;58;60;16;43;94;0;0;0;0
2020-03-05 08:15:00;30;50;56;41;61;81;0;0;0;0
2020-03-05 08:30:00;21;42;36;36;57;55;0;0;0;0
2020-03-05 08:45:00;37;39;48;36;59;57;0;0;0;0
2020-03-05 09:00:00;29;27;30;33;32;35;0;0;0;0
2020-03-05 09:15:00;32;34;45;37;39;36;0;0;0;0
2020-03-05 09:30:00;32;32;36;60;41;43;0;0;0;0
