DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-11-06 00:00:00;1;2;0;1;2;4;7;3;3;0;1009;0;0
2019-11-06 00:15:00;7;8;0;0;6;8;2;2;4;3;973;0;1
2019-11-06 00:30:00;2;3;0;0;4;6;10;4;2;1;1047;0;0
2019-11-06 00:45:00;1;2;0;0;1;2;5;2;1;2;568;1;0
2019-11-06 01:00:00;1;3;0;0;3;4;1;1;1;2;1740;0;0
2019-11-06 01:15:00;0;0;0;0;2;0;1;1;2;0;967;0;0
2019-11-06 01:30:00;2;0;0;0;5;2;3;3;3;2;960;0;0
2019-11-06 01:45:00;0;0;0;0;1;0;1;2;0;0;1354;0;0
2019-11-06 02:00:00;0;0;0;0;1;2;2;1;1;0;1488;0;0
2019-11-06 02:15:00;3;4;0;0;4;4;1;1;1;0;1040;0;0
2019-11-06 02:30:00;0;0;0;0;2;2;2;2;1;0;1040;0;0
2019-11-06 02:45:00;0;0;0;0;4;3;1;1;1;0;1025;0;0
2019-11-06 03:00:00;1;2;0;0;3;2;0;1;1;0;947;0;0
2019-11-06 03:15:00;0;1;0;0;0;1;4;2;3;0;1297;0;0
2019-11-06 03:30:00;0;1;0;0;1;2;3;2;1;2;689;0;0
2019-11-06 03:45:00;0;0;0;0;0;4;2;0;1;1;2357;0;0
2019-11-06 04:00:00;0;0;0;0;5;4;1;2;1;0;957;0;0
2019-11-06 04:15:00;2;2;0;0;5;3;0;2;1;1;1020;0;69
2019-11-06 04:30:00;2;1;0;0;5;4;5;4;3;1;1421;0;0
2019-11-06 04:45:00;1;0;0;0;8;14;9;4;7;0;1697;0;0
2019-11-06 05:00:00;3;2;1;0;12;14;20;11;3;2;843;0;0
2019-11-06 05:15:00;7;6;0;0;17;18;39;30;6;9;1153;1;34
2019-11-06 05:30:00;3;7;0;1;27;23;63;44;18;6;948;1;1
2019-11-06 05:45:00;8;3;0;0;27;33;50;42;29;8;1265;0;2
2019-11-06 06:00:00;10;12;1;1;39;46;46;28;21;3;338;0;1
2019-11-06 06:15:00;15;12;1;0;41;40;67;60;41;19;108;3;1
2019-11-06 06:30:00;14;12;1;3;40;58;93;99;40;29;166;1;3
