DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-04-16 00:00:00;0;0;0;0;0;0
2020-04-16 00:15:00;0;0;0;0;0;0
2020-04-16 00:30:00;0;1;0;0;0;0
2020-04-16 00:45:00;0;0;0;0;0;0
2020-04-16 01:00:00;0;0;0;0;0;0
2020-04-16 01:15:00;0;0;0;0;0;0
2020-04-16 01:30:00;0;0;0;0;0;0
2020-04-16 01:45:00;0;0;0;0;0;0
2020-04-16 02:00:00;1;0;0;0;0;0
2020-04-16 02:15:00;0;0;0;0;0;0
2020-04-16 02:30:00;0;1;0;0;0;0
2020-04-16 02:45:00;0;0;0;0;0;0
2020-04-16 03:00:00;0;0;0;0;0;0
2020-04-16 03:15:00;0;1;0;0;0;0
2020-04-16 03:30:00;0;0;0;0;0;0
2020-04-16 03:45:00;0;0;0;0;0;0
2020-04-16 04:00:00;0;1;0;0;0;0
2020-04-16 04:15:00;2;2;0;0;0;0
2020-04-16 04:30:00;3;1;0;0;0;0
2020-04-16 04:45:00;1;3;0;0;0;0
2020-04-16 05:00:00;0;0;0;0;0;0
2020-04-16 05:15:00;2;2;0;0;0;0
2020-04-16 05:30:00;5;2;0;0;0;0
2020-04-16 05:45:00;11;5;0;0;0;0
2020-04-16 06:00:00;2;5;0;0;0;0
2020-04-16 06:15:00;4;3;0;0;0;0
2020-04-16 06:30:00;6;6;0;0;0;0
2020-04-16 06:45:00;8;7;0;0;0;0
2020-04-16 07:00:00;6;15;2;1;0;0
2020-04-16 07:15:00;4;6;0;0;0;0
2020-04-16 07:30:00;6;11;0;0;0;0
2020-04-16 07:45:00;7;14;0;1;0;0
2020-04-16 08:00:00;10;4;0;0;0;0
2020-04-16 08:15:00;7;6;0;0;0;0
2020-04-16 08:30:00;10;5;0;0;0;0
2020-04-16 08:45:00;5;12;0;1;0;0
2020-04-16 09:00:00;4;10;0;0;0;0
2020-04-16 09:15:00;6;6;1;0;0;0
2020-04-16 09:30:00;6;5;0;0;0;0
2020-04-16 09:45:00;7;15;1;3;0;0
2020-04-16 10:00:00;5;14;0;3;0;0
2020-04-16 10:15:00;13;9;2;7;0;0
2020-04-16 10:30:00;11;8;1;0;0;0
2020-04-16 10:45:00;14;9;2;2;0;0
2020-04-16 11:00:00;10;9;0;0;0;0
2020-04-16 11:15:00;6;9;0;2;0;0
2020-04-16 11:30:00;11;13;6;0;0;0
2020-04-16 11:45:00;10;10;5;1;0;0
2020-04-16 12:00:00;7;7;0;4;0;0
2020-04-16 12:15:00;7;8;0;4;0;0
2020-04-16 12:30:00;7;13;1;2;0;0
2020-04-16 12:45:00;11;5;0;2;0;0
2020-04-16 13:00:00;11;7;3;1;0;0
2020-04-16 13:15:00;8;6;3;2;0;0
2020-04-16 13:30:00;5;16;2;1;0;0
2020-04-16 13:45:00;6;3;5;1;0;0
2020-04-16 14:00:00;5;14;1;1;0;0
2020-04-16 14:15:00;16;11;2;6;0;0
2020-04-16 14:30:00;7;18;3;6;0;0
2020-04-16 14:45:00;14;13;2;7;0;0
2020-04-16 15:00:00;14;8;4;4;0;0
2020-04-16 15:15:00;18;17;4;3;0;0
2020-04-16 15:30:00;11;15;6;5;0;0
2020-04-16 15:45:00;3;15;0;6;0;0
2020-04-16 16:00:00;18;14;6;3;0;0
2020-04-16 16:15:00;8;14;8;1;0;0
2020-04-16 16:30:00;5;25;2;5;0;0
2020-04-16 16:45:00;12;16;10;4;0;0
2020-04-16 17:00:00;5;20;1;0;0;0
2020-04-16 17:15:00;5;15;4;4;0;0
2020-04-16 17:30:00;8;11;2;5;0;0
2020-04-16 17:45:00;8;12;5;1;0;0
2020-04-16 18:00:00;6;12;0;2;0;0
2020-04-16 18:15:00;9;6;7;0;0;0
2020-04-16 18:30:00;7;10;3;1;0;0
2020-04-16 18:45:00;9;9;0;4;0;0
2020-04-16 19:00:00;6;9;1;0;0;0
2020-04-16 19:15:00;6;4;3;0;0;0
2020-04-16 19:30:00;8;2;0;0;0;0
2020-04-16 19:45:00;3;3;2;0;0;0
2020-04-16 20:00:00;6;7;1;0;0;0
2020-04-16 20:15:00;4;5;1;0;0;0
2020-04-16 20:30:00;1;4;0;1;0;0
2020-04-16 20:45:00;5;4;0;0;0;0
2020-04-16 21:00:00;1;2;0;0;0;0
2020-04-16 21:15:00;2;1;0;0;0;0
2020-04-16 21:30:00;3;0;0;0;0;0
2020-04-16 21:45:00;4;1;0;0;0;0
2020-04-16 22:00:00;4;0;0;0;0;0
2020-04-16 22:15:00;1;1;0;0;0;0
2020-04-16 22:30:00;2;1;0;0;0;0
2020-04-16 22:45:00;1;1;0;0;0;0
2020-04-16 23:00:00;3;4;0;0;0;0
2020-04-16 23:15:00;1;1;0;0;0;0
2020-04-16 23:30:00;3;0;0;0;0;0
2020-04-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
