DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-09-13 00:00:00;17;9;12;4;38;8;30;16;8;24;16;8;24;0
2020-09-13 00:15:00;18;19;7;1;41;15;20;20;10;30;20;10;30;0
2020-09-13 00:30:00;18;10;7;2;40;13;17;20;10;30;20;10;30;0
2020-09-13 00:45:00;19;5;10;5;34;13;15;20;10;30;20;10;30;0
2020-09-13 01:00:00;17;7;3;0;45;8;11;24;12;36;24;12;36;0
2020-09-13 01:15:00;20;7;8;0;29;8;21;26;13;39;26;13;39;0
2020-09-13 01:30:00;13;6;8;2;23;3;17;26;13;39;26;13;39;0
2020-09-13 01:45:00;10;6;5;2;27;9;11;26;13;39;26;13;39;0
2020-09-13 02:00:00;4;7;2;1;22;7;6;24;12;36;24;12;36;0
2020-09-13 02:15:00;7;3;8;1;17;9;2;26;13;39;26;13;39;0
2020-09-13 02:30:00;13;4;6;0;19;6;6;26;13;39;26;13;39;0
2020-09-13 02:45:00;5;2;1;0;11;6;1;26;13;39;26;13;39;0
2020-09-13 03:00:00;11;2;1;1;12;4;5;26;13;39;26;13;39;0
2020-09-13 03:15:00;8;5;4;2;14;3;6;26;13;39;26;13;39;0
2020-09-13 03:30:00;1;2;1;0;8;4;6;26;13;39;26;13;39;0
2020-09-13 03:45:00;5;4;1;0;9;3;1;24;12;36;24;12;36;0
2020-09-13 04:00:00;5;0;3;2;10;2;1;26;13;39;26;13;39;0
2020-09-13 04:15:00;6;3;2;0;12;4;3;26;13;39;26;13;39;0
2020-09-13 04:30:00;1;3;2;0;12;4;4;26;13;39;26;13;39;0
2020-09-13 04:45:00;4;6;3;1;16;2;4;26;13;39;26;13;39;0
2020-09-13 05:00:00;8;4;3;1;16;2;4;20;10;30;20;10;30;0
2020-09-13 05:15:00;5;6;2;3;11;0;2;20;10;30;20;10;30;0
2020-09-13 05:30:00;8;4;12;4;13;7;0;20;10;30;20;10;30;0
2020-09-13 05:45:00;5;1;7;4;17;5;3;20;10;30;20;10;30;0
2020-09-13 06:00:00;1;7;2;1;14;1;6;20;10;30;20;10;30;0
2020-09-13 06:15:00;6;3;3;1;13;3;6;20;10;30;20;10;30;0
2020-09-13 06:30:00;9;2;6;2;20;12;5;20;10;30;20;10;30;0
2020-09-13 06:45:00;10;5;2;2;21;5;9;20;10;30;20;10;30;0
2020-09-13 07:00:00;9;7;7;2;16;4;6;20;10;31;20;10;31;0
2020-09-13 07:15:00;8;10;9;2;16;6;4;18;9;27;18;9;27;0
2020-09-13 07:30:00;11;10;6;6;19;7;6;20;10;30;20;10;30;0
2020-09-13 07:45:00;12;20;15;4;40;13;9;20;10;30;20;10;30;0
2020-09-13 08:00:00;18;26;12;2;37;16;8;20;10;29;20;10;29;0
2020-09-13 08:15:00;18;19;15;9;31;13;18;20;10;29;20;10;29;0
2020-09-13 08:30:00;21;20;17;10;40;16;20;20;10;31;20;10;31;0
2020-09-13 08:45:00;20;23;19;9;45;20;28;20;10;30;20;10;30;0
2020-09-13 09:00:00;41;18;20;20;50;16;24;20;10;29;20;10;29;0
2020-09-13 09:15:00;39;40;27;16;68;16;34;20;10;30;20;10;30;0
2020-09-13 09:30:00;54;48;34;20;72;29;24;20;10;30;20;10;30;0
2020-09-13 09:45:00;55;51;36;26;68;38;48;20;10;30;20;10;30;0
2020-09-13 10:00:00;59;38;26;18;69;30;36;20;10;30;20;10;30;0
2020-09-13 10:15:00;70;51;31;22;75;34;40;20;10;30;20;10;30;0
2020-09-13 10:30:00;55;40;34;19;83;32;39;20;10;30;20;10;30;0
2020-09-13 10:45:00;58;40;33;26;96;31;55;20;10;30;20;10;30;0
2020-09-13 11:00:00;62;34;21;11;83;34;42;20;10;30;20;10;30;0
2020-09-13 11:15:00;76;48;30;22;70;38;62;20;10;30;20;10;30;0
2020-09-13 11:30:00;59;40;33;27;87;30;54;18;9;28;18;9;28;0
2020-09-13 11:45:00;84;40;36;24;91;36;59;20;10;30;20;10;30;0
2020-09-13 12:00:00;60;49;26;22;97;24;48;20;10;29;20;10;29;0
2020-09-13 12:15:00;67;54;32;20;100;31;63;20;10;30;20;10;30;0
