DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-09-05 00:00:00;23;6;7;1;27;10;15;14;7;21;14;7;21;0
2020-09-05 00:15:00;15;5;4;4;36;21;16;20;10;29;20;10;29;0
2020-09-05 00:30:00;18;8;5;2;33;16;19;20;10;30;20;10;30;0
2020-09-05 00:45:00;13;7;11;4;27;8;11;20;10;31;20;10;31;0
2020-09-05 01:00:00;19;3;9;2;29;12;4;26;13;38;26;13;38;0
2020-09-05 01:15:00;9;5;5;3;20;8;15;26;13;39;26;13;39;0
2020-09-05 01:30:00;9;3;5;2;20;9;7;24;12;36;24;12;36;0
2020-09-05 01:45:00;9;4;6;3;28;3;8;26;13;39;26;13;39;0
2020-09-05 02:00:00;9;4;9;2;19;9;7;26;13;39;26;13;39;0
2020-09-05 02:15:00;3;3;5;2;20;3;3;26;13;39;26;13;39;0
2020-09-05 02:30:00;5;5;4;0;13;4;5;26;13;39;26;13;39;0
2020-09-05 02:45:00;9;1;1;0;14;3;8;26;13;39;26;13;39;0
2020-09-05 03:00:00;9;5;4;1;13;2;3;26;13;39;26;13;39;0
2020-09-05 03:15:00;5;2;1;0;9;6;2;24;12;36;24;12;36;0
2020-09-05 03:30:00;4;3;4;1;6;1;3;26;13;39;26;13;39;0
2020-09-05 03:45:00;3;3;1;1;3;1;4;26;13;39;26;13;39;0
2020-09-05 04:00:00;7;4;4;0;12;3;6;26;13;39;26;13;39;0
2020-09-05 04:15:00;3;3;3;1;11;3;3;26;13;39;26;13;39;0
2020-09-05 04:30:00;3;4;5;0;12;2;5;26;13;39;26;13;39;0
2020-09-05 04:45:00;5;4;1;0;12;2;0;26;13;39;26;13;39;0
2020-09-05 05:00:00;8;4;10;3;20;4;1;18;9;27;18;9;27;0
2020-09-05 05:15:00;6;6;8;5;16;3;5;20;10;31;20;10;31;0
2020-09-05 05:30:00;19;9;13;8;27;2;7;20;10;30;20;10;30;0
2020-09-05 05:45:00;26;7;9;9;55;21;34;20;10;30;20;10;30;0
2020-09-05 06:00:00;22;3;5;5;69;13;62;20;10;30;20;10;30;0
2020-09-05 06:15:00;19;5;12;5;60;13;43;20;10;29;20;10;29;0
2020-09-05 06:30:00;14;11;15;8;35;10;18;20;10;31;20;10;31;0
2020-09-05 06:45:00;25;14;8;11;28;12;21;21;11;30;21;11;30;0
2020-09-05 07:00:00;18;25;13;4;35;14;12;20;10;30;20;10;30;0
2020-09-05 07:15:00;27;22;10;2;44;8;16;20;10;29;20;10;29;0
2020-09-05 07:30:00;33;22;22;10;45;25;26;20;10;31;20;10;31;0
2020-09-05 07:45:00;27;37;25;12;51;19;17;20;10;30;20;10;30;0
2020-09-05 08:00:00;26;37;18;5;43;19;20;18;9;27;18;9;27;0
2020-09-05 08:15:00;46;35;24;17;60;26;18;20;10;29;20;10;29;0
2020-09-05 08:30:00;49;37;29;10;73;30;31;20;10;30;20;10;30;0
2020-09-05 08:45:00;42;47;32;23;69;27;34;20;10;30;20;10;30;0
2020-09-05 09:00:00;62;62;37;28;78;40;37;20;10;30;20;10;30;0
2020-09-05 09:15:00;77;57;30;26;95;42;34;21;11;30;21;11;30;0
2020-09-05 09:30:00;73;68;47;32;89;27;52;20;10;30;20;10;30;0
2020-09-05 09:45:00;82;81;37;28;106;52;57;20;10;30;20;10;30;0
2020-09-05 10:00:00;88;66;35;33;113;42;48;20;10;30;20;10;30;0
2020-09-05 10:15:00;78;60;41;35;106;41;60;20;10;31;20;10;31;0
2020-09-05 10:30:00;91;59;50;38;118;56;54;20;10;30;20;10;30;0
2020-09-05 10:45:00;112;66;35;24;132;66;71;20;10;30;20;10;30;0
2020-09-05 11:00:00;97;69;46;27;110;52;75;18;9;27;18;9;27;0
2020-09-05 11:15:00;103;62;52;30;112;41;76;20;10;30;20;10;30;0
2020-09-05 11:30:00;100;63;37;32;124;41;60;18;9;27;18;9;27;0
2020-09-05 11:45:00;112;53;58;43;138;54;80;20;10;30;20;10;30;0
2020-09-05 12:00:00;109;49;50;32;127;46;98;20;10;29;20;10;29;0
2020-09-05 12:15:00;121;44;42;32;130;54;69;20;10;30;20;10;30;0
2020-09-05 12:30:00;90;48;35;30;118;50;85;21;11;31;21;11;31;0
2020-09-05 12:45:00;93;62;36;28;121;56;103;20;10;30;20;10;30;0
2020-09-05 13:00:00;106;54;34;26;114;52;95;20;10;30;20;10;30;0
2020-09-05 13:15:00;78;64;38;31;114;62;59;21;11;29;21;11;29;0
2020-09-05 13:30:00;112;56;36;33;125;67;94;20;10;30;20;10;30;0
2020-09-05 13:45:00;114;55;43;29;121;54;91;20;10;31;20;10;31;0
2020-09-05 14:00:00;105;59;46;35;127;61;99;20;10;30;20;10;30;0
2020-09-05 14:15:00;111;62;30;19;138;56;99;20;10;30;20;10;30;0
2020-09-05 14:30:00;102;50;44;30;121;62;89;20;10;30;20;10;30;0
2020-09-05 14:45:00;111;48;43;29;153;56;97;20;10;29;20;10;29;0
2020-09-05 15:00:00;114;64;45;43;129;66;81;20;10;30;20;10;30;0
2020-09-05 15:15:00;84;48;32;30;134;61;83;20;10;30;20;10;30;0
2020-09-05 15:30:00;101;38;43;33;125;63;89;20;10;30;20;10;30;0
2020-09-05 15:45:00;108;56;32;24;139;52;69;20;10;31;20;10;31;0
2020-09-05 16:00:00;106;59;30;19;140;66;81;20;10;30;20;10;30;0
2020-09-05 16:15:00;85;47;31;27;120;64;71;20;10;30;20;10;30;0
2020-09-05 16:30:00;92;46;42;27;118;63;76;21;11;30;21;11;30;0
2020-09-05 16:45:00;105;56;34;25;116;62;89;20;10;30;20;10;30;0
2020-09-05 17:00:00;93;45;38;27;136;64;67;20;10;30;20;10;30;0
2020-09-05 17:15:00;92;40;27;23;141;73;76;20;10;30;20;10;30;0
2020-09-05 17:30:00;96;46;37;27;140;44;78;20;10;30;20;10;30;0
2020-09-05 17:45:00;116;56;36;24;119;61;87;20;10;30;20;10;30;0
2020-09-05 18:00:00;95;34;42;37;125;55;73;20;10;29;20;10;29;0
2020-09-05 18:15:00;90;36;33;26;148;67;70;20;10;30;20;10;30;0
2020-09-05 18:30:00;74;49;32;23;108;58;75;20;10;30;20;10;30;0
2020-09-05 18:45:00;90;41;36;27;120;53;58;20;10;30;20;10;30;0
2020-09-05 19:00:00;89;51;27;20;98;43;62;20;10;31;20;10;31;0
2020-09-05 19:15:00;87;36;28;18;89;47;71;20;10;30;20;10;30;0
2020-09-05 19:30:00;72;36;31;21;102;45;57;20;10;29;20;10;29;0
2020-09-05 19:45:00;78;30;31;19;110;59;77;20;10;31;20;10;31;0
2020-09-05 20:00:00;76;44;35;18;118;38;63;20;10;30;20;10;30;0
2020-09-05 20:15:00;78;37;26;15;123;44;58;20;10;30;20;10;30;0
2020-09-05 20:30:00;62;35;26;19;96;26;50;20;10;29;20;10;29;0
2020-09-05 20:45:00;52;25;14;12;89;33;47;20;10;31;20;10;31;0
2020-09-05 21:00:00;53;27;11;5;78;39;33;20;10;29;20;10;29;0
2020-09-05 21:15:00;39;19;18;4;53;32;26;20;10;31;20;10;31;0
2020-09-05 21:30:00;43;17;10;2;68;35;31;20;10;29;20;10;29;0
2020-09-05 21:45:00;43;20;15;2;73;34;27;20;10;31;20;10;31;0
2020-09-05 22:00:00;46;15;12;6;68;26;35;20;10;29;20;10;29;0
2020-09-05 22:15:00;38;19;13;4;47;16;26;20;10;31;20;10;31;0
2020-09-05 22:30:00;31;8;14;4;55;21;35;20;10;30;20;10;30;0
2020-09-05 22:45:00;46;11;16;5;57;23;41;20;10;29;20;10;29;0
2020-09-05 23:00:00;31;10;14;10;55;26;43;20;10;30;20;10;30;0
2020-09-05 23:15:00;27;12;12;4;64;20;30;20;10;31;20;10;31;0
2020-09-05 23:30:00;36;8;7;4;42;7;29;20;10;30;20;10;30;0
2020-09-05 23:45:00;28;20;10;2;56;23;21;20;10;30;20;10;30;0
