DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-01-21 00:00:00;3;2;0;0;1;6;0;0
2020-01-21 00:15:00;2;0;0;0;7;2;0;0
2020-01-21 00:30:00;1;3;1;0;3;3;0;0
2020-01-21 00:45:00;6;2;0;0;1;3;0;0
2020-01-21 01:00:00;2;1;0;0;1;2;0;0
2020-01-21 01:15:00;0;1;0;0;2;1;0;0
2020-01-21 01:30:00;1;1;0;0;3;2;0;0
2020-01-21 01:45:00;3;3;0;0;1;1;0;0
2020-01-21 02:00:00;2;1;0;0;2;0;0;0
2020-01-21 02:15:00;2;0;0;0;0;2;0;0
2020-01-21 02:30:00;1;0;0;0;2;3;0;0
2020-01-21 02:45:00;0;0;0;0;3;1;0;0
2020-01-21 03:00:00;3;3;0;0;6;6;0;0
2020-01-21 03:15:00;1;1;0;0;5;4;0;0
2020-01-21 03:30:00;4;2;0;0;1;5;0;0
2020-01-21 03:45:00;4;3;0;0;0;2;0;0
2020-01-21 04:00:00;3;2;0;0;1;2;0;0
2020-01-21 04:15:00;3;4;0;0;6;3;0;0
2020-01-21 04:30:00;2;4;0;0;7;9;0;0
2020-01-21 04:45:00;5;3;2;0;15;24;2;0
2020-01-21 05:00:00;10;11;1;0;31;47;16;0
2020-01-21 05:15:00;10;27;1;0;109;139;15;0
2020-01-21 05:30:00;41;43;7;0;106;116;16;2
2020-01-21 05:45:00;107;112;11;0;100;87;14;17
2020-01-21 06:00:00;83;120;6;0;61;46;5;12
2020-01-21 06:15:00;50;86;4;0;72;38;19;7
2020-01-21 06:30:00;43;70;0;0;89;72;11;4
2020-01-21 06:45:00;37;84;1;0;93;91;13;1
2020-01-21 07:00:00;52;78;8;0;84;78;11;1
2020-01-21 07:15:00;53;87;7;0;80;72;14;2
2020-01-21 07:30:00;58;80;6;0;96;72;19;0
2020-01-21 07:45:00;56;79;9;0;82;87;19;6
2020-01-21 08:00:00;60;72;7;0;69;63;17;9
2020-01-21 08:15:00;55;83;10;0;86;74;10;1
2020-01-21 08:30:00;44;72;12;0;53;93;11;1
2020-01-21 08:45:00;35;61;10;0;43;43;10;2
2020-01-21 09:00:00;35;38;8;0;33;26;7;1
2020-01-21 09:15:00;31;49;12;0;34;39;4;3
2020-01-21 09:30:00;31;52;11;0;39;37;6;1
2020-01-21 09:45:00;20;44;10;0;30;22;0;1
2020-01-21 10:00:00;24;30;13;0;48;35;2;7
2020-01-21 10:15:00;33;44;13;0;38;39;0;0
2020-01-21 10:30:00;29;41;9;0;36;26;7;0
2020-01-21 10:45:00;32;37;6;0;35;32;2;0
2020-01-21 11:00:00;25;46;9;0;37;22;3;36
2020-01-21 11:15:00;41;45;14;0;43;40;8;4
2020-01-21 11:30:00;29;31;8;0;42;24;4;2
2020-01-21 11:45:00;25;39;12;0;33;37;8;18
2020-01-21 12:00:00;30;29;13;0;32;27;2;5
2020-01-21 12:15:00;28;45;14;0;44;47;1;6
2020-01-21 12:30:00;38;52;8;0;49;55;4;12
2020-01-21 12:45:00;34;53;14;0;64;54;5;17
2020-01-21 13:00:00;28;52;13;0;74;69;14;8
2020-01-21 13:15:00;29;55;14;0;98;93;4;4
2020-01-21 13:30:00;50;61;10;0;99;103;7;12
2020-01-21 13:45:00;60;62;12;0;93;97;18;10
2020-01-21 14:00:00;101;104;9;0;68;50;5;23
2020-01-21 14:15:00;148;167;18;0;62;46;0;25
2020-01-21 14:30:00;89;117;10;0;66;58;1;12
2020-01-21 14:45:00;54;69;10;0;59;46;4;6
2020-01-21 15:00:00;68;83;9;0;63;48;3;13
2020-01-21 15:15:00;67;90;12;0;87;64;0;20
2020-01-21 15:30:00;73;65;12;0;89;45;0;34
2020-01-21 15:45:00;69;69;13;0;85;58;1;15
2020-01-21 16:00:00;0;0;0;0;0;0;0;0
2020-01-21 16:15:00;
2020-01-21 16:30:00;47;56;13;0;58;39;0;9
2020-01-21 16:45:00;58;58;12;0;77;65;0;14
2020-01-21 17:00:00;54;70;6;0;65;33;3;16
2020-01-21 17:15:00;56;61;12;0;61;56;0;16
2020-01-21 17:30:00;42;71;12;0;66;43;3;8
2020-01-21 17:45:00;47;54;10;0;59;34;0;9
2020-01-21 18:00:00;38;40;5;0;56;41;0;10
2020-01-21 18:15:00;40;52;13;0;57;29;1;6
2020-01-21 18:30:00;30;43;9;0;45;26;0;15
2020-01-21 18:45:00;26;29;5;0;36;23;0;4
2020-01-21 19:00:00;17;34;11;0;41;17;0;4
2020-01-21 19:15:00;23;33;10;0;31;18;0;0
2020-01-21 19:30:00;23;23;10;0;23;17;0;5
2020-01-21 19:45:00;10;17;9;0;23;13;0;0
2020-01-21 20:00:00;12;16;3;0;29;17;0;0
2020-01-21 20:15:00;15;10;1;0;22;14;0;3
2020-01-21 20:30:00;13;14;3;0;17;21;5;2
2020-01-21 20:45:00;13;21;1;0;24;47;21;0
2020-01-21 21:00:00;6;28;3;0;46;83;15;1
2020-01-21 21:15:00;14;13;3;0;70;91;26;2
2020-01-21 21:30:00;16;31;6;0;41;59;22;4
2020-01-21 21:45:00;62;99;6;0;44;27;9;28
2020-01-21 22:00:00;82;119;9;0;52;32;4;15
2020-01-21 22:15:00;30;33;4;0;16;14;1;19
2020-01-21 22:30:00;9;11;2;0;15;5;0;0
2020-01-21 22:45:00;14;8;2;0;11;3;0;0
2020-01-21 23:00:00;10;7;2;0;8;5;0;0
2020-01-21 23:15:00;6;5;0;0;6;5;0;0
2020-01-21 23:30:00;2;4;0;0;4;6;0;0
