DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-06-01 00:00:00;20;16;0;0;0;0;29;29;0;0;0;0;0;0;0
2020-06-01 00:15:00;30;15;0;0;0;0;27;25;0;0;0;0;0;0;0
2020-06-01 00:30:00;9;13;1;0;0;0;29;27;0;0;0;1;0;0;0
2020-06-01 00:45:00;20;7;0;1;0;0;27;25;0;0;0;1;0;0;0
2020-06-01 01:00:00;12;11;1;1;0;0;22;19;0;0;0;0;0;0;0
2020-06-01 01:15:00;19;10;0;0;0;0;24;19;0;0;0;0;0;0;0
2020-06-01 01:30:00;18;7;0;0;0;0;15;13;0;0;0;0;0;0;0
2020-06-01 01:45:00;6;8;0;0;0;0;16;16;0;0;0;0;0;0;0
2020-06-01 02:00:00;6;6;0;0;0;0;12;10;0;0;0;0;0;0;0
2020-06-01 02:15:00;5;8;0;0;0;0;14;11;0;0;0;0;0;0;0
2020-06-01 02:30:00;12;9;0;0;0;0;13;11;0;0;0;0;0;0;0
2020-06-01 02:45:00;2;2;0;0;0;0;4;3;0;0;0;0;0;0;0
2020-06-01 03:00:00;6;6;0;0;0;0;10;10;0;0;0;0;0;0;0
2020-06-01 03:15:00;2;3;1;0;1;0;4;4;0;0;0;1;0;0;0
2020-06-01 03:30:00;1;1;0;0;0;0;3;3;0;0;0;0;0;0;0
2020-06-01 03:45:00;5;2;1;0;1;0;8;4;0;0;0;1;0;0;0
2020-06-01 04:00:00;2;2;0;0;0;0;3;2;0;0;0;0;0;0;0
2020-06-01 04:15:00;2;1;0;0;0;0;5;4;0;0;0;0;0;0;0
2020-06-01 04:30:00;5;3;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-06-01 04:45:00;4;1;0;0;0;0;7;6;0;0;0;0;0;0;0
2020-06-01 05:00:00;7;2;0;0;0;0;17;14;0;0;0;0;0;0;0
2020-06-01 05:15:00;2;5;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-06-01 05:30:00;12;17;0;0;0;0;11;10;0;0;0;0;0;0;0
2020-06-01 05:45:00;19;11;0;0;0;0;10;9;0;0;0;0;0;0;0
2020-06-01 06:00:00;8;10;0;0;0;0;11;10;0;0;0;0;0;0;0
2020-06-01 06:15:00;7;7;0;1;1;1;15;16;0;0;0;1;0;0;0
2020-06-01 06:30:00;13;17;0;0;1;0;27;25;0;0;0;1;0;0;0
2020-06-01 06:45:00;12;8;1;0;0;1;21;20;0;0;0;0;0;0;0
2020-06-01 07:00:00;7;15;2;0;0;0;22;24;0;0;0;1;0;0;0
2020-06-01 07:15:00;11;17;1;0;0;0;18;19;0;0;0;0;0;0;0
2020-06-01 07:30:00;22;16;1;0;0;0;30;30;0;0;0;0;0;0;0
2020-06-01 07:45:00;14;17;1;1;1;1;29;32;0;0;0;1;0;0;0
2020-06-01 08:00:00;14;19;17;1;0;1;35;36;0;0;0;1;0;0;0
2020-06-01 08:15:00;17;28;2;0;1;1;32;40;0;0;0;1;0;0;0
2020-06-01 08:30:00;29;33;3;1;2;3;51;52;0;0;0;3;0;0;0
2020-06-01 08:45:00;36;40;1;1;2;2;62;57;0;0;0;2;0;0;0
2020-06-01 09:00:00;25;32;1;1;3;1;70;61;0;0;0;3;0;0;0
2020-06-01 09:15:00;39;49;5;1;3;2;90;98;0;0;0;3;0;0;1
2020-06-01 09:30:00;46;46;3;0;1;0;62;69;0;0;0;2;6;0;0
2020-06-01 09:45:00;90;70;3;0;4;1;71;87;0;0;0;5;0;0;0
2020-06-01 10:00:00;61;57;3;3;4;1;79;107;0;0;0;4;0;0;1
2020-06-01 10:15:00;76;69;5;4;3;4;66;81;0;0;0;4;0;0;0
2020-06-01 10:30:00;74;58;8;6;6;0;87;109;0;0;0;5;0;0;0
2020-06-01 10:45:00;43;63;4;1;7;4;89;142;0;0;0;10;0;0;3
2020-06-01 11:00:00;68;73;6;4;10;5;63;119;0;0;0;10;3;0;8
2020-06-01 11:15:00;71;74;5;5;7;5;61;92;0;0;0;8;3;0;0
2020-06-01 11:30:00;53;65;5;2;7;1;90;139;0;0;0;8;0;0;0
2020-06-01 11:45:00;49;61;3;6;6;4;79;123;0;0;0;8;2;0;7
2020-06-01 12:00:00;54;58;7;6;11;2;65;98;0;0;0;12;1;0;1
2020-06-01 12:15:00;49;70;16;5;6;4;69;123;0;0;0;10;1;0;6
2020-06-01 12:30:00;52;67;10;2;8;4;72;129;0;0;0;11;0;0;6
2020-06-01 12:45:00;50;82;4;5;1;3;92;150;0;0;0;2;3;0;1
2020-06-01 13:00:00;52;68;3;3;5;4;71;121;0;0;0;5;0;0;2
2020-06-01 13:15:00;72;78;9;5;6;1;106;161;0;0;0;7;5;0;9
2020-06-01 13:30:00;53;86;3;3;5;4;81;153;0;0;0;9;2;0;6
2020-06-01 13:45:00;66;99;1;3;3;3;72;149;0;0;0;5;0;0;3
2020-06-01 14:00:00;62;82;7;3;2;5;91;147;0;0;0;3;1;0;2
2020-06-01 14:15:00;72;87;10;2;5;6;66;164;0;0;0;8;1;0;19
2020-06-01 14:30:00;66;81;5;5;8;7;67;154;0;0;0;10;1;0;6
2020-06-01 14:45:00;72;94;3;5;5;5;56;162;1;0;0;6;1;3;6
2020-06-01 15:00:00;62;65;12;4;12;4;70;169;0;0;0;9;2;0;14
2020-06-01 15:15:00;69;89;10;3;7;8;71;141;0;0;0;8;1;0;1
2020-06-01 15:30:00;63;87;9;2;3;3;88;169;0;0;2;10;0;0;4
2020-06-01 15:45:00;67;75;8;4;5;4;74;161;0;0;0;6;2;0;1
2020-06-01 16:00:00;74;92;4;4;4;4;66;167;0;0;0;8;4;0;1
2020-06-01 16:15:00;59;63;5;7;7;2;74;175;0;0;0;9;0;0;6
2020-06-01 16:30:00;71;66;19;5;3;5;63;153;0;0;0;3;0;0;3
2020-06-01 16:45:00;67;80;4;2;4;8;67;179;0;0;0;7;4;0;3
2020-06-01 17:00:00;72;71;11;2;4;3;62;173;0;0;0;5;0;0;3
2020-06-01 17:15:00;65;80;7;3;4;6;58;158;0;0;0;6;0;0;7
2020-06-01 17:30:00;64;100;1;4;9;6;62;178;0;0;0;10;9;0;1
2020-06-01 17:45:00;62;80;2;4;6;5;59;197;1;0;0;7;2;0;7
2020-06-01 18:00:00;72;83;7;3;3;3;64;176;0;0;0;5;1;0;2
2020-06-01 18:15:00;65;64;4;3;7;4;50;148;0;0;0;8;2;0;1
2020-06-01 18:30:00;70;88;10;3;2;9;84;165;0;0;0;2;0;0;2
2020-06-01 18:45:00;58;74;3;5;2;8;62;160;0;0;0;5;0;0;3
2020-06-01 19:00:00;73;73;11;6;8;5;59;139;0;0;0;11;2;0;1
2020-06-01 19:15:00;79;89;7;2;6;2;72;137;0;0;0;8;0;0;0
2020-06-01 19:30:00;59;75;0;3;4;2;75;130;0;0;0;5;1;0;1
2020-06-01 19:45:00;58;66;4;1;6;2;82;130;0;0;0;6;0;0;2
2020-06-01 20:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 20:15:00;45;56;3;1;6;3;0;114;0;0;0;5;0;0;1
2020-06-01 20:30:00;60;84;3;2;4;2;0;129;0;0;0;4;1;0;0
2020-06-01 20:45:00;54;61;2;2;4;0;27;106;0;0;0;4;0;0;5
2020-06-01 21:00:00;41;58;3;0;4;0;55;88;0;0;0;4;0;0;0
2020-06-01 21:15:00;63;62;2;1;1;0;51;86;0;0;0;1;0;0;0
2020-06-01 21:30:00;61;39;3;4;2;0;49;76;0;0;0;3;0;0;0
2020-06-01 21:45:00;44;37;3;0;3;0;47;54;0;0;0;5;0;0;0
2020-06-01 22:00:00;62;38;1;2;3;0;52;58;0;0;0;2;0;0;0
2020-06-01 22:15:00;58;23;3;1;0;1;45;58;0;0;0;0;0;0;0
2020-06-01 22:30:00;48;30;0;0;1;1;63;54;0;0;0;1;0;0;2
2020-06-01 22:45:00;33;26;1;0;0;0;34;34;0;0;0;1;0;0;0
2020-06-01 23:00:00;20;21;0;0;1;0;29;28;0;0;0;1;0;0;0
2020-06-01 23:15:00;27;18;0;0;1;0;23;22;0;0;0;1;0;3;0
2020-06-01 23:30:00;20;17;0;0;0;0;20;17;0;0;0;0;0;0;0
2020-06-01 23:45:00;17;12;0;1;1;0;13;11;0;0;0;1;0;0;0
