DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-06-04 00:00:00;12;13;1;1;0;0;0
2020-06-04 00:15:00;20;16;0;0;0;0;0
2020-06-04 00:30:00;19;12;0;0;0;0;0
2020-06-04 00:45:00;16;10;0;0;0;0;0
2020-06-04 01:00:00;10;10;0;0;0;0;0
2020-06-04 01:15:00;7;10;0;0;0;0;0
2020-06-04 01:30:00;8;6;0;0;0;0;0
2020-06-04 01:45:00;5;8;0;0;0;0;0
2020-06-04 02:00:00;6;6;0;0;0;0;0
2020-06-04 02:15:00;4;8;0;0;0;0;0
2020-06-04 02:30:00;5;3;0;0;0;0;0
2020-06-04 02:45:00;3;9;1;1;0;0;0
2020-06-04 03:00:00;4;5;0;0;0;0;0
2020-06-04 03:15:00;5;3;0;0;0;0;0
2020-06-04 03:30:00;7;7;1;1;0;0;0
2020-06-04 03:45:00;5;7;0;0;0;0;0
2020-06-04 04:00:00;11;4;0;0;0;0;0
2020-06-04 04:15:00;9;16;0;0;0;0;0
2020-06-04 04:30:00;10;7;0;0;0;0;0
2020-06-04 04:45:00;11;13;0;0;0;0;0
2020-06-04 05:00:00;19;20;0;0;0;0;0
2020-06-04 05:15:00;59;33;1;1;0;0;0
2020-06-04 05:30:00;72;48;2;2;0;0;0
2020-06-04 05:45:00;110;62;3;3;0;0;0
2020-06-04 06:00:00;30;30;0;0;0;0;0
2020-06-04 06:15:00;14;9;0;0;0;0;0
2020-06-04 06:30:00;123;101;4;4;14;0;0
2020-06-04 06:45:00;162;112;2;2;3;0;0
2020-06-04 07:00:00;166;123;7;7;0;0;0
2020-06-04 07:15:00;161;129;9;9;0;0;0
2020-06-04 07:30:00;174;146;9;9;1;0;0
2020-06-04 07:45:00;149;134;18;18;1;0;0
2020-06-04 08:00:00;160;141;7;7;6;0;0
2020-06-04 08:30:00;163;133;7;7;0;0;0
2020-06-04 08:45:00;162;162;9;9;2;0;0
2020-06-04 09:00:00;165;119;5;5;0;0;0
2020-06-04 09:15:00;141;125;6;6;6;0;0
2020-06-04 09:30:00;188;145;7;7;6;0;0
2020-06-04 09:45:00;193;152;10;10;8;0;0
2020-06-04 10:00:00;176;154;4;4;10;0;0
2020-06-04 10:15:00;180;175;8;8;2;0;0
2020-06-04 10:30:00;207;160;7;7;5;0;0
2020-06-04 10:45:00;227;162;6;6;4;0;0
2020-06-04 11:00:00;93;66;1;1;0;0;0
2020-06-04 11:15:00;
2020-06-04 11:30:00;
2020-06-04 11:45:00;
2020-06-04 12:00:00;216;166;5;5;1;0;0
2020-06-04 12:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 12:30:00;174;159;7;7;1;0;0
2020-06-04 12:45:00;211;175;7;7;6;0;0
2020-06-04 13:00:00;197;182;13;13;20;0;0
2020-06-04 13:15:00;176;168;14;14;5;0;0
2020-06-04 13:30:00;240;192;5;5;3;0;0
2020-06-04 13:45:00;257;156;6;6;47;0;0
2020-06-04 14:00:00;203;170;9;9;105;0;0
2020-06-04 14:15:00;136;156;11;11;0;0;0
2020-06-04 14:30:00;163;149;15;15;12;0;0
2020-06-04 14:45:00;154;199;10;10;4;0;0
2020-06-04 15:00:00;234;204;9;9;18;0;0
2020-06-04 15:15:00;217;186;6;6;9;0;0
2020-06-04 15:30:00;228;224;12;12;1;0;0
2020-06-04 15:45:00;211;222;8;8;12;0;0
2020-06-04 16:00:00;235;213;13;13;25;0;0
2020-06-04 16:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 16:30:00;225;200;8;8;9;0;0
2020-06-04 16:45:00;214;235;6;6;1;0;0
2020-06-04 17:00:00;224;225;13;13;1;0;0
2020-06-04 17:15:00;224;198;11;11;3;0;0
2020-06-04 17:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 17:45:00;203;209;10;10;0;0;0
2020-06-04 18:00:00;200;208;8;8;18;0;0
2020-06-04 18:15:00;201;176;9;9;3;0;0
2020-06-04 18:30:00;160;163;7;7;14;0;0
2020-06-04 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 19:00:00;137;123;9;9;4;0;0
2020-06-04 19:15:00;113;149;13;13;2;0;0
2020-06-04 19:30:00;120;136;6;6;0;0;0
2020-06-04 19:45:00;81;115;6;6;1;0;0
2020-06-04 20:00:00;100;147;3;3;0;0;0
2020-06-04 20:15:00;68;107;4;4;2;0;0
2020-06-04 20:30:00;75;65;1;1;0;0;0
2020-06-04 20:45:00;57;57;5;5;0;0;0
2020-06-04 21:00:00;59;57;3;3;0;0;0
2020-06-04 21:15:00;80;44;2;2;0;0;0
2020-06-04 21:30:00;52;68;7;7;0;0;0
2020-06-04 21:45:00;56;45;3;3;0;0;0
2020-06-04 22:00:00;51;63;2;2;0;0;0
2020-06-04 22:15:00;26;35;1;1;0;0;0
2020-06-04 22:30:00;51;36;0;0;0;0;0
2020-06-04 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 23:00:00;30;24;2;2;0;0;0
2020-06-04 23:15:00;20;13;1;1;0;0;0
2020-06-04 23:30:00;20;18;0;0;0;0;0
2020-06-04 23:45:00;15;15;0;0;0;0;0
