DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-06-11 00:00:00;33;20;0;0;0;0;0
2020-06-11 00:15:00;5;2;1;1;0;0;0
2020-06-11 00:30:00;0;0;0;0;0;0;0
2020-06-11 00:45:00;0;0;0;0;0;0;0
2020-06-11 01:00:00;14;12;3;3;0;0;0
2020-06-11 01:15:00;21;17;1;1;0;0;0
2020-06-11 01:30:00;12;9;1;1;0;0;0
2020-06-11 01:45:00;12;13;1;1;0;0;0
2020-06-11 02:00:00;13;9;0;0;0;0;0
2020-06-11 02:15:00;8;10;0;0;0;0;0
2020-06-11 02:30:00;12;10;0;0;0;0;0
2020-06-11 02:45:00;4;9;0;0;0;0;0
2020-06-11 03:00:00;10;4;0;0;0;0;0
2020-06-11 03:15:00;11;7;0;0;0;0;0
2020-06-11 03:30:00;6;5;0;0;0;0;0
2020-06-11 03:45:00;3;9;0;0;0;0;0
2020-06-11 04:00:00;9;6;0;0;0;0;0
2020-06-11 04:15:00;4;7;1;1;0;0;0
2020-06-11 04:30:00;3;4;0;0;0;0;0
2020-06-11 04:45:00;3;4;0;0;0;0;0
2020-06-11 05:00:00;5;7;0;0;0;0;0
2020-06-11 05:15:00;6;11;0;0;0;0;0
2020-06-11 05:30:00;16;12;0;0;0;0;0
2020-06-11 05:45:00;18;13;0;0;0;0;0
2020-06-11 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 06:15:00;19;16;0;0;0;0;0
2020-06-11 06:30:00;20;17;2;2;0;0;0
2020-06-11 06:45:00;20;21;1;1;0;0;0
2020-06-11 07:00:00;20;20;0;0;0;0;0
2020-06-11 07:15:00;21;17;3;3;0;0;0
2020-06-11 07:30:00;17;27;3;3;0;0;0
2020-06-11 07:45:00;21;14;1;1;0;0;0
2020-06-11 08:00:00;23;16;1;1;1;0;0
2020-06-11 08:15:00;27;29;0;0;0;0;0
2020-06-11 08:30:00;47;35;7;7;0;0;0
2020-06-11 08:45:00;38;24;1;1;0;0;0
2020-06-11 09:00:00;40;38;3;3;0;0;0
2020-06-11 09:15:00;34;33;8;8;0;0;0
2020-06-11 09:30:00;56;68;7;7;0;0;0
2020-06-11 09:45:00;58;76;6;6;0;0;0
2020-06-11 10:00:00;63;60;3;3;0;0;0
2020-06-11 10:15:00;64;49;3;3;0;0;0
2020-06-11 10:30:00;74;69;6;6;0;0;0
2020-06-11 10:45:00;79;76;5;5;0;0;0
2020-06-11 11:00:00;82;66;4;4;0;0;0
2020-06-11 11:15:00;59;78;5;5;0;0;0
2020-06-11 11:30:00;98;85;6;6;1;0;0
2020-06-11 11:45:00;90;74;9;9;0;0;0
2020-06-11 12:00:00;70;89;9;9;0;0;0
2020-06-11 12:15:00;87;82;9;9;0;0;0
2020-06-11 12:30:00;98;88;9;9;1;0;0
2020-06-11 12:45:00;80;61;4;4;13;0;0
2020-06-11 13:00:00;110;89;6;6;0;0;0
2020-06-11 13:15:00;99;71;2;2;1;0;0
2020-06-11 13:30:00;98;99;8;8;0;0;0
2020-06-11 13:45:00;90;93;10;10;2;0;0
2020-06-11 14:00:00;120;107;0;0;0;0;0
2020-06-11 14:15:00;109;95;10;10;0;0;0
2020-06-11 14:30:00;112;132;9;9;0;0;0
2020-06-11 14:45:00;89;102;7;7;2;0;0
2020-06-11 15:00:00;109;115;4;4;0;0;0
2020-06-11 15:15:00;78;107;1;1;2;0;0
2020-06-11 15:30:00;103;108;7;7;16;0;0
2020-06-11 15:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 16:00:00;111;103;7;7;0;0;0
2020-06-11 16:15:00;96;80;9;9;0;0;0
2020-06-11 16:30:00;81;89;3;3;5;0;0
2020-06-11 16:45:00;78;106;10;10;0;0;0
2020-06-11 17:00:00;116;126;9;9;7;0;0
2020-06-11 17:15:00;87;112;10;10;0;0;0
2020-06-11 17:30:00;110;132;9;9;0;0;0
2020-06-11 17:45:00;96;122;7;7;0;0;0
2020-06-11 18:00:00;92;130;8;8;0;0;0
2020-06-11 18:15:00;95;103;14;14;2;0;0
2020-06-11 18:30:00;120;124;6;6;2;0;0
2020-06-11 18:45:00;80;89;12;12;3;0;0
2020-06-11 19:00:00;101;110;3;3;0;0;0
2020-06-11 19:15:00;84;70;9;9;0;0;0
2020-06-11 19:30:00;84;95;8;8;13;0;0
2020-06-11 19:45:00;73;88;5;5;4;0;0
2020-06-11 20:00:00;94;79;13;13;0;0;0
2020-06-11 20:15:00;82;74;7;7;0;0;0
2020-06-11 20:30:00;64;63;4;4;1;0;0
2020-06-11 20:45:00;87;75;4;4;0;0;0
2020-06-11 21:00:00;78;80;10;10;6;0;0
2020-06-11 21:15:00;73;59;5;5;0;0;0
2020-06-11 21:30:00;84;61;7;7;2;0;0
2020-06-11 21:45:00;75;47;1;1;0;0;0
2020-06-11 22:00:00;122;57;10;10;0;0;0
2020-06-11 22:15:00;53;37;2;2;0;0;0
2020-06-11 22:30:00;63;52;5;5;0;0;0
2020-06-11 23:00:00;60;40;2;2;0;0;0
2020-06-11 23:15:00;38;29;0;0;0;0;0
2020-06-11 23:30:00;46;30;0;0;0;0;0
2020-06-11 23:45:00;28;23;1;1;0;0;0
