DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-09-29 00:00:00;0;9;0;0;1;2;14;5;0;0
2020-09-29 00:15:00;0;8;0;1;1;2;15;5;0;0
2020-09-29 00:30:00;0;6;0;0;0;0;8;5;1;0
2020-09-29 00:45:00;0;12;0;1;0;1;10;4;1;1
2020-09-29 01:00:00;0;11;0;0;1;1;8;6;0;0
2020-09-29 01:15:00;0;8;0;0;0;1;6;5;0;0
2020-09-29 01:30:00;0;6;1;0;0;0;7;5;0;0
2020-09-29 01:45:00;0;7;0;0;0;1;5;2;0;0
2020-09-29 02:00:00;0;10;0;0;0;2;6;2;0;0
2020-09-29 02:15:00;0;6;0;1;0;1;11;3;0;0
2020-09-29 02:30:00;0;4;1;1;2;1;8;0;0;0
2020-09-29 02:45:00;0;6;0;0;0;0;5;3;0;0
2020-09-29 03:00:00;0;4;0;0;0;0;7;6;0;0
2020-09-29 03:15:00;0;4;0;0;0;1;4;1;0;0
2020-09-29 03:30:00;0;7;0;0;2;1;8;1;0;0
2020-09-29 03:45:00;0;11;0;1;0;0;10;2;0;0
2020-09-29 04:00:00;0;6;0;1;0;2;7;2;0;1
2020-09-29 04:15:00;0;18;0;0;0;3;11;2;1;1
2020-09-29 04:30:00;0;17;0;0;1;9;12;10;1;0
2020-09-29 04:45:00;0;20;0;0;0;15;27;8;2;1
2020-09-29 05:00:00;0;32;1;1;0;60;44;33;4;4
2020-09-29 05:15:00;0;41;1;2;2;122;70;83;5;12
2020-09-29 05:30:00;0;70;5;7;14;165;65;106;10;13
2020-09-29 05:45:00;0;114;24;52;52;149;59;97;20;32
2020-09-29 06:00:00;0;141;25;64;61;119;57;91;10;13
2020-09-29 06:15:00;0;141;9;23;28;161;62;138;19;21
2020-09-29 06:30:00;0;112;7;16;15;197;81;161;30;41
2020-09-29 06:45:00;0;111;8;13;8;202;67;143;23;31
