DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-12-27 00:00:00;1;3;5;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 00:15:00;2;3;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 00:30:00;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 00:45:00;2;5;3;4;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 01:00:00;3;2;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 01:15:00;0;4;3;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 01:30:00;2;2;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 01:45:00;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 02:00:00;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 02:15:00;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 02:30:00;0;2;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 02:45:00;1;2;2;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0
2019-12-27 03:00:00;1;2;0;3;1;3;4;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 03:15:00;0;2;1;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 03:30:00;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 03:45:00;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 04:00:00;1;0;0;2;1;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 04:15:00;2;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 04:30:00;2;0;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 04:45:00;0;0;0;3;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 05:00:00;2;1;0;4;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2019-12-27 05:15:00;4;8;2;4;0;0;4;0;2;4;0;0;0;0;1;0;0;0
2019-12-27 05:30:00;8;4;1;3;0;1;3;0;4;5;0;0;0;0;0;0;0;0
2019-12-27 05:45:00;4;6;0;1;1;4;3;0;3;2;1;2;0;0;6;0;0;0
2019-12-27 06:00:00;12;9;5;4;1;5;9;0;5;4;0;0;0;0;0;0;0;0
2019-12-27 06:15:00;4;7;3;3;1;5;3;1;8;5;2;0;0;0;15;0;0;0
2019-12-27 06:30:00;13;14;2;6;2;6;15;0;5;3;0;0;0;0;0;0;0;0
2019-12-27 06:45:00;7;17;4;9;0;5;7;1;5;5;1;0;0;0;6;0;0;0
2019-12-27 07:00:00;7;8;0;7;0;1;11;0;4;3;2;0;0;0;0;0;0;0
2019-12-27 07:15:00;7;4;4;4;2;9;12;0;7;5;1;0;0;0;4;0;0;0
2019-12-27 07:30:00;15;13;4;10;0;8;10;0;2;3;2;0;0;0;0;0;0;0
2019-12-27 07:45:00;9;11;7;8;4;9;13;1;3;6;5;0;0;0;2;0;0;0
2019-12-27 08:00:00;15;14;10;8;2;12;19;2;2;4;3;0;0;0;1;0;0;0
2019-12-27 08:15:00;13;12;9;4;2;9;17;0;4;5;1;0;0;0;0;0;0;0
