DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-12-06 00:00:00;7;2;2;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0
2019-12-06 00:15:00;9;6;5;1;2;5;5;1;0;0;0;0;0;0;0;0;0;0
2019-12-06 00:30:00;7;2;4;1;1;3;6;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 00:45:00;1;3;2;0;0;4;7;2;0;0;1;0;0;0;0;0;0;0
2019-12-06 01:00:00;3;8;4;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 01:15:00;6;6;3;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 01:30:00;3;4;2;1;1;3;4;1;0;0;0;0;0;0;0;0;0;0
2019-12-06 01:45:00;1;1;1;2;2;8;6;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 02:00:00;3;5;5;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 02:15:00;4;3;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 02:30:00;1;6;5;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 02:45:00;1;1;2;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 03:00:00;0;2;1;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 03:15:00;5;6;1;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 03:30:00;9;4;0;0;1;5;4;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 03:45:00;4;3;0;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0
2019-12-06 04:00:00;2;3;4;1;1;6;10;1;0;0;1;0;0;0;0;0;0;0
2019-12-06 04:15:00;3;3;0;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 04:30:00;8;11;1;2;3;3;5;0;0;0;1;0;0;0;0;0;0;0
2019-12-06 04:45:00;23;31;5;3;4;8;15;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 05:00:00;40;57;6;5;6;8;25;1;0;0;4;14;0;0;8;2;0;0
2019-12-06 05:15:00;85;139;7;9;14;20;50;2;2;1;9;4;0;0;27;5;0;0
2019-12-06 05:30:00;110;114;9;8;10;32;67;3;4;3;5;14;0;0;71;1;0;0
2019-12-06 05:45:00;64;79;18;12;9;100;178;3;5;2;5;12;0;0;35;14;0;0
2019-12-06 06:00:00;53;61;17;13;6;81;140;2;5;4;1;9;0;0;26;6;0;0
2019-12-06 06:15:00;56;59;11;7;5;43;95;3;6;3;3;6;1;0;17;0;0;0
2019-12-06 06:30:00;75;78;10;17;5;37;107;1;6;6;6;21;1;0;17;0;0;0
2019-12-06 06:45:00;67;72;6;13;2;43;119;3;4;3;5;0;0;0;7;0;0;0
2019-12-06 07:00:00;57;74;8;6;2;46;103;2;5;6;6;2;0;0;12;1;0;0
2019-12-06 07:15:00;56;83;6;2;2;50;106;3;5;9;11;7;0;0;17;0;0;0
2019-12-06 07:30:00;77;85;12;7;4;54;115;4;6;7;10;7;0;0;9;0;0;0
2019-12-06 07:45:00;65;63;13;12;2;46;93;3;6;6;12;13;4;0;6;2;0;0
2019-12-06 08:00:00;70;80;19;16;5;52;101;5;1;3;14;3;0;0;19;0;0;0
2019-12-06 08:15:00;67;59;20;14;4;47;94;3;4;4;15;7;0;0;13;0;0;0
2019-12-06 08:30:00;50;47;15;9;5;43;79;5;3;4;16;3;0;0;20;0;0;1
2019-12-06 08:45:00;53;53;11;10;4;45;66;3;2;2;12;17;0;0;9;0;0;0
2019-12-06 09:00:00;51;37;17;9;2;34;55;6;3;6;9;6;0;0;1;0;0;0
2019-12-06 09:15:00;56;44;12;2;0;37;68;5;3;2;15;6;0;0;3;0;0;0
2019-12-06 09:30:00;46;34;18;5;3;44;74;7;1;1;14;6;0;0;40;0;0;0
2019-12-06 09:45:00;49;33;23;9;1;41;67;19;3;4;18;10;0;0;31;1;0;0
2019-12-06 10:00:00;48;32;18;10;1;34;57;11;2;2;20;0;0;0;20;5;0;0
2019-12-06 10:15:00;52;35;19;5;2;44;42;13;3;4;10;10;0;0;26;17;0;0
2019-12-06 10:30:00;64;26;13;9;4;40;64;18;2;2;15;13;0;0;16;0;0;0
2019-12-06 10:45:00;43;39;12;6;2;40;56;5;2;4;6;7;0;0;8;1;0;0
2019-12-06 11:00:00;51;42;21;5;1;46;52;9;2;3;13;0;0;0;18;0;0;0
2019-12-06 11:15:00;39;41;22;6;2;46;58;12;2;3;13;5;0;0;12;0;0;1
2019-12-06 11:30:00;40;34;22;9;2;54;70;15;4;3;4;2;0;0;11;0;0;0
2019-12-06 11:45:00;50;44;29;11;2;49;76;11;4;2;11;1;3;0;24;0;0;1
2019-12-06 12:00:00;55;55;37;8;2;80;97;18;3;4;14;4;0;0;24;0;0;0
2019-12-06 12:15:00;58;51;29;7;6;73;97;12;2;2;11;2;0;0;13;4;0;0
2019-12-06 12:30:00;57;42;19;5;3;68;100;8;6;5;5;1;0;0;27;5;0;0
2019-12-06 12:45:00;73;78;25;9;1;72;98;13;2;3;5;3;0;0;13;0;0;0
2019-12-06 13:00:00;71;78;42;10;6;59;90;19;1;4;9;35;0;0;34;4;0;0
2019-12-06 13:15:00;94;124;39;15;7;58;78;11;7;22;14;3;0;0;18;0;0;0
2019-12-06 13:30:00;104;117;39;11;6;54;103;18;12;5;6;16;0;0;29;0;0;0
2019-12-06 13:45:00;100;129;30;13;3;73;107;21;32;29;24;29;0;0;48;4;0;0
2019-12-06 14:00:00;123;83;39;5;9;89;135;10;32;14;11;9;0;0;106;0;0;1
2019-12-06 14:15:00;64;57;31;13;8;148;183;12;36;28;6;18;0;0;49;7;0;1
2019-12-06 14:30:00;81;66;44;11;6;132;157;14;35;10;6;27;1;0;50;2;0;0
2019-12-06 14:45:00;79;66;39;13;9;111;138;20;6;6;7;7;0;0;28;9;1;0
2019-12-06 15:00:00;72;63;51;18;5;87;102;12;8;9;7;16;0;0;68;0;1;1
2019-12-06 15:15:00;91;86;48;12;8;86;115;7;3;6;7;14;7;1;80;6;0;0
2019-12-06 15:30:00;67;64;38;15;5;79;93;13;2;2;8;28;0;0;22;0;0;0
2019-12-06 15:45:00;58;65;34;8;7;69;114;7;3;3;8;4;0;0;14;3;1;0
2019-12-06 16:00:00;64;48;34;6;2;58;85;10;2;3;4;6;0;0;29;0;0;0
2019-12-06 16:15:00;57;50;37;9;4;64;82;15;3;3;10;0;0;0;15;0;0;0
2019-12-06 16:30:00;44;39;32;8;6;58;82;17;0;0;4;17;0;1;5;0;0;0
2019-12-06 16:45:00;40;40;16;5;2;62;103;13;3;3;5;5;0;0;8;3;0;0
2019-12-06 17:00:00;41;49;23;9;2;51;77;21;5;2;4;6;0;0;1;0;0;0
2019-12-06 17:15:00;41;38;18;8;5;59;80;0;5;3;9;4;0;0;2;2;0;0
2019-12-06 17:30:00;38;46;22;3;2;50;79;2;5;2;2;1;0;0;1;0;0;0
2019-12-06 17:45:00;39;28;21;8;4;59;62;6;6;4;3;3;0;0;11;0;0;0
2019-12-06 18:00:00;34;20;17;8;4;46;62;3;6;2;1;5;4;0;3;1;0;0
2019-12-06 18:15:00;44;39;21;4;0;43;66;3;6;3;5;2;0;0;0;0;0;0
2019-12-06 18:30:00;49;33;17;8;3;43;59;6;0;0;6;3;0;0;4;0;0;0
2019-12-06 18:45:00;39;21;14;6;2;31;52;13;4;4;2;0;0;0;0;0;0;0
2019-12-06 19:00:00;46;29;16;8;1;29;45;9;3;2;10;3;0;0;3;0;0;0
2019-12-06 19:15:00;22;15;11;5;0;31;44;3;7;4;3;5;0;0;0;0;0;0
2019-12-06 19:30:00;23;34;10;8;4;27;31;4;2;2;1;6;1;0;2;0;0;0
2019-12-06 19:45:00;20;23;14;7;1;29;33;2;5;2;1;0;0;0;0;0;0;0
2019-12-06 20:00:00;21;26;17;5;1;26;28;2;0;1;1;2;0;0;1;0;0;0
2019-12-06 20:15:00;18;22;14;4;3;27;17;1;4;4;0;4;0;0;0;0;0;0
2019-12-06 20:30:00;20;30;18;0;3;17;23;5;3;2;1;0;0;0;3;0;0;0
2019-12-06 20:45:00;26;49;11;8;8;19;22;3;2;2;0;1;0;0;24;0;0;0
2019-12-06 21:00:00;49;90;9;9;7;15;40;0;0;0;3;8;0;0;21;0;0;0
2019-12-06 21:15:00;61;95;14;9;13;20;33;4;0;0;1;10;1;0;31;2;0;0
2019-12-06 21:30:00;54;91;17;14;17;32;42;4;0;0;4;13;0;0;46;48;0;0
2019-12-06 21:45:00;40;49;22;9;14;58;107;7;3;1;7;4;0;0;24;5;0;0
2019-12-06 22:00:00;44;42;29;9;12;88;156;4;0;0;1;11;2;4;45;0;0;0
2019-12-06 22:15:00;14;17;20;3;5;35;59;4;0;0;1;3;0;0;6;0;0;0
2019-12-06 22:30:00;8;21;20;5;10;17;19;7;0;0;0;7;3;0;2;0;0;0
2019-12-06 22:45:00;14;13;8;3;3;22;17;6;1;1;1;0;0;0;0;0;0;0
2019-12-06 23:00:00;24;18;8;2;3;13;13;14;0;0;1;0;0;0;1;0;0;0
2019-12-06 23:15:00;15;16;7;5;7;12;14;16;2;1;1;1;0;0;0;0;0;0
2019-12-06 23:30:00;11;18;7;1;1;6;12;5;0;0;2;0;0;0;0;0;0;0
2019-12-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
