DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-03-12 00:00:00;5;3;0;7;0;2;0;1;0;0;0
2020-03-12 00:15:00;2;2;0;16;0;6;0;4;0;0;0
2020-03-12 00:30:00;1;3;0;3;1;3;0;0;0;0;0
2020-03-12 00:45:00;3;4;0;5;3;5;0;1;0;0;0
2020-03-12 01:00:00;0;3;0;7;2;6;1;0;0;0;0
2020-03-12 01:15:00;2;3;0;3;0;3;0;0;0;0;0
2020-03-12 01:30:00;2;2;0;1;0;1;1;0;0;0;0
2020-03-12 01:45:00;0;0;0;1;0;0;0;0;0;0;0
2020-03-12 02:00:00;0;0;0;4;0;2;0;1;0;0;0
2020-03-12 02:15:00;0;1;0;0;0;0;0;0;0;0;0
2020-03-12 02:30:00;2;1;0;3;0;3;0;0;0;0;0
2020-03-12 02:45:00;0;2;0;1;0;0;0;0;0;0;0
2020-03-12 03:00:00;0;3;0;3;0;2;0;0;0;0;0
2020-03-12 03:15:00;0;1;0;4;0;2;0;1;0;0;0
2020-03-12 03:30:00;0;3;0;0;0;0;0;1;0;0;0
2020-03-12 03:45:00;1;2;0;1;0;1;0;0;0;0;0
2020-03-12 04:00:00;3;1;0;1;0;1;0;1;0;0;0
2020-03-12 04:15:00;2;2;0;0;0;0;0;2;0;0;0
2020-03-12 04:30:00;0;0;0;1;0;1;0;0;0;0;0
2020-03-12 04:45:00;2;2;0;5;0;2;0;0;0;0;0
2020-03-12 05:00:00;5;5;0;4;1;2;1;2;0;0;0
2020-03-12 05:15:00;8;5;0;6;0;3;1;7;0;0;0
2020-03-12 05:30:00;11;7;0;10;1;5;2;8;0;0;0
2020-03-12 05:45:00;20;21;0;17;4;10;2;10;0;0;0
2020-03-12 06:00:00;15;22;0;19;3;15;3;7;0;0;0
2020-03-12 06:15:00;43;33;0;41;12;29;0;26;0;0;0
2020-03-12 06:30:00;24;39;0;22;7;15;7;8;0;0;0
2020-03-12 06:45:00;57;56;0;32;11;21;5;23;0;0;0
2020-03-12 07:00:00;49;91;0;30;14;26;4;26;0;0;1
2020-03-12 07:15:00;76;127;0;51;12;38;12;26;8;0;0
2020-03-12 07:30:00;45;64;0;36;13;24;4;26;0;0;0
2020-03-12 07:45:00;102;134;0;87;16;62;13;28;0;0;0
2020-03-12 08:00:00;71;77;0;79;24;66;7;26;3;0;0
2020-03-12 08:15:00;80;61;0;63;17;50;7;30;0;0;0
2020-03-12 08:30:00;56;49;0;60;24;59;11;19;1;1;0
2020-03-12 08:45:00;56;56;0;43;9;42;7;14;0;0;0
2020-03-12 09:00:00;45;37;0;52;7;44;15;18;0;1;0
2020-03-12 09:15:00;51;36;0;45;6;38;9;11;0;1;0
2020-03-12 09:30:00;52;53;0;45;15;39;7;15;0;0;0
2020-03-12 09:45:00;47;59;0;69;13;60;5;17;0;0;0
2020-03-12 10:00:00;38;46;0;70;11;52;7;11;0;0;0
2020-03-12 10:15:00;35;38;0;52;6;58;9;21;0;5;0
2020-03-12 10:30:00;40;35;0;72;5;58;11;13;2;0;0
2020-03-12 10:45:00;45;46;0;72;11;51;8;14;0;0;0
