DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-03-05 00:00:00;1;5;0;7;1;4;0;1;0;0;0
2020-03-05 00:15:00;3;7;0;15;1;7;0;1;0;0;0
2020-03-05 00:30:00;3;4;0;7;1;6;1;2;0;0;0
2020-03-05 00:45:00;1;0;0;4;0;2;0;3;0;0;0
2020-03-05 01:00:00;0;2;0;2;1;2;0;0;0;0;0
2020-03-05 01:15:00;1;2;0;1;0;1;0;0;0;0;0
2020-03-05 01:30:00;2;3;0;0;0;0;0;0;0;0;0
2020-03-05 01:45:00;2;3;0;5;1;4;0;1;0;0;0
2020-03-05 02:00:00;2;1;0;0;0;0;0;0;0;0;0
2020-03-05 02:15:00;0;1;0;3;0;1;0;0;0;0;0
2020-03-05 02:30:00;0;1;0;2;0;1;0;0;0;0;0
2020-03-05 02:45:00;3;3;0;1;0;1;0;0;0;0;0
2020-03-05 03:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-03-05 03:15:00;0;0;0;2;0;1;0;0;0;0;0
2020-03-05 03:30:00;0;1;0;0;0;0;0;0;0;0;0
2020-03-05 03:45:00;1;0;0;4;1;2;0;2;0;0;0
2020-03-05 04:00:00;2;2;0;1;0;1;0;0;0;0;0
2020-03-05 04:15:00;0;1;0;2;0;2;0;1;0;0;0
2020-03-05 04:30:00;3;4;0;1;0;1;0;2;0;0;0
2020-03-05 04:45:00;3;3;0;5;1;5;0;2;0;0;0
2020-03-05 05:00:00;6;5;0;2;0;1;4;4;0;0;0
2020-03-05 05:15:00;6;4;0;7;1;5;3;6;0;0;0
2020-03-05 05:30:00;7;5;0;11;2;4;0;5;0;0;0
2020-03-05 05:45:00;17;25;0;19;2;15;0;9;0;0;0
2020-03-05 06:00:00;18;19;0;20;5;13;1;11;0;0;0
2020-03-05 06:15:00;19;18;0;19;7;13;2;6;0;0;0
2020-03-05 06:30:00;32;36;0;24;5;20;3;21;0;0;0
2020-03-05 06:45:00;60;66;0;20;4;25;8;20;0;0;0
2020-03-05 07:00:00;55;88;0;38;9;31;7;25;0;0;0
2020-03-05 07:15:00;95;121;0;56;17;46;10;42;16;0;0
2020-03-05 07:30:00;120;174;0;64;27;51;6;56;0;1;0
2020-03-05 07:45:00;101;130;0;98;24;96;12;33;0;0;0
2020-03-05 08:00:00;98;80;0;76;16;79;11;32;2;0;0
2020-03-05 08:15:00;73;70;0;44;12;39;9;23;0;0;0
2020-03-05 08:30:00;67;52;0;55;9;43;3;23;0;0;0
2020-03-05 08:45:00;56;66;0;62;4;51;5;11;0;0;0
2020-03-05 09:00:00;53;38;0;53;13;52;10;15;0;0;0
2020-03-05 09:15:00;53;48;0;55;8;37;5;8;0;0;0
2020-03-05 09:30:00;47;53;0;55;6;56;2;8;0;0;0
2020-03-05 09:45:00;56;60;0;59;10;45;10;17;0;0;0
2020-03-05 10:00:00;46;46;0;46;6;40;7;8;0;0;0
2020-03-05 10:15:00;46;38;0;65;7;52;2;11;13;0;0
2020-03-05 10:30:00;47;36;0;70;10;51;8;13;4;0;0
2020-03-05 10:45:00;48;42;0;57;8;45;5;16;0;0;0
2020-03-05 11:00:00;42;40;0;70;10;61;3;16;0;0;0
2020-03-05 11:15:00;45;47;0;68;9;57;5;17;0;0;0
2020-03-05 11:30:00;34;33;0;83;12;59;5;13;0;0;0
2020-03-05 11:45:00;32;45;0;60;9;47;6;11;0;1;0
2020-03-05 12:00:00;22;50;0;91;11;70;7;15;0;5;0
2020-03-05 12:15:00;28;31;0;59;3;48;6;15;0;1;1
2020-03-05 12:30:00;34;50;0;73;10;49;3;18;23;2;0
2020-03-05 12:45:00;38;65;0;83;13;69;8;20;1;24;1
2020-03-05 13:00:00;40;56;0;72;8;63;10;20;11;0;3
2020-03-05 13:15:00;44;44;0;72;22;69;3;15;16;0;0
2020-03-05 13:30:00;39;48;0;58;11;44;5;17;0;8;0
2020-03-05 13:45:00;53;59;0;67;6;55;10;15;10;0;0
2020-03-05 14:00:00;5;4;0;10;3;7;2;2;0;0;0
2020-03-05 14:15:00;38;58;0;99;12;79;7;11;0;2;0
2020-03-05 14:30:00;40;55;0;81;13;65;10;16;0;4;0
2020-03-05 14:45:00;46;59;0;106;16;73;8;18;0;0;0
2020-03-05 15:00:00;44;57;0;125;19;86;9;31;0;1;0
2020-03-05 15:15:00;37;52;0;99;9;73;11;12;10;7;0
2020-03-05 15:30:00;41;52;0;141;17;131;7;10;0;26;0
2020-03-05 15:45:00;46;71;0;144;23;106;8;34;12;1;0
2020-03-05 16:00:00;41;60;0;166;12;154;13;23;0;5;0
2020-03-05 16:15:00;34;57;0;189;14;155;13;23;0;7;0
2020-03-05 16:30:00;59;59;0;176;19;144;12;21;4;1;0
2020-03-05 16:45:00;37;51;0;156;18;142;12;27;0;0;0
2020-03-05 17:00:00;59;75;0;184;22;143;9;23;0;0;0
2020-03-05 17:15:00;56;85;0;159;12;133;12;32;0;7;0
2020-03-05 17:30:00;52;75;0;147;18;126;11;21;0;1;0
2020-03-05 17:45:00;44;59;0;137;18;99;9;29;0;0;0
2020-03-05 18:00:00;45;60;0;116;10;94;10;27;2;0;0
2020-03-05 18:15:00;43;54;0;87;3;67;12;33;0;0;0
2020-03-05 18:30:00;32;37;0;68;4;67;6;23;0;0;0
2020-03-05 18:45:00;43;48;0;48;13;48;5;23;1;0;0
2020-03-05 19:00:00;28;40;0;80;11;69;2;11;0;0;0
2020-03-05 19:15:00;35;55;0;61;6;49;3;17;0;0;0
2020-03-05 19:30:00;19;44;0;49;3;43;3;8;0;0;0
2020-03-05 19:45:00;33;31;0;34;3;28;2;4;6;0;0
2020-03-05 20:00:00;22;25;0;34;8;29;2;9;0;0;0
2020-03-05 20:15:00;12;23;0;35;3;23;0;6;0;0;0
2020-03-05 20:30:00;12;20;0;32;3;21;2;4;0;0;0
2020-03-05 20:45:00;9;9;0;45;5;33;0;3;0;0;0
2020-03-05 21:00:00;11;16;0;69;5;48;2;7;0;0;0
2020-03-05 21:15:00;10;14;0;45;4;38;2;8;0;0;0
2020-03-05 21:30:00;10;8;0;33;1;27;1;5;0;0;0
2020-03-05 21:45:00;7;9;0;35;10;31;0;4;0;0;0
2020-03-05 22:00:00;6;11;0;32;3;25;0;2;0;0;0
2020-03-05 22:15:00;7;7;0;74;9;66;1;4;0;0;0
2020-03-05 22:30:00;5;8;0;27;4;20;0;3;0;0;0
2020-03-05 22:45:00;14;13;0;22;3;20;0;4;0;0;0
2020-03-05 23:00:00;4;8;0;19;2;15;1;4;0;0;0
2020-03-05 23:15:00;8;13;0;20;2;14;2;2;0;0;0
2020-03-05 23:30:00;8;7;0;14;1;11;0;0;0;0;0
2020-03-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
