DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-12-06 00:00:00;4;9;5;2;1;0;1;10;9;5;3;9;5;4;0;1;0
2020-12-06 00:15:00;13;13;8;1;3;4;2;14;16;9;2;7;11;2;0;4;0
2020-12-06 00:30:00;9;16;10;2;1;2;2;8;16;5;1;7;11;2;0;2;0
2020-12-06 00:45:00;4;9;9;1;0;1;1;5;18;2;1;7;8;5;0;1;0
2020-12-06 01:00:00;5;13;6;1;0;0;0;6;11;3;0;3;3;3;0;1;0
2020-12-06 01:15:00;4;12;4;1;0;4;0;6;6;3;0;8;9;1;0;1;0
2020-12-06 01:30:00;4;11;3;1;0;2;0;5;11;3;0;3;5;0;0;2;0
2020-12-06 01:45:00;8;7;3;0;0;0;0;2;8;1;0;5;4;1;0;1;0
2020-12-06 02:00:00;8;8;3;0;0;0;0;5;11;4;2;1;2;1;0;1;0
2020-12-06 02:15:00;4;8;2;2;0;0;0;3;5;2;0;4;2;2;0;2;0
2020-12-06 02:30:00;2;5;4;2;0;0;0;6;5;1;1;1;0;1;0;0;0
2020-12-06 02:45:00;0;5;3;0;0;0;0;5;4;1;0;0;3;0;0;0;0
2020-12-06 03:00:00;1;7;3;0;0;0;1;1;3;3;0;7;40;0;0;0;0
2020-12-06 03:15:00;2;2;1;0;0;0;0;4;4;2;0;1;5;1;0;2;0
2020-12-06 03:30:00;1;5;2;0;0;0;0;2;5;4;0;2;3;3;0;0;0
2020-12-06 03:45:00;1;4;1;0;1;0;0;3;2;3;0;0;1;2;0;2;0
2020-12-06 04:00:00;3;1;0;0;0;0;0;2;4;2;0;1;4;0;0;0;0
2020-12-06 04:15:00;3;5;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0
2020-12-06 04:30:00;4;3;1;0;0;0;0;5;2;2;1;0;0;1;0;0;0
2020-12-06 04:45:00;2;6;4;0;0;0;0;4;4;1;0;2;1;1;0;0;0
2020-12-06 05:00:00;4;4;1;0;0;0;0;4;4;2;0;1;4;1;0;0;0
2020-12-06 05:15:00;1;5;0;0;0;0;1;6;2;2;1;3;3;0;0;0;0
2020-12-06 05:30:00;6;15;8;0;0;0;0;3;2;1;0;9;2;1;0;0;0
2020-12-06 05:45:00;4;8;5;0;0;0;0;2;4;3;2;3;4;1;0;0;0
2020-12-06 06:00:00;4;7;0;0;0;0;0;7;12;2;0;1;3;1;0;0;0
2020-12-06 06:15:00;3;8;1;1;0;0;0;3;8;3;0;6;4;1;0;1;0
2020-12-06 06:30:00;7;4;0;0;0;0;1;3;3;3;1;1;4;2;0;0;0
2020-12-06 06:45:00;7;10;4;0;0;0;0;10;4;6;2;6;3;1;0;0;0
2020-12-06 07:00:00;4;5;4;0;0;0;0;7;4;3;1;3;4;2;0;1;0
2020-12-06 07:15:00;6;5;2;2;0;0;0;1;5;3;1;3;7;2;0;2;0
2020-12-06 07:30:00;6;11;4;0;0;0;0;4;2;3;0;6;5;2;0;0;0
2020-12-06 07:45:00;9;13;4;2;0;0;0;8;3;6;4;7;7;2;0;1;0
2020-12-06 08:00:00;11;14;3;3;0;0;0;7;10;7;5;7;7;6;5;2;0
2020-12-06 08:15:00;16;15;8;1;0;1;0;5;9;3;5;5;4;3;2;1;0
2020-12-06 08:30:00;17;19;3;0;0;1;0;9;9;5;3;11;10;4;3;2;0
2020-12-06 08:45:00;15;28;13;3;1;1;0;15;17;10;3;12;11;5;4;4;0
2020-12-06 09:00:00;25;26;12;6;0;0;1;23;13;8;1;14;18;7;7;13;0
2020-12-06 09:15:00;37;32;14;0;0;0;0;16;19;13;6;10;14;8;9;0;0
2020-12-06 09:30:00;27;30;22;2;0;0;0;25;20;18;5;17;14;5;5;4;0
2020-12-06 09:45:00;25;41;20;2;1;0;0;25;27;13;8;19;16;13;9;2;0
2020-12-06 10:00:00;39;39;24;3;0;1;0;30;21;13;4;12;13;10;8;4;0
2020-12-06 10:15:00;41;36;28;5;0;2;1;32;32;14;4;14;18;15;3;6;0
2020-12-06 10:30:00;37;55;34;1;1;1;0;31;33;14;8;28;22;15;7;0;0
2020-12-06 10:45:00;32;49;38;2;0;0;1;37;44;14;7;22;18;13;5;1;0
2020-12-06 11:00:00;38;49;31;3;1;1;2;40;39;16;5;38;22;24;7;5;0
2020-12-06 11:15:00;42;54;37;2;2;3;2;35;46;19;9;24;24;20;9;5;0
2020-12-06 11:30:00;49;53;35;1;0;1;0;26;44;15;12;21;29;15;11;2;0
2020-12-06 11:45:00;50;61;49;2;0;2;2;44;47;21;7;39;32;19;11;4;0
2020-12-06 12:00:00;44;60;35;2;0;1;1;71;60;22;9;22;28;17;13;1;0
2020-12-06 12:15:00;44;65;41;4;0;1;0;42;49;13;4;27;17;15;13;4;0
2020-12-06 12:30:00;37;63;42;6;0;1;0;40;55;17;5;28;29;21;8;3;0
2020-12-06 12:45:00;51;61;43;5;0;2;0;43;45;19;8;32;25;16;8;7;0
2020-12-06 13:00:00;51;77;52;4;0;2;1;90;72;14;8;37;34;23;3;7;0
2020-12-06 13:15:00;44;53;31;10;1;3;1;55;52;19;10;29;30;24;8;7;0
2020-12-06 13:30:00;47;59;41;3;0;0;3;44;64;17;5;28;30;15;13;7;0
2020-12-06 13:45:00;51;76;51;6;1;0;2;51;52;20;9;32;29;19;8;8;0
2020-12-06 14:00:00;52;78;58;4;0;4;0;114;61;21;13;23;23;19;8;11;0
