DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-03-03 00:00:00;1;3;1;0;1;2;0;1;4;0;0;0;0;0
2020-03-03 00:15:00;0;3;2;5;0;0;0;2;9;0;0;0;0;0
2020-03-03 00:30:00;8;9;1;2;0;0;0;3;6;0;0;0;0;0
2020-03-03 00:45:00;0;5;0;1;0;0;0;1;2;0;0;0;0;0
2020-03-03 01:00:00;3;5;0;4;0;0;0;0;3;0;0;0;0;0
2020-03-03 01:15:00;0;2;1;1;0;0;0;1;4;0;0;0;0;0
2020-03-03 01:30:00;2;5;1;1;1;0;0;3;5;0;0;0;0;0
2020-03-03 01:45:00;5;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 02:00:00;7;2;0;3;0;0;0;1;7;0;0;0;0;0
2020-03-03 02:15:00;1;6;0;2;0;0;0;5;4;0;0;0;0;0
2020-03-03 02:30:00;2;4;1;2;0;0;0;0;2;0;0;0;0;0
2020-03-03 02:45:00;1;5;1;1;0;0;0;1;1;0;0;0;0;0
2020-03-03 03:00:00;1;3;0;0;0;0;0;0;3;0;0;0;0;0
2020-03-03 03:15:00;7;8;1;9;0;0;0;4;10;0;0;0;0;0
2020-03-03 03:30:00;2;4;1;1;0;0;0;0;1;0;0;0;0;0
2020-03-03 03:45:00;1;1;0;1;0;0;0;5;8;0;0;0;0;0
2020-03-03 04:00:00;4;3;0;2;0;0;0;3;4;0;0;0;0;0
2020-03-03 04:15:00;2;5;2;2;0;0;0;2;6;0;0;0;0;0
2020-03-03 04:30:00;4;12;4;3;5;0;0;4;12;0;0;0;0;0
2020-03-03 04:45:00;3;4;1;1;2;0;0;15;22;0;0;0;0;0
2020-03-03 05:00:00;6;9;9;8;6;0;0;48;66;1;0;0;1;0
2020-03-03 05:15:00;9;9;25;31;12;0;0;88;165;0;0;0;0;0
2020-03-03 05:30:00;26;49;11;16;19;0;3;90;126;0;0;0;1;1
2020-03-03 05:45:00;60;120;28;27;13;7;16;81;117;0;0;0;5;3
2020-03-03 06:00:00;68;142;30;35;16;4;5;58;74;1;0;0;1;0
2020-03-03 06:15:00;29;56;47;46;18;2;4;67;95;0;0;0;2;3
