DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-11-11 00:00:00;13;7;3;1;8;7;15;8;8;0;0;0
2019-11-11 00:15:00;14;6;0;1;8;12;14;7;10;0;0;0
2019-11-11 00:30:00;12;3;0;2;10;7;10;9;6;1;0;2
2019-11-11 00:45:00;9;6;1;3;7;11;9;6;10;0;0;0
2019-11-11 01:00:00;15;6;1;3;6;7;16;5;4;1;0;0
2019-11-11 01:15:00;8;3;0;3;5;2;8;4;2;0;0;0
2019-11-11 01:30:00;8;5;1;2;2;5;8;2;6;0;0;1
2019-11-11 01:45:00;12;5;0;0;3;6;12;2;3;0;0;0
2019-11-11 02:00:00;8;6;0;2;2;5;8;2;4;1;0;0
2019-11-11 02:15:00;10;3;0;0;0;2;10;0;1;0;0;1
2019-11-11 02:30:00;9;6;0;1;2;3;11;3;2;0;0;0
2019-11-11 02:45:00;2;1;0;1;2;7;2;1;3;0;0;0
2019-11-11 03:00:00;6;3;0;1;4;11;7;7;10;0;0;0
2019-11-11 03:15:00;9;2;0;0;7;6;10;10;9;3;0;0
2019-11-11 03:30:00;5;0;1;1;11;15;5;18;21;5;0;0
2019-11-11 03:45:00;9;5;1;0;6;12;7;6;14;0;0;0
2019-11-11 04:00:00;16;8;0;1;9;6;15;8;8;2;0;0
2019-11-11 04:15:00;24;14;0;0;5;9;24;6;8;0;0;1
2019-11-11 04:30:00;29;10;1;0;14;22;25;14;21;1;0;0
2019-11-11 04:45:00;31;13;2;0;27;25;31;30;26;1;0;1
2019-11-11 05:00:00;60;15;3;3;47;59;54;44;51;3;0;0
2019-11-11 05:15:00;64;12;3;3;68;106;60;82;82;2;0;0
2019-11-11 05:30:00;110;21;8;3;87;106;105;88;97;2;0;7
2019-11-11 05:45:00;100;13;7;9;67;94;102;76;81;2;0;4
2019-11-11 06:00:00;124;23;5;15;52;92;128;61;70;0;0;6
2019-11-11 06:15:00;133;27;12;10;91;129;149;109;99;0;0;7
2019-11-11 06:30:00;198;23;15;12;126;163;202;139;127;1;0;9
2019-11-11 06:45:00;190;36;16;22;95;166;213;129;126;1;0;11
2019-11-11 07:00:00;203;35;16;12;121;208;231;109;152;2;0;18
2019-11-11 07:15:00;233;57;13;21;179;253;276;154;214;4;0;12
2019-11-11 07:30:00;215;38;33;24;156;251;241;158;219;5;0;20
2019-11-11 07:45:00;232;56;33;36;102;213;279;131;165;3;0;13
2019-11-11 08:00:00;197;47;17;30;172;232;235;129;147;5;1;19
2019-11-11 08:15:00;185;39;18;24;134;215;213;134;166;5;0;13
2019-11-11 08:30:00;235;37;20;27;129;167;262;111;147;3;0;11
2019-11-11 08:45:00;192;41;28;28;161;203;204;139;184;5;2;10
