DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-02-20 00:00:00;6;6;7;0;0;0;0;0
2020-02-20 00:15:00;11;15;11;0;0;0;0;0
2020-02-20 00:30:00;5;11;7;0;0;0;0;0
2020-02-20 00:45:00;7;6;7;0;0;0;0;0
2020-02-20 01:00:00;10;5;8;0;0;0;0;0
2020-02-20 01:15:00;4;4;4;0;0;0;0;0
2020-02-20 01:30:00;6;4;6;0;0;0;0;0
2020-02-20 01:45:00;10;9;4;0;0;0;0;0
2020-02-20 02:00:00;5;6;4;0;0;0;0;0
2020-02-20 02:15:00;4;9;5;0;0;0;0;0
2020-02-20 02:30:00;3;6;5;0;0;0;0;0
2020-02-20 02:45:00;5;8;5;0;0;0;0;0
2020-02-20 03:00:00;3;6;6;0;0;0;0;0
2020-02-20 03:15:00;7;6;3;0;0;0;0;0
2020-02-20 03:30:00;5;9;5;0;0;0;0;0
2020-02-20 03:45:00;6;12;8;0;0;0;0;0
2020-02-20 04:00:00;10;4;8;0;0;0;0;0
2020-02-20 04:15:00;8;13;10;0;0;0;0;0
2020-02-20 04:30:00;14;16;12;0;0;0;0;0
2020-02-20 04:45:00;14;24;19;0;0;0;0;0
2020-02-20 05:00:00;28;38;53;0;0;0;0;2
2020-02-20 05:15:00;25;53;104;0;0;0;0;0
2020-02-20 05:30:00;70;89;100;0;0;0;0;0
2020-02-20 05:45:00;113;121;70;0;3;0;0;1
2020-02-20 06:00:00;97;149;52;0;0;0;0;0
2020-02-20 06:15:00;61;142;79;0;0;1;0;0
2020-02-20 06:30:00;72;143;74;0;1;12;4;0
2020-02-20 06:45:00;55;151;104;0;0;1;2;0
2020-02-20 07:00:00;56;135;93;0;4;0;0;0
2020-02-20 07:15:00;71;153;86;0;3;14;31;1
2020-02-20 07:30:00;89;179;97;0;3;0;14;0
2020-02-20 07:45:00;96;173;128;0;10;0;1;6
2020-02-20 08:00:00;82;159;105;0;4;0;2;1
2020-02-20 08:15:00;98;154;106;0;12;1;11;2
2020-02-20 08:30:00;92;166;90;0;5;2;17;7
2020-02-20 08:45:00;85;151;98;0;1;0;8;2
2020-02-20 09:00:00;66;124;70;0;2;0;0;15
2020-02-20 09:15:00;75;130;55;0;1;19;16;2
2020-02-20 09:30:00;64;142;82;0;11;0;5;6
2020-02-20 09:45:00;70;151;70;0;4;1;2;0
2020-02-20 10:00:00;64;106;73;0;4;11;5;0
2020-02-20 10:15:00;60;120;70;0;2;0;6;10
2020-02-20 10:30:00;73;156;96;0;8;0;0;11
2020-02-20 10:45:00;74;137;71;0;2;9;10;0
2020-02-20 11:00:00;86;146;74;0;7;3;3;9
2020-02-20 11:15:00;69;161;77;0;3;7;8;5
2020-02-20 11:30:00;81;155;79;0;3;16;7;2
2020-02-20 11:45:00;84;147;60;0;13;4;0;18
2020-02-20 12:00:00;78;164;64;0;6;1;6;2
2020-02-20 12:15:00;80;167;72;0;15;1;1;6
2020-02-20 12:30:00;90;172;70;0;8;4;17;11
2020-02-20 12:45:00;99;160;79;0;36;2;10;1
2020-02-20 13:00:00;93;198;78;0;17;2;1;2
2020-02-20 13:15:00;111;172;91;0;28;51;3;21
2020-02-20 13:30:00;88;146;113;0;39;0;47;13
2020-02-20 13:45:00;101;156;123;0;7;4;10;5
2020-02-20 14:00:00;128;179;109;0;12;2;19;5
2020-02-20 14:15:00;158;227;96;0;5;5;6;8
2020-02-20 14:30:00;154;210;82;0;2;17;35;11
2020-02-20 14:45:00;140;218;89;0;16;9;9;12
2020-02-20 15:00:00;123;191;85;0;32;4;18;6
2020-02-20 15:15:00;136;241;65;0;6;13;22;14
2020-02-20 15:30:00;126;240;97;0;19;6;43;16
2020-02-20 15:45:00;145;246;95;0;49;7;0;44
2020-02-20 16:00:00;141;244;87;0;24;16;47;4
2020-02-20 16:15:00;158;265;97;0;22;2;13;4
2020-02-20 16:30:00;145;249;99;0;3;8;8;12
2020-02-20 16:45:00;135;239;93;0;14;1;14;15
2020-02-20 17:00:00;124;238;98;0;39;6;3;15
