DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-12-14 00:00:00;1;5;5;1;2;7;6;4;7;12;3
2019-12-14 00:15:00;2;4;10;2;4;10;11;10;13;14;7
2019-12-14 00:30:00;0;7;8;2;3;8;14;10;5;4;5
2019-12-14 00:45:00;1;8;7;0;2;5;8;7;5;11;5
2019-12-14 01:00:00;0;3;3;1;1;7;11;9;5;8;1
2019-12-14 01:15:00;2;3;8;3;6;4;12;10;8;10;3
2019-12-14 01:30:00;1;1;8;6;7;9;9;5;4;8;6
2019-12-14 01:45:00;2;5;10;6;9;11;9;3;2;4;4
2019-12-14 02:00:00;2;5;6;2;4;5;4;4;3;7;2
2019-12-14 02:15:00;0;2;3;2;2;7;12;3;2;8;5
2019-12-14 02:30:00;0;1;5;6;6;6;9;2;2;7;3
2019-12-14 02:45:00;1;2;7;2;3;7;4;0;2;4;1
2019-12-14 03:00:00;2;2;4;2;4;10;5;3;1;8;1
2019-12-14 03:15:00;2;2;3;2;5;7;7;3;2;7;2
2019-12-14 03:30:00;1;3;3;1;3;4;7;0;1;3;0
2019-12-14 03:45:00;1;1;3;2;4;3;4;1;2;3;5
2019-12-14 04:00:00;0;1;5;4;4;4;5;1;4;5;2
2019-12-14 04:15:00;0;0;1;0;0;7;12;3;0;4;0
2019-12-14 04:30:00;0;3;5;2;3;4;6;0;2;4;1
2019-12-14 04:45:00;0;2;1;1;1;5;2;0;1;6;2
2019-12-14 05:00:00;0;1;1;0;0;5;3;1;2;5;2
2019-12-14 05:15:00;0;4;6;3;4;10;9;3;1;6;6
2019-12-14 05:30:00;0;10;9;2;4;1;8;1;1;16;2
2019-12-14 05:45:00;2;5;7;2;3;2;2;2;5;11;5
2019-12-14 06:00:00;3;6;11;1;3;1;9;1;1;7;5
2019-12-14 06:15:00;2;10;15;2;4;0;6;2;4;5;5
2019-12-14 06:30:00;4;10;9;1;3;3;7;1;7;6;9
2019-12-14 06:45:00;3;7;3;0;1;3;7;2;8;12;4
2019-12-14 07:00:00;2;4;6;0;0;4;5;2;3;3;4
2019-12-14 07:15:00;2;10;3;0;0;4;6;4;5;9;4
2019-12-14 07:30:00;0;10;6;1;1;4;6;1;6;14;12
2019-12-14 07:45:00;1;11;5;7;7;5;6;6;12;31;12
2019-12-14 08:00:00;2;14;5;10;11;5;7;2;11;15;15
2019-12-14 08:15:00;3;12;13;7;10;5;6;1;16;13;9
2019-12-14 08:30:00;5;15;12;4;7;6;16;3;16;20;13
2019-12-14 08:45:00;6;17;20;11;14;4;20;9;27;30;18
2019-12-14 09:00:00;4;10;23;4;6;12;16;10;21;24;10
2019-12-14 09:15:00;5;13;23;6;9;8;20;8;20;21;12
2019-12-14 09:30:00;6;33;28;4;6;2;23;7;23;24;20
2019-12-14 09:45:00;9;26;27;9;15;10;18;11;27;24;22
2019-12-14 10:00:00;8;30;35;11;17;11;19;9;22;25;16
2019-12-14 10:15:00;3;30;31;9;9;12;22;14;18;24;23
2019-12-14 10:30:00;5;26;26;8;13;12;26;15;26;33;14
2019-12-14 10:45:00;10;36;33;5;8;18;31;25;25;31;18
2019-12-14 11:00:00;5;24;24;14;15;12;22;9;25;32;15
2019-12-14 11:15:00;4;36;40;14;21;7;19;19;30;30;28
2019-12-14 11:30:00;5;25;28;16;17;18;33;17;31;30;20
2019-12-14 11:45:00;2;29;42;7;14;13;28;25;29;33;26
2019-12-14 12:00:00;2;31;36;4;7;20;31;23;20;24;25
2019-12-14 12:15:00;5;36;43;15;19;12;40;21;18;24;21
2019-12-14 12:30:00;2;38;41;7;10;16;29;20;27;35;22
2019-12-14 12:45:00;6;38;25;10;15;18;28;16;21;37;24
2019-12-14 13:00:00;5;33;41;14;17;23;36;20;28;21;26
2019-12-14 13:15:00;4;29;39;7;7;9;31;14;26;27;24
2019-12-14 13:30:00;2;38;55;10;10;12;30;17;25;30;23
2019-12-14 13:45:00;8;32;37;4;8;13;29;21;25;26;29
2019-12-14 14:00:00;7;41;38;7;11;18;36;23;26;26;19
2019-12-14 14:15:00;3;31;34;9;13;25;34;19;30;38;25
2019-12-14 14:30:00;8;42;36;4;8;17;39;18;20;35;22
2019-12-14 14:45:00;8;30;30;11;14;16;29;29;24;27;25
2019-12-14 15:00:00;2;27;40;10;16;8;22;19;20;19;18
2019-12-14 15:15:00;3;32;45;10;13;15;32;28;27;22;23
2019-12-14 15:30:00;7;34;29;9;15;22;34;15;21;24;21
2019-12-14 15:45:00;2;32;42;3;6;19;27;22;16;22;24
2019-12-14 16:00:00;5;28;27;8;9;12;30;20;25;39;23
2019-12-14 16:15:00;2;31;32;9;11;10;31;14;19;24;23
2019-12-14 16:30:00;5;40;28;8;10;16;36;19;25;34;23
2019-12-14 16:45:00;8;29;27;6;15;16;33;19;25;27;27
2019-12-14 17:00:00;6;39;38;8;12;16;40;12;24;29;26
2019-12-14 17:15:00;8;27;36;7;10;18;34;16;16;32;22
2019-12-14 17:30:00;8;33;36;11;20;9;28;17;27;41;19
2019-12-14 17:45:00;9;28;29;8;16;11;29;15;20;40;29
2019-12-14 18:00:00;4;27;29;12;18;12;26;22;26;34;24
2019-12-14 18:15:00;4;32;38;14;22;21;30;14;29;40;29
2019-12-14 18:30:00;4;30;29;13;17;14;37;19;41;32;21
2019-12-14 18:45:00;5;30;26;10;14;15;30;11;25;32;14
2019-12-14 19:00:00;4;30;30;6;7;14;24;18;14;25;22
2019-12-14 19:15:00;2;25;20;3;4;17;33;18;14;25;28
2019-12-14 19:30:00;4;24;23;6;9;13;21;15;23;28;18
2019-12-14 19:45:00;2;18;23;8;12;18;23;20;26;24;13
2019-12-14 20:00:00;3;25;19;5;9;20;25;15;20;32;15
2019-12-14 20:15:00;2;20;19;8;11;12;28;16;25;28;24
2019-12-14 20:30:00;2;20;15;7;8;15;26;12;15;23;10
2019-12-14 20:45:00;1;19;14;3;4;12;26;17;12;25;14
2019-12-14 21:00:00;1;21;15;3;5;11;19;21;10;17;8
2019-12-14 21:15:00;5;17;19;3;8;11;24;14;12;14;10
2019-12-14 21:30:00;2;18;11;4;5;10;24;18;9;13;12
2019-12-14 21:45:00;1;13;10;6;8;9;29;12;9;18;7
2019-12-14 22:00:00;2;9;16;6;7;13;19;10;14;14;9
2019-12-14 22:15:00;1;12;13;6;8;13;20;15;18;18;13
2019-12-14 22:30:00;0;15;10;3;3;12;17;12;14;18;14
2019-12-14 22:45:00;2;11;15;4;7;11;15;8;15;14;11
2019-12-14 23:00:00;1;10;15;4;4;11;18;18;9;18;9
2019-12-14 23:15:00;2;7;13;1;5;12;20;15;5;11;6
2019-12-14 23:30:00;3;9;9;1;5;17;20;10;8;12;3
2019-12-14 23:45:00;1;5;9;6;7;17;19;6;8;26;7
